Date,2021_Temp,2020_Temp,2019_Temp,2018_Temp,2017_Temp,2016_Temp,2015_Temp,2014_Temp,2013_Temp,2012_Temp,2011_Temp,2010_Temp,2009_Temp,2008_Temp,2007_Temp,2006_Temp,2005_Temp,2004_Temp,2003_Temp,2002_Temp,1994_Temp,1990_Temp,1989_Temp,1988_Temp
1/1/2020,18.09,18.4,15.8,18.37,17.29,18.76,20.16,20.38,17.57,20.03,16.1,19.24,18.8,20.04,17.54,13.9,18.29,18.45,18.61,6,6,6,6,6
1/2/2020,18,18.06,15.52,18.87,16.85,18.37,20.27,20.54,17.46,20.07,16.05,19.17,18.72,20.16,17.54,13.76,18.1,18.38,18.54,6,6,6,6,6
1/3/2020,18.02,17.92,15.62,19.02,16.54,17.61,20.48,20.45,17.35,19.85,15.99,19.52,18.59,20.25,17.53,13.84,17.61,18.3,18.47,6,6,6,6,6
1/4/2020,18,17.77,15.74,19,16.3,17.04,20.01,20.71,17.24,19.88,15.93,19.35,18.25,20.12,17.47,13.9,17.39,18.22,18.4,6,6,6,6,6
1/5/2020,17.68,17.43,15.64,18.89,16.46,16.66,20.01,20.61,17.13,20.12,15.87,19.07,18.22,19.78,17.38,13.79,17.31,18.14,18.32,6,6,6,6,6
1/6/2020,17.59,17.43,15.63,18.74,16.43,16.82,19.89,20.53,17.13,20.14,15.81,18.65,18.1,19.42,17.34,13.59,17.46,18.05,18.24,6,6,6,6,6
1/7/2020,17.55,17.77,15.91,18.09,16.51,16.68,19.97,20.53,17.13,19.44,15.75,18.27,17.69,19.25,17.28,13.56,17.42,17.97,18.16,6,6,6,6,6
1/8/2020,17.47,17.64,16.13,17.66,16.62,16.69,20.13,20.58,17.13,18.51,15.69,18.23,17.56,19.23,17.11,13.61,17.43,17.88,18.08,6,6,6,6,6
1/9/2020,17.15,17.05,16.11,17.6,16.45,16.82,20.31,20.48,17.13,18.08,15.62,18.45,17.44,19.25,17.02,13.58,17.09,17.8,17.99,6,6,6,6,6
1/10/2020,16.8,17.06,15.67,17.47,16.09,16.91,20.41,20.01,17.13,17.86,15.56,18.54,17.37,19.35,16.93,13.51,17.32,17.71,17.9,6,6,6,6,6
1/11/2020,16.45,17.12,15.24,17.31,16.03,16.92,20.57,19.93,17.13,17.48,15.49,18.47,17.33,19.11,16.83,13.41,17.04,17.62,17.81,6,6,6,6,6
1/12/2020,15.81,17.19,15.25,17.12,15.76,16.87,20.64,19.95,17.13,17.11,15.42,18.67,17.27,18.41,16.82,13.38,17.15,17.53,17.71,6,6,6,6,6
1/13/2020,15.16,17.41,15.18,17.1,15.27,16.59,20.78,19.84,17.13,16.7,15.35,18.72,17.06,17.69,16.84,13.44,16.97,17.44,17.61,6,6,6,6,6
1/14/2020,15.05,17.42,15.15,17.1,15.1,16.48,20.6,19.78,17.13,16.55,15.27,18.62,17.11,17.24,16.86,13.3,16.97,17.35,17.51,6,6,6,6,6
1/15/2020,15.03,17.36,15.07,17.1,14.86,16.35,20.64,19.77,16.31,16.46,15.2,19.15,17.14,16.97,16.83,13.3,16.77,17.26,17.4,6,6,6,6,6
1/16/2020,15.11,17.38,15.12,17.1,15.1,16.71,21.07,19.46,16.31,16.56,15.12,18.77,17.49,16.95,16.78,13.25,16.6,17.16,17.3,6,6,6,6,6
1/17/2020,15.03,16.41,15.36,16.65,14.9,16.77,20.97,19.36,16.31,16.79,15.04,18.49,17.64,16.76,16.77,13.11,16.44,17.07,17.19,6,6,6,6,6
1/18/2020,15.04,17.31,15.1,16,14.79,16.84,20.9,19.25,16.31,17.13,14.97,18.79,17.63,16.49,16.7,12.9,16.47,16.98,17.08,6,6,6,6,6
1/19/2020,15.54,16.91,14.8,15.94,14.81,16.49,20.5,18.94,16.31,17.4,14.89,18.47,17.55,16.52,16.64,12.83,16.33,16.88,16.97,6,6,6,6,6
1/20/2020,15.69,16.85,15.02,15.82,14.93,16.31,20.34,18.83,16.31,17.52,14.81,18.38,17.15,16.57,16.65,12.81,16.66,16.79,16.87,6,6,6,6,6
1/21/2020,15.66,16.79,15.05,15.82,14.8,16.23,20.02,18.78,16.31,17.59,14.73,18.39,17.09,16.58,16.52,12.83,16.31,16.69,16.76,6,6,6,6,6
1/22/2020,15.24,16.48,15.12,15.8,14.7,16.04,19.88,18.37,16.31,17.52,14.65,18.41,17.02,16.52,16.47,12.82,16.5,16.6,16.65,6,6,6,6,6
1/23/2020,15.69,16.46,15.3,15.69,14.49,15.76,19.69,18.12,16.31,17.1,14.57,18.46,16.88,16.54,16.42,12.76,16.39,16.5,16.54,6,6,6,6,6
1/24/2020,15.12,16.37,15.25,15.64,14.81,15.75,19.62,17.96,16.31,16.49,14.49,18.46,16.95,16.51,16.35,12.71,16.44,16.41,16.43,6,6,6,6,6
1/25/2020,15.21,16.32,15.08,15.59,14.96,16.08,19.26,17.77,16.17,16.09,14.41,18.99,17.01,16.44,16.3,12.66,16.4,16.31,16.32,6,6,6,6,6
1/26/2020,14.46,16.27,15,15.56,15,15.79,19.1,17.86,16.09,15.74,14.32,18.79,17.02,16.41,16.25,12.47,16.31,16.21,16.21,6,6,6,6,6
1/27/2020,13.73,16.06,14.91,15.54,15.1,15.66,18.78,17.65,16.02,15.57,14.24,18.38,16.85,16.26,16.22,12.27,16.16,16.12,16.09,6,6,6,6,6
1/28/2020,13.25,15.86,14.63,15.54,14.92,15.63,18.88,17.27,15.96,15.5,14.16,18.27,16.14,16.25,16.24,12.22,16.03,16.02,15.98,6,6,6,6,6
1/29/2020,13.36,14.78,13.88,15.45,14.68,15.93,18.55,17.14,15.96,15.54,14.08,18.01,15.57,16.26,16.26,12.33,15.99,15.92,15.87,6,6,6,6,6
1/30/2020,13.47,14.65,13.47,15.21,14.63,15.62,18.09,17.17,15.71,15.58,13.99,17.95,15.22,16.17,16.26,12.15,15.81,15.82,15.76,6,6,6,6,6
1/31/2020,13.52,14.29,12.82,15.04,14.52,15.39,17.89,17.64,15.42,15.61,13.91,17.68,15.07,16.15,16.28,12.18,15.7,15.72,15.65,6,6,6,6,6
2/1/2020,13.72,14.28,13.04,15.01,14.01,15.01,17.75,18.09,15.25,15.63,13.82,18.18,15.05,16.23,16.3,12.14,15.66,15.62,15.53,6,6,6,6,6
2/2/2020,13.91,14.25,12.68,14.9,13.7,14.44,17.47,17.76,15.06,15.62,13.74,18.01,15.1,16.31,16.28,12.17,15.62,15.51,15.42,6,6,6,6,6
2/3/2020,13.82,14.1,12.94,14.77,13.98,14.17,17.39,17.71,14.71,15.43,13.65,17.95,15.19,16.35,16.25,12.22,15.47,15.41,15.31,6,6,6,6,6
2/4/2020,13.79,13.97,12.89,14.76,14.16,13.93,17.06,17.38,14.61,15.31,13.57,18.05,15.19,16.14,16.17,12.19,15.35,15.3,15.19,6,6,6,6,6
2/5/2020,13.98,13.83,12.98,14.75,14.05,13.7,16.51,17.26,14.15,15.23,13.48,17.68,15.16,15.89,16.07,12.16,15.25,15.2,15.08,6,6,6,6,6
2/6/2020,13.86,14.01,12.98,14.69,13.15,13.08,16.13,17.1,13.88,15.21,13.4,17.67,15.07,15.7,15.97,12.13,14.94,15.09,14.96,6,6,6,6,6
2/7/2020,13.49,14.04,13.05,14.61,12.53,12.57,15.78,17.03,13.77,15.27,13.31,17.3,15.13,15.63,15.89,12.18,14.88,14.98,14.85,6,6,6,6,6
2/8/2020,13.6,13.43,13.14,14.33,12.7,12.29,15.57,16.61,13.51,15.47,13.22,17.51,15.05,15.67,15.84,12.21,14.87,14.87,14.73,6,6,6,6,6
2/9/2020,13.3,13.29,13.09,14.01,12.93,12.03,15.49,16.56,13.35,15.48,13.14,17.14,14.76,15.6,15.82,12.16,14.88,14.75,14.62,6,6,6,6,6
2/10/2020,13.35,12.74,12.86,13.54,13.17,12.67,15.1,16.53,13.17,15.48,13.05,17.47,14.04,15.36,15.78,12,14.76,14.64,14.5,6,6,6,6,6
2/11/2020,13.42,12.48,13.05,13.18,12.72,12.87,14.71,16.37,13.13,14.94,12.96,17.03,13.44,15.13,15.76,11.94,14.45,14.52,14.39,6,6,6,6,6
2/12/2020,13.32,12.48,12.68,13.13,12.31,12.43,14.29,16.47,13.12,14.38,12.87,16.91,13.86,15.1,15.73,11.82,14.35,14.41,14.27,6,6,6,6,6
2/13/2020,13.44,12.33,12.62,12.99,11.94,11.62,14.12,16.22,13.12,13.79,12.78,16.86,14.17,15.12,15.69,11.88,14.05,14.29,14.15,6,6,6,6,6
2/14/2020,13.22,12.19,12.81,12.76,12.14,11.79,13.91,16.17,13.2,13.47,12.7,16.7,13.86,15.25,15.64,12.09,13.98,14.17,14.04,6,6,6,6,6
2/15/2020,13.21,11.94,12.68,12.52,12.26,10.85,13.43,15.89,12.64,12.81,12.61,16.97,13.61,14.8,15.68,11.96,13.93,14.04,13.92,6,6,6,6,6
2/16/2020,12.99,11.69,12.5,12.3,12.39,11.03,13.42,15.5,13.2,12.63,12.52,17.18,13.36,14.65,15.78,11.93,13.88,13.92,13.8,6,6,6,6,6
2/17/2020,12.88,11.63,12.58,12.21,12.6,10.96,12.93,15.04,13.11,12.85,12.43,17.11,13.18,14.46,15.69,11.71,14.03,13.79,13.68,6,6,6,6,6
2/18/2020,12.68,11.58,12.37,11.96,11.89,11.06,12.7,14.76,12.99,13.13,12.34,16.54,12.94,14.16,15.64,11.84,13.63,13.66,13.56,6,6,6,6,6
2/19/2020,12.66,11.53,12.34,11.84,11.48,10.71,12.43,15.05,12.94,13.39,12.25,16.61,12.81,13.98,15.58,11.77,13.46,13.52,13.44,6,6,6,6,6
2/20/2020,12.43,11.49,12.37,11.65,11.53,10.94,12.36,14.65,13.02,13.54,12.15,16.54,12.73,13.81,15.55,11.71,13.3,13.38,13.31,6,6,6,6,6
2/21/2020,12.03,11.64,12.36,11.49,11.8,10.91,12.28,14.63,13.11,13.52,12.06,16.18,12.71,13.45,15.71,11.58,13.17,13.23,13.19,6,6,6,6,6
2/22/2020,11.44,11.36,12.01,11.78,11.54,11.08,12.18,14.6,13.09,13.47,11.96,15.86,12.51,13.08,15.54,11.41,13.08,13.08,13.07,6.73,6,6,6,6
2/23/2020,10.92,11.07,11.82,11.87,11.84,11.05,12.22,14.51,13.01,13.45,11.87,15.54,12.5,12.68,15.38,11.26,13.08,12.93,12.94,6,6,6,6,6
2/24/2020,10.71,10.94,11.56,12.02,12.02,10.79,12.06,13.91,12.93,13.2,11.77,15.22,12.46,12.48,15.22,11.22,12.76,12.78,12.81,6,6,6,6,6
2/25/2020,11.89,10.81,11.24,12.19,11.58,10.36,11.81,13.64,12.73,12.84,11.67,14.91,12.4,12.23,15.06,11.15,12.81,12.62,12.69,6,6,6,6,6
2/26/2020,11.81,10.6,10.87,12.13,11.39,10.26,11.36,13.5,12.41,12.74,11.57,14.59,12.36,11.97,14.93,11.07,12.8,12.46,12.56,6.29,6,6,6,6
2/27/2020,11.73,10.32,10.87,11.95,11.63,10.15,11.41,13.38,12.47,12.62,11.48,14.27,12.12,11.95,14.82,10.91,12.52,12.3,12.43,6,6,6.17,6,6
2/28/2020,11.66,10.04,10.66,11.85,11.16,10.22,11.23,13.29,12.67,12.62,11.38,13.96,12.08,11.8,14.75,10.84,11.84,12.14,12.3,6.46,6,6.04,6,6
2/29/2020,11.66,9.66,10.66,11.85,11.16,10.2,11.23,13.29,12.67,12.86,11.38,13.96,12.08,11.71,14.75,10.84,11.84,11.97,12.3,6.46,6,6.04,6,6
3/1/2020,11.58,9.29,10.41,11.81,10.85,10.2,11.1,12.79,12.74,12.82,11.28,13.64,12,11.69,14.6,10.64,11.73,11.81,12.18,6,6,6,6,6
3/2/2020,11.5,9.27,10.06,11.43,10.64,9.98,10.97,12.98,12.67,12.91,11.18,13.33,11.78,11.61,14.33,10.39,12.29,11.64,12.05,6,6,6,6,6
3/3/2020,11.42,9.23,10.33,11.15,10.41,9.81,10.71,13.15,12.59,12.7,11.07,13.02,11.65,11.56,14.17,10.32,12.28,11.47,11.92,6,6,6,6,6
3/4/2020,11.35,9.28,10.51,10.38,10.25,9.8,10.55,12.98,12.4,12.83,10.97,12.72,11.59,11.28,14.24,10.21,11.96,11.31,11.79,6.04,6,6,6,6.26
3/5/2020,11.27,8.97,10.75,9.86,10.28,9.41,10.29,13.11,12.24,11.91,10.87,12.41,11.36,11.15,14.22,10.13,11.54,11.14,11.67,6.3,6,6,6,6.3
3/6/2020,11.19,9.07,10.66,9.77,10.02,9.26,10.46,13.31,12.2,11.97,10.77,12.12,11.23,11.06,14.12,10.05,11.53,10.97,11.54,6,6,6,6,6
3/7/2020,11.11,9.03,10.4,9.92,9.8,9.35,10,13.38,12.01,12.24,10.67,11.82,11.07,10.89,14.1,9.98,11.23,10.81,11.41,6,6,6,6.17,6.11
3/8/2020,11.04,8.96,10.3,10.07,9.43,9.27,9.98,13.44,11.92,12.18,10.56,11.54,10.86,10.63,14.21,9.9,11.1,10.64,11.29,6,7.01,6,6.66,6.51
3/9/2020,10.96,8.77,10.33,10.16,9.08,9.01,10.04,13.38,11.38,11.92,10.46,11.25,10.79,10.57,14.21,9.85,10.82,10.48,11.16,6,6.96,6.01,6,6
3/10/2020,10.88,8.56,10.27,9.88,9.03,9.35,10.05,13.26,10.97,12.04,10.36,10.98,10.52,10.27,14.04,9.77,10.78,10.32,11.04,6,6.93,6,6,6
3/11/2020,10.8,8.46,10.03,9.68,8.92,9.5,9.88,13.15,10.59,12.2,10.25,10.71,9.75,10.03,14,9.85,10.91,10.16,10.92,6.82,6,6,6.56,6
3/12/2020,10.73,8.63,9.69,9.57,8.49,9.5,9.81,13.04,10.23,12.26,10.15,10.44,9.94,10.17,13.84,10.01,10.57,10,10.8,7.18,6.26,6,6,6
3/13/2020,10.65,8.58,9.45,9.39,8.51,9.5,9.99,12.94,9.99,12.12,10.04,10.19,10.71,10.16,13.7,10,10.51,9.84,10.68,6,7.04,6,6,6
3/14/2020,10.57,8.86,9.44,8.82,8.35,9.5,9.52,12.69,9.3,11.86,9.94,9.94,10.91,9.92,13.42,9.9,10.38,9.69,10.56,6,7.16,6,6.14,6
3/15/2020,10.49,8.85,9.56,8.67,8.32,9.5,9.58,12.46,8.4,11.56,9.84,9.7,10.56,10.09,13.42,9.89,10.44,9.54,10.44,6,6.16,6,6,6.32
3/16/2020,10.41,8.94,9.44,8.76,8.21,9.5,9.33,12.22,8.25,11.36,9.73,9.47,9.9,9.98,13.32,9.88,9.95,9.39,10.32,6,6,6,6,6.13
3/17/2020,10.34,8.93,9.08,8.43,8.29,9.5,8.81,11.98,9.1,11.17,9.63,9.25,9.42,9.85,13.29,9.78,9.92,9.25,10.21,6,6,8.15,6,6.88
3/18/2020,10.26,8.69,8.79,8.38,8.52,9.5,8.8,11.87,8.36,10.95,9.51,9.04,9.25,9.35,13.17,9.84,9.62,9.11,10.1,6,7.11,8.18,6,7.34
3/19/2020,10.18,8.2,8.45,9.09,8.16,9.5,8.8,11.89,8.43,10.7,9.38,8.83,9.25,9.37,13.1,9.83,9.24,8.97,9.99,6.49,6,6.31,7.02,7.66
3/20/2020,10.1,8.56,8.29,9.3,7.82,9.5,8.46,11.86,8.65,10.59,9.23,8.63,9.6,9.31,13.08,9.6,9.25,8.82,9.89,7.4,6.74,8.4,7.52,7.71
3/21/2020,10.03,8.35,7.97,9.23,7.73,9.5,8.21,11.85,8.97,10.06,9.06,8.44,9.52,9.1,13.09,9.42,9.16,8.68,9.78,8.26,7.02,8.19,7.82,6.7
3/22/2020,9.95,8.23,7.88,8.83,8.07,8.93,8.51,11.87,9.3,9.55,8.88,8.26,9.52,9.05,13.17,9.21,9.26,8.54,9.69,7,6,7.3,8.86,7.08
3/23/2020,9.87,8.11,8.14,9.16,7.51,8.06,8.71,11.72,9.44,9.27,8.7,8.08,9.38,8.89,13.14,9.06,9.47,8.4,9.59,6.07,6,8.02,7.32,7.05
3/24/2020,9.79,8,8.1,9.3,7.24,7.86,8.98,11.84,9.33,9.19,8.51,7.92,9.33,8.94,12.94,8.95,9.22,8.26,9.5,6,6,7.15,6.18,7.67
3/25/2020,9.72,8.06,8.33,9.37,7.4,7.92,8.86,11.78,9.34,8.79,8.31,7.75,9.13,8.96,12.78,8.86,9.23,8.12,9.41,7.36,6,7.74,6,8.52
3/26/2020,9.64,7.77,8.42,9.33,7.77,7.86,8.25,11.63,9.25,8.47,8.11,7.6,8.51,9.06,12.8,8.88,9.26,7.99,9.32,7.6,7.08,7.44,6,8.7
3/27/2020,9.56,8,8.15,9.01,7.83,7.48,7.69,11.42,9.18,8.07,7.92,7.45,8.42,8.98,12.81,8.96,9.09,7.85,9.24,8.7,8.14,7.76,7.14,6.46
3/28/2020,9.48,7.98,8.2,8.56,7.86,6.98,7.18,10.82,8.99,7.88,7.73,7.31,8.31,8.75,12.72,9.02,9.03,7.72,9.16,8.94,6.83,7.18,8.07,6.95
3/29/2020,9.41,7.3,8.15,8.65,7.63,6.79,6.94,10.62,8.85,7.61,7.55,7.17,8.32,8.51,12.59,9.06,8.92,7.59,9.08,9.66,6.43,7.39,7.61,7.52
3/30/2020,9.33,7.56,7.99,8.15,7.41,6.46,7.1,10.43,8.83,7.39,7.37,7.04,8.41,8.27,12.36,9.15,8.8,7.46,9,9.92,8.26,8.38,6.35,6.62
3/31/2020,9.25,7.39,7.66,7.56,7.36,6.46,7.1,10.17,8.72,7.22,7.21,6.92,8.57,8.19,12.37,8.98,8.75,7.33,8.93,9.9,8.02,8.63,6.95,7.61
4/1/2020,9.17,7.88,7.56,7.27,7.34,6.69,6.6,9.95,8.62,6.99,7.07,6.81,8.5,8.1,12.43,8.88,8.46,7.21,8.86,10.25,7.4,8.08,6,7.98
4/2/2020,9.1,7.37,7.27,7.31,7.33,6.47,6.64,9.35,8.67,6.74,6.94,6.7,8.5,8.13,12.53,8.82,8.73,7.08,8.8,10.37,7.26,8.75,8.11,7.16
4/3/2020,9.02,7.79,7.37,7.04,7.31,6.61,6.45,9.11,8.53,6.55,6.84,6.59,8.46,8.15,12.51,8.77,8.3,6.97,8.73,8.95,8.38,8.51,7.92,6.4
4/4/2020,11.83,7.79,7.58,6.81,7.5,6.43,6.87,8.76,8.52,6.47,6.88,6.49,8.12,8.18,12.45,8.7,8.36,6.85,8.67,7.62,7.98,7.81,9.09,8.8
4/5/2020,12.08,8.07,7.53,6.71,7.61,6.29,7.02,8.29,8.44,6.34,7.04,6.4,8.09,8.22,12.18,8.68,8.13,6.74,8.62,6.04,7.25,8.37,10.02,8.78
4/6/2020,12.02,8.17,7.41,6.83,8.09,6.58,7.12,8.05,8.42,6.14,7.26,6.32,7.92,8.23,12.24,8.71,8.18,6.63,8.56,6,7.55,8.03,10.13,7.68
4/7/2020,11.69,8.11,7.4,6.96,8.39,7.11,7.4,8,8.38,6.15,7.21,6.23,7.69,8.23,12.16,8.55,8.2,6.52,8.51,8.8,7.65,6.81,10.61,7.17
4/8/2020,11.88,8.04,7.64,7.27,8.8,6.37,7.25,8.14,8.38,6.22,7.31,6.16,7.91,8.15,12.05,8.47,8.28,6.42,8.46,9.74,6.53,8.41,10.55,7.74
4/9/2020,11.66,7.97,7.52,7.71,8.47,6.56,7.34,8.41,8.46,6.27,7.27,6.09,7.86,8.09,12.07,8.42,8.35,6.32,8.41,8.65,7.14,9.08,10.45,9.42
4/10/2020,11.49,8,7.35,8.02,8.53,7,7.05,8.73,8.42,6.31,7.14,6.02,7.93,8.04,11.94,8.34,7.83,6.23,8.36,7.99,8.58,8.12,9.96,8.08
4/11/2020,11.23,7.83,7.35,8.12,8.8,7,7.27,9.26,8.4,6.48,6.97,5.97,7.9,8.08,11.85,8.35,7.72,6.14,8.32,8.92,8.53,8.91,8.32,9.28
4/12/2020,11.21,7.77,6.98,7.99,8.64,7,7.41,9.57,8.37,6.6,6.88,5.91,7.94,8.02,11.97,8.36,7.53,6.06,8.28,9.4,7.8,8.54,8.02,7.54
4/13/2020,10.94,7.64,7.35,7.74,8.55,7.22,7.23,9.72,8.43,6.58,6.79,5.86,7.97,7.9,12.12,8.35,7.59,5.98,8.24,10.72,9.81,9.12,9.65,7.52
4/14/2020,10.73,7.59,7,7.44,8.36,7.16,6.96,9.99,8.46,6.56,6.77,5.82,7.91,7.81,12.15,8.09,7.4,5.91,8.21,10.66,9.52,9.24,8.68,6.07
4/15/2020,10.84,7.58,6.99,7.31,8.24,6.51,7.05,10.23,8.56,6.48,6.75,5.78,8.08,7.75,12.21,7.93,7.12,5.84,8.18,6.26,10.92,8.63,9.5,6.11
4/16/2020,10.61,7.57,6.97,7.23,7.93,6.21,6.94,9.94,8.58,5.84,6.7,5.75,8.37,7.88,12.18,7.75,7.13,5.77,8.15,7.89,9.27,7.37,8.24,7.13
4/17/2020,10.47,7.52,6.72,7.42,7.98,6.26,7.08,9.97,8.66,5.76,6.63,5.72,8.1,7.88,12.16,7.71,7.02,5.72,8.12,6,10.2,8.79,10.01,9.43
4/18/2020,10.53,7.7,6.88,7.73,8.01,6.17,7.19,9.98,8.63,5.65,6.64,5.69,7.93,7.82,12.1,7.77,6.45,5.66,8.09,6.49,10.47,10.38,8.56,8.94
4/19/2020,10.38,7.81,6.83,8.11,7.94,5.78,7.32,9.59,8.59,5.63,6.39,5.66,7.79,7.74,12,7.67,6.26,5.61,8.06,8.64,9.72,8.41,8.8,7.33
4/20/2020,10.32,7.87,6.92,8.52,7.95,5.94,7.57,9.8,8.58,5.72,6.16,5.64,7.46,7.51,11.89,7.61,6.22,5.57,8.04,9.3,9.6,9.62,8.75,7.66
4/21/2020,10.17,7.97,7.05,8.33,7.83,6.21,7.41,9.72,8.46,5.89,6.16,5.61,7.32,7.56,11.79,6.7,6.01,5.53,8.02,9.45,9.25,9.96,8.76,7.66
4/22/2020,10.84,8.04,7.02,8.53,7.32,6.01,7.4,9.9,8.41,6.02,6.19,5.59,7.21,7.33,11.68,5.99,6.03,5.49,7.99,10.5,8.15,9.32,8.01,7.02
4/23/2020,11.33,7.81,7.27,8.48,7.03,5.89,7.47,9.89,8.42,6.06,6.55,5.57,6.98,7.66,11.71,6.09,5.75,5.46,7.97,11.23,6.33,8.72,8.23,7.79
4/24/2020,11.79,7.94,7.64,7.67,6.98,5.97,7.43,9.74,8.47,6.16,6.83,5.55,6.77,7.42,11.67,6.16,5.67,5.43,7.95,9.76,7.35,8.96,7.06,9.92
4/25/2020,11.55,8.01,7.46,7.01,7.08,5.63,7.53,9.74,8.47,6.28,6.64,5.53,6.89,7.27,11.66,6.11,5.62,5.4,7.92,8.45,7.26,10.26,6.73,10.02
4/26/2020,10.92,7.88,7.69,6.99,6.99,5.71,7.37,9.58,8.54,6.37,6.7,5.51,6.84,7.52,11.54,5.87,5.64,5.38,7.9,7.27,7.03,10.96,8.52,9.49
4/27/2020,11.32,7.77,7.32,6.99,7.2,6.07,7.52,9.54,8.63,6.72,6.97,5.49,6.71,7.37,11.53,5.92,5.61,5.36,7.88,6.96,7.59,10.41,9.34,8.71
4/28/2020,10.99,7.71,7.56,7.17,6.79,5.61,7.27,9.34,8.67,6.6,7.07,5.47,6.65,6.7,11.6,6.18,5.74,5.34,7.86,8.02,10,8.65,9.92,10.08
4/29/2020,11.09,7.75,7.34,7.13,6.6,5.35,7.12,9.67,8.76,6.58,7.17,5.45,6.76,6.92,11.78,6.2,5.68,5.33,7.84,7.45,9.83,7.89,8.32,9.8
4/30/2020,11.03,7.78,7.31,7.28,6.52,5.04,7.06,9.62,8.86,6.56,7.19,5.44,6.73,6.52,11.77,6.13,5.44,5.32,7.82,7.27,9.7,9.82,8.52,7.16
5/1/2020,11.01,7.86,7.32,7.39,6.86,5,7.36,9.8,8.96,6.36,7.15,5.42,6.67,6.52,11.55,6.12,5.54,5.31,7.8,8,8.56,9.49,9.62,7.34
5/2/2020,11.03,7.88,7.48,7.1,7.3,5.21,7.44,9.95,9.04,6.19,7.1,5.41,6.66,6.48,11.37,6.11,5.51,5.3,7.78,8.69,9.36,10.07,9.04,8.74
5/3/2020,10.62,7.89,7.4,7.41,7.38,5.32,7.29,10.14,9.17,6.26,7.12,5.39,6.83,6.4,11.41,6.14,5.6,5.29,7.77,10.17,9.59,11.28,10.1,7.92
5/4/2020,10.61,7.65,7.43,7.72,7.36,5.62,7.03,9.87,9.26,6.47,7.21,5.38,6.79,6.74,11.41,6.12,5.64,5.29,7.75,10.22,9.62,11.29,11.37,8.69
5/5/2020,10.85,7.52,7.65,7.63,7.28,6.06,6.8,10.16,9.21,6.53,7.43,5.37,6.5,6.6,11.42,6.13,5.78,5.29,7.73,11.11,9.65,11.81,11.3,7.15
5/6/2020,10.73,7.66,6.97,7.68,7.33,6.34,6.44,10.19,9.22,6.86,7.43,5.36,6.88,6.56,11.48,6.29,5.94,5.28,7.71,10.28,7.78,10.64,10.59,8.44
5/7/2020,11.58,7.37,6.5,7.55,7.4,6.15,6.51,10.16,9.22,6.73,7.31,5.35,7.15,6.86,11.27,6.43,5.78,5.28,7.7,9.38,7.92,9.83,10.87,8.02
5/8/2020,11.21,7.4,6.34,6.79,7.69,6.05,6.46,10.21,9.15,6.39,7.26,5.35,6.62,6.6,11.39,6.75,5.86,5.29,7.68,9.5,9.69,10.36,10.74,9.77
5/9/2020,11.59,7.77,6.61,6.06,7.75,6.4,6.59,10.3,9.08,6.43,7.24,5.34,6.62,6.25,11.44,6.66,5.83,5.29,7.66,10.07,11.53,10.71,8.31,10.24
