Date,2021_Temp,2020_Temp,2019_Temp,2018_Temp,2017_Temp,2016_Temp,2015_Temp,2014_Temp,2013_Temp,2012_Temp,2011_Temp,2010_Temp,2009_Temp,2008_Temp,2007_Temp,2006_Temp,2005_Temp,2004_Temp,2003_Temp,2002_Temp,1994_Temp,1990_Temp,1989_Temp,1988_Temp
5/10/2020,11.29,7.86,6.73,6.04,7.77,6.73,6.59,10.6,9.25,6.33,7.35,5.33,6.6,6.5,11.45,6.83,5.93,5.29,7.65,7.99,12.36,8.7,7.64,11.68
5/11/2020,11.19,8.31,7.01,5.86,7.74,7.03,6.73,10.84,9.4,6.09,7.31,5.33,6.41,6.21,11.68,6.99,5.96,5.29,7.63,10.26,11.59,10.49,8.15,12.28
5/12/2020,11.07,8.67,7.12,6.2,8.16,6.82,6.83,11.04,9.6,6.11,7.57,5.32,6.15,5.93,11.77,7.25,5.91,5.3,7.61,11.05,9.44,10.07,9.76,11.68
5/13/2020,11.13,8.94,7.42,6.03,8.39,6.65,7.17,10.72,9.85,6.3,7.88,5.32,5.97,5.6,11.78,7.53,5.99,5.3,7.6,10.82,10.89,9.07,9.75,9.73
5/14/2020,10.89,8.76,7.16,5.35,8.26,6.62,7.33,10.72,10.13,5.96,7.85,5.32,6.03,5.87,11.77,7.58,6.14,5.31,7.58,9.84,9.54,9.86,10.46,11.07
5/15/2020,11,8.2,7.25,5.14,8.12,6.55,7.36,10.8,10.3,5.99,7.73,5.32,5.9,5.72,11.81,8.24,6.38,5.31,7.57,11.18,8.29,10.5,11.13,11.8
5/16/2020,11.08,8.1,7.33,5.68,7.86,6.45,7.6,11.01,10.27,6.03,7.74,5.32,5.96,5.67,11.78,8.67,6.29,5.32,7.55,10.74,8.4,10.14,11.54,8.41
5/17/2020,11.05,8.12,7.52,6.2,7.87,6.56,8.16,11.02,9.99,6.33,7.72,5.32,6.33,5.6,11.58,8.76,6.29,5.32,7.53,11.05,8.08,10.09,11.91,9.34
5/18/2020,11.22,7.95,7.82,5.84,7.83,6.65,8.09,11.42,10.06,6.2,7.24,5.32,6.45,5.64,11.66,9.13,6.5,5.32,7.52,9.92,8.14,8.73,10.05,10.73
5/19/2020,11.65,7.79,8.14,6.03,7.76,6.68,8.33,11.48,10.15,6.61,7.14,5.33,6.24,5.37,11.45,9.26,6.14,5.33,7.5,9,9.52,9.21,11.03,11.84
5/20/2020,11.79,7.88,7.93,5.63,7.89,6.65,7.6,11.48,10.21,6.61,7.02,5.33,6.91,5.54,11.4,9.4,6.22,5.33,7.48,8.32,10.56,11.28,9.74,12.42
5/21/2020,11.56,8.18,7.78,5.33,8.08,6.67,7.48,11.5,10.31,7.08,7.26,5.33,7.25,5.71,11.4,9.72,6.25,5.33,7.47,9.11,11.2,10.42,10.51,12.53
5/22/2020,11.89,8.2,7.77,5.44,8.04,6.8,7.05,11.55,10.5,7.08,7.32,5.34,6.86,5.9,11.29,9.81,6.1,5.34,7.45,9.32,10.86,12.66,9,10.57
5/23/2020,12.04,7.89,7.66,5.41,7.58,6.99,6.97,11.44,10.66,6.7,7.41,5.34,6.81,5.7,11.45,9.71,6.09,5.34,7.43,10.04,11.85,9.81,9.37,11.91
5/24/2020,12.65,7.75,8.04,5.22,7.48,7.13,6.82,11.19,10.85,6.23,7.42,5.34,6.63,5.66,11.42,9.74,6.16,5.34,7.42,11.76,12.48,10.12,9.71,11.94
5/25/2020,12.94,7.62,8.37,4.7,7.21,7.13,7.05,10.96,11.03,6.45,7.57,5.35,6.7,5.48,11.48,9.79,6.07,5.35,7.4,11.92,12.04,10.22,10.35,11.77
5/26/2020,13.32,7.7,8.42,4.76,7.61,6.54,7.06,10.68,11.2,6.81,7.57,5.36,6.63,5.76,11.5,9.55,6.2,5.36,7.38,11.6,10.21,10.89,11.51,9.82
5/27/2020,13.55,7.68,8.65,5.01,7.31,6.09,6.96,10.53,11.35,6.69,7.73,5.36,6.81,6.2,11.5,9.55,6.53,5.36,7.37,11.45,11.36,10.49,11.14,11.61
5/28/2020,14.05,7.82,8.28,5.53,7.31,5.77,7.02,10.35,10.86,6.75,8,5.37,6.79,6.69,11.5,9.22,7.18,5.37,7.35,11.29,11.85,10.05,10.01,10.22
5/29/2020,14.87,7.97,8.34,5.5,7.21,5.73,7.04,10.44,11.27,7.04,8.11,5.38,6.58,6.17,11.5,8.5,6.65,5.38,7.34,12.73,12.34,11.08,10.44,8.85
5/30/2020,15.16,7.99,8.49,5.98,7.61,5.96,6.99,10.58,12.35,7.23,8.24,5.39,7.05,6.01,11.5,8.22,6.89,5.39,7.32,14.2,11.76,11.05,11.76,10.25
5/31/2020,15.23,7.93,9.11,6.53,7.64,6.14,7.37,10.41,12.11,7.36,7.73,5.4,6.86,6.44,11.5,8.04,7.5,5.4,7.31,13.9,11.95,9.73,12.03,11.08
6/1/2020,15.57,7.92,9.63,6.64,7.57,6.09,7.24,10.36,12.46,7.5,7.61,5.41,6.75,6.4,8.91,7.88,6.53,5.41,7.3,11.87,11.94,11.66,12.66,11.8
6/2/2020,14.99,8.07,9.42,6.71,7.99,5.93,7.33,9.79,12.54,7.47,7.79,5.43,7.03,6.42,7.43,7.84,7.23,5.43,7.29,10.82,11.87,12.63,12.91,12.81
6/3/2020,15.04,8.21,9.11,7.16,7.78,6.22,7.5,9.85,12.41,7.78,7.88,5.44,7.01,6.13,7.09,7.51,7.07,5.44,7.27,12.13,11.7,12.71,12.27,12.79
6/4/2020,15.95,8.32,8.88,7.14,7.7,6.33,7.86,9.96,12.53,7.99,8.23,5.46,6.77,6.09,6.89,7.39,6.59,5.46,7.27,13.07,11.41,12.56,11.25,10.22
6/5/2020,16.14,8.43,9.02,6.9,7.68,6.08,7.93,10.24,12.46,8.07,8.43,5.48,6.65,6.31,7.07,7.64,6.6,5.48,7.26,14.07,10.93,12.61,12.74,10.95
6/6/2020,16,8.74,9.29,7.16,8.31,5.77,7.68,10.48,11.98,8.18,8.75,5.5,6.46,6.18,7.09,7.86,6.33,5.5,7.25,14.46,10.95,12.48,13.2,10.74
6/7/2020,16.53,9.08,9.84,6.81,8.09,5.63,8.34,10.79,12.11,8.09,8.88,5.52,6.58,6.25,7.27,8.19,6.29,5.52,7.24,12.59,11.59,13.34,12.73,10.84
6/8/2020,16.09,9.3,9.85,6.32,8.29,6.03,7.83,11.04,12.53,7.72,8.61,5.55,6.62,6.22,7.43,8.27,6.16,5.55,7.24,11.04,12.69,14.04,13.48,11.98
6/9/2020,15.87,8.48,9.7,6.64,8.99,6.64,7.82,11.39,12.77,7.63,7.93,5.58,6.48,6,7.46,7.94,6.21,5.58,7.24,10.46,13.56,12.42,12.74,12.69
6/10/2020,15.31,8.79,10.1,6.5,9.29,7.24,7.86,11.65,12.6,7.81,8.38,5.61,6.5,5.91,7.45,7.64,5.77,5.61,7.23,13.11,14.25,12.55,13.07,12.88
6/11/2020,15.35,8.48,10.15,6.68,10.06,7.72,8.18,11.47,12.19,8.18,8.6,5.64,6.43,5.81,7.62,7.88,5.63,5.64,7.23,14.03,13.6,12.75,12.72,12.62
6/12/2020,15.33,8.19,10.66,6.81,10.26,8.2,7.84,12.08,12.18,8.48,9.12,5.67,6.38,5.79,8.06,7.86,5.48,5.67,7.24,13.39,12.4,12.16,13.42,13.64
6/13/2020,15.95,8.4,11.04,6.91,10.31,8.59,8.02,12.37,11.92,8.74,9.23,5.71,6.91,5.92,7.4,8.6,5.63,5.71,7.24,13.64,12.01,12,13.34,14.28
6/14/2020,16.26,8.74,11.64,6.66,10.25,8.67,7.57,12.53,11.99,8.93,9.33,5.75,6.98,6.11,7.96,8.57,5.59,5.75,7.25,12.84,12.63,12.58,14.03,13.72
6/15/2020,16.5,8.84,11.88,6.72,9.63,9.04,7.98,12.66,12.21,9.16,9.46,5.8,7.06,7.09,7.91,8.35,5.68,5.8,7.25,13.56,11.93,12.91,14.32,14.54
6/16/2020,15.98,8.52,12.13,7.13,9,8.01,7.97,12.88,12.46,9.16,9.59,5.85,7.59,7.09,7.87,8.41,5.61,5.85,7.26,13.52,11.87,13.3,13.46,13.33
6/17/2020,16.25,8.26,11.75,7.35,8.58,8.11,8.47,12.99,12.65,9.75,9.79,5.91,7.68,7.16,7.53,8.68,5.57,5.91,7.28,12.97,12.41,13.46,12.89,12.93
6/18/2020,16.56,8.75,10.67,7.82,8.03,8.12,9.43,13.31,12.97,10.02,9.68,5.98,7.74,7.12,7.89,8.53,5.54,5.98,7.32,12.97,12.48,12.62,13.34,14.21
6/19/2020,16.72,9.17,9.95,8.07,9.85,8.19,9.63,13.3,13.13,10.26,8.54,6.06,7.88,7.61,7.98,9.14,5.64,6.06,7.36,13.78,12.76,14.28,12.56,14.62
6/20/2020,17.68,9.18,9.34,8.35,8.84,8.08,9.64,13.13,13.23,10.34,8.15,6.14,7.85,7.77,7.73,8.96,5.51,6.15,7.42,13.96,12.42,14.96,11.76,13.63
6/21/2020,17.29,9.26,10.54,8.04,9.1,8.22,9.99,13.22,13.29,10.5,8.06,6.24,8.1,8.09,8.32,8.88,5.44,6.24,7.5,12.34,13.6,14.97,13.55,13.86
6/22/2020,17.24,9.21,9.76,8.11,9.09,8.13,9.42,12.9,13.22,10.45,8.38,6.34,8.1,7.5,8.29,8.87,5.75,6.34,7.58,12.55,13.41,13.73,14.43,13.39
6/23/2020,17.02,9.17,10.28,7.8,8.55,7.97,9.53,13.58,13.4,10.44,8.91,6.44,8.27,6.89,8.49,9.33,5.92,6.45,7.67,14.11,13.51,14.52,13.9,14.39
6/24/2020,16.79,9.11,10.61,8.44,8.37,8.14,9.32,13.02,13.53,10.23,9.11,6.56,8.17,6.84,8.74,9.42,6.29,6.57,7.78,14.21,12.84,14.14,13.67,14.56
6/25/2020,17.26,9.71,10.31,8.34,8.55,8.17,9.49,13.55,13.73,10.18,9.1,6.67,8.3,7.13,8.87,9.59,6.06,6.69,7.89,14.9,13.38,13.72,13.89,13.92
6/26/2020,17.34,10.03,10.29,8.34,8.64,7.9,9.52,13.52,14.38,10.27,9.12,6.79,8.3,7.21,9.64,9.8,6.39,6.81,8.01,14.58,13.81,14.01,14.31,13.74
6/27/2020,17.61,10.29,10.11,8.17,8.54,8.41,9.94,13.73,14.35,10.48,8.79,6.92,8.39,7.22,9.87,9.52,6.08,6.94,8.13,14.03,15.14,13.59,14.55,13.25
6/28/2020,18.1,10.43,10.06,8.19,8.74,8.41,10.16,14.03,14.43,10.58,8.95,7.05,8.57,7.66,9.82,9.1,6.49,7.06,8.26,14.19,14.56,14.71,13.36,13.3
6/29/2020,17.73,10.66,9.99,8.6,9.01,8.67,10.04,14.19,14.49,10.53,9.03,7.18,8.82,7.9,9.43,9.17,6.98,7.2,8.4,14.49,14.8,15.1,13.63,13.8
6/30/2020,17.79,10.51,10.14,8.87,9.58,8.56,9.6,14.36,14.58,10.39,9.21,7.31,8.52,8.08,9.65,9.45,6.34,7.33,8.54,15.53,14.25,15.18,13.79,14.27
7/1/2020,17.94,10.45,10.37,9.1,9.15,8.26,9.7,14.57,14.38,10.7,9.55,7.44,8.39,7.93,9.79,9.73,6.34,7.46,8.69,16.52,14.78,14.03,13.26,15
7/2/2020,18.4,10.39,10.83,9.44,10.65,8.26,9.53,14.32,14.58,10.31,9.89,7.57,8.32,7.78,9.72,9.66,6.83,7.6,8.83,15.83,14.75,13.64,13.95,15.09
7/3/2020,17.95,10.91,11.4,10.12,10.66,8.75,10.1,14.05,14.44,10.37,9.45,7.7,8.28,8.41,9.42,9.44,6.62,7.73,8.98,15.52,15.22,14.86,14.18,14.81
7/4/2020,18.96,11.49,11.49,10.08,10.62,9.15,10.13,14.36,14.69,10.49,9.22,7.83,8.22,8.15,9.66,9.1,7.41,7.86,9.13,14.9,14.37,14.05,14.16,13.71
7/5/2020,18.97,11.83,11.43,9.59,9.65,8.78,10.58,14.54,14.61,10.35,9.3,7.96,7.83,8.2,9.5,8.96,7.62,7.99,9.27,14.73,14.96,14.41,14.51,13.84
7/6/2020,19.77,12.08,11.15,9.32,9.37,8.94,11.14,13.91,14.63,10.18,9.77,8.09,8,8.24,9.9,9.16,8.23,8.11,9.42,15.03,15.03,14.79,14.98,14.11
7/7/2020,20.17,12.02,10.97,9.5,9.12,8.85,11.12,14.52,14.73,10.59,9.13,8.21,7.81,8.16,10.05,8.94,9.05,8.24,9.56,14.56,15.29,14.93,15.18,15.32
7/8/2020,19.96,11.69,10.67,10.15,9.49,8.65,11.32,13.62,14.86,10.77,9.73,8.33,8.22,8.76,10.19,9.45,7.74,8.36,9.71,14.96,15.21,15.02,14.95,15.13
7/9/2020,19.12,11.88,10.91,10.67,8.96,8.4,11.24,14.15,14.87,10.85,9.57,8.45,8.12,8.18,9.96,9.22,7.82,8.47,9.84,16.75,15.61,15.36,14.29,16.01
7/10/2020,18.58,10.75,10.73,11.37,9.3,8.32,11.2,14.31,14.76,10.19,10.09,8.55,8.5,8.21,10.06,9.47,7.76,8.58,9.97,17.36,15.49,15.69,14.8,15.8
7/11/2020,18.58,10.72,11.1,11,9.52,8.22,10.91,14.76,14.98,10.44,10.28,8.66,8.42,8.27,10.13,9.36,7.53,8.68,10.1,17.15,15.82,15.48,15,14.92
7/12/2020,18.33,11.23,11.04,10.26,9.32,8.36,11.2,15.2,15.58,10.19,10.35,8.76,8,8.33,10.22,10.02,7.4,8.77,10.22,17.17,15.9,16.03,14.97,14.82
7/13/2020,18.08,11.21,11.48,10.1,9.14,8.51,11.25,15.62,15.77,10.26,10.82,8.85,8.1,8.13,10.41,9.65,7.6,8.86,10.33,16.62,15.81,16.7,14.97,15.44
7/14/2020,18.03,10.94,11.62,10.31,10.12,8.55,11.69,15.64,16.89,10.3,11.21,8.93,8.17,8.12,11.01,9.74,7.86,8.94,10.43,16.82,15.99,16.57,14.63,14.97
7/15/2020,17.48,10.63,11.89,11.23,10.02,8.31,11.74,15.76,16.16,10.5,10.71,9.01,8.34,8.23,11.12,9.42,8.14,9.01,10.53,16.34,16.25,16.51,14.01,15.29
7/16/2020,17.73,10.61,12.39,11.03,9.86,8.42,11.47,15.53,15.2,10.16,9.86,9.07,8.44,7.88,11.34,9.09,8.15,9.07,10.61,16.01,16,15.95,14.49,16.48
7/17/2020,17.43,10.61,12.5,10.86,9.54,8.59,11.19,15.55,15.03,9.94,9.69,9.13,8.62,8.21,11.31,9.43,7.89,9.13,10.68,15.81,16.02,15.66,15.68,17.02
7/18/2020,17.34,10.47,12.93,10.87,8.55,8.6,11.39,15.45,13.87,10.25,10.04,9.18,8.91,8.77,11.09,9.47,7.6,9.18,10.75,15.71,15.76,15.61,16.62,16.94
7/19/2020,17.8,10.53,13.25,10.94,8.52,8.67,11.27,15.98,12.56,9.82,10.98,9.24,9.04,8.81,11.11,9.27,7.61,9.23,10.81,16.27,14.86,16.05,15.77,16.64
7/20/2020,18.5,10.38,12.3,10.68,8.73,8.99,11.23,16.51,11.77,9.75,11.61,9.28,9.26,9.36,11.27,9.17,8.07,9.28,10.87,16.71,14.63,16.34,15.2,17.1
7/21/2020,18.02,10.32,12.28,9.93,9.18,9.11,12,16.98,11.18,9.7,11.66,9.33,9.15,9.53,11.42,9.17,8.39,9.32,10.93,15.84,15.21,16.08,15.11,16.69
7/22/2020,17.54,10.17,11.45,10.16,9.52,9.2,12.12,16.77,10.83,10.17,12.3,9.37,8.86,10.37,11.66,9.3,8.57,9.37,10.99,15.85,16.55,16.33,16.31,17.29
7/23/2020,17.37,10.84,11.04,9.64,10.24,9.5,12.06,16.78,10.54,10.25,12.72,9.41,8.25,10.64,11.33,9.45,8.4,9.41,11.05,15.73,15.42,16,16.06,17.04
7/24/2020,17.31,11.33,11.19,9.9,10.51,9.71,11.4,16.89,10.27,10.57,12.17,9.45,8.32,10.68,10.81,9.32,7.9,9.46,11.1,15.52,15.31,15.02,15.42,17.23
7/25/2020,17.66,10.75,11.46,10.14,11.07,9.6,10.35,17.28,10.53,10.54,12.8,9.48,8.94,10.52,10.89,9.48,7.79,9.5,11.16,15.98,15.67,15.33,15.28,17.19
7/26/2020,17.49,10.81,11.39,10.27,11.58,9.54,10.2,16.45,10.42,10.31,12.94,9.51,9.17,10.13,11.14,9.74,8.05,9.54,11.21,16.02,15.73,15.49,15.2,16.94
7/27/2020,17.93,10.87,11.38,10.42,12.05,9.53,11.16,16.43,10.51,10.37,12.78,9.55,9.46,9.95,11.29,10.51,8.07,9.58,11.26,16.47,16.21,16.14,15.35,16.69
7/28/2020,17.64,11.32,11.55,10.39,11.82,9.53,11.05,17.39,10.45,10.39,12.64,9.58,9.19,9.92,11.62,10.55,8.21,9.62,11.31,16.09,16.38,16.56,14.33,16.44
7/29/2020,18.15,10.99,11.71,10.35,10.89,9.51,11.28,17.6,11.08,10.56,12.16,9.61,8.98,9.83,11.91,10.63,8.66,9.66,11.36,15.89,16.12,16.26,14.34,16.84
7/30/2020,18.3,11.09,11.54,10.16,10.71,9.65,10.95,17.92,11.32,10.73,11.58,9.64,8.66,9.78,12.12,10.95,9.35,9.7,11.41,16.94,16.08,16.58,14.54,17.14
7/31/2020,18.73,11.03,11.03,9.81,11.27,9.7,11.23,18.22,12.3,10.74,11.46,9.67,8.61,9.76,12.21,10.94,9.49,9.73,11.46,16.2,16.14,16.79,14.24,16.67
8/1/2020,18.75,10.9,11.29,9.88,11.01,9.85,11.82,18.81,12.3,11.18,11.87,9.7,8.54,10.05,11.7,10.94,10.12,9.77,11.51,16.41,16.41,16.72,14.67,16.01
8/2/2020,18.72,10.76,10.61,9.86,10.93,10.09,11.79,18.95,12.11,11.36,11.78,9.73,8.73,10.2,11.42,10.44,10.34,9.81,11.56,16.42,16.33,16.78,15.37,16.29
8/3/2020,18.69,10.62,9.95,10.08,10.88,10.49,12.31,18.85,12.43,11.59,11.91,9.77,9,10.31,11.33,10.28,10.25,9.85,11.62,16.64,16.28,16.57,16.13,16.02
8/4/2020,18.53,10.61,10.57,10.2,11.23,10.84,12.27,18.78,12.07,11.59,11.9,9.8,9.47,10.29,11.06,10.18,9.93,9.88,11.67,15.82,16.77,17.04,16.25,15.43
8/5/2020,19.21,10.85,10.09,10.05,11.29,10.69,12.22,18.86,11.9,11.79,11.94,9.83,9.21,10.33,11.14,10.31,9.89,9.92,11.72,15.4,16.38,17.43,16.48,16.25
8/6/2020,18.36,10.73,9.57,9.82,11.55,10.29,11.51,19.04,11.4,11.99,11.65,9.87,9.23,10.45,11.44,10.66,10.09,9.96,11.77,14.87,16.09,17.67,16.18,15.67
8/7/2020,17.41,11.58,8.93,9.79,11.43,9.98,11.22,17.68,11.59,11.67,11.13,9.91,9.27,10.62,11.3,10.53,10.2,10,11.83,15.83,16.17,17.87,16.19,15.77
8/8/2020,17.8,11.21,8.19,9.91,11.33,9.94,10.84,17.22,11.6,11.29,11.2,9.95,9.56,10.53,11.36,11.03,10.42,10.04,11.88,16.57,15.61,17.31,16.98,15.68
8/9/2020,18.25,11.59,7.54,9.77,12.14,10.02,10.82,18.03,11.65,11.18,11.04,10,9.32,10.68,11.59,10.97,10.53,10.08,11.94,17.18,16.67,17.62,17.24,16.27
8/10/2020,18.51,11.29,7.2,9.73,12.67,10.19,11.76,18.97,11.67,11.27,10.83,10.04,8.84,11.17,11.7,11.31,10.54,10.12,12,17.61,16.52,16.75,16.35,16.39
8/11/2020,18.44,11.19,7.78,9.71,12.79,10.38,12.17,19.08,11.7,11.54,11.13,10.1,8.74,11.07,11.7,11.19,10.69,10.16,12.06,17.34,16.72,16.6,15.88,16.05
8/12/2020,18.52,11.07,8.64,10.09,13.12,10.39,12.2,18.32,11.71,11.87,11.19,10.15,8.67,11.15,11.8,11.74,10.7,10.2,12.12,17.63,16.56,16.82,15.67,15.62
8/13/2020,18.66,11.13,9.01,10.23,13.5,10.15,12.75,17.98,12.08,11.92,11.57,10.21,8.92,11.3,11.8,12.62,10.69,10.25,12.18,17.82,16.67,17.15,16.06,15.29
8/14/2020,18.41,12.01,8.26,10.48,13.36,10.05,13.2,16.99,12.45,11.91,11.58,10.27,9.47,11.26,11.96,11.69,10.67,10.29,12.25,17.94,16.9,15.3,16.22,15.22
8/15/2020,18.56,12.08,8.46,10.39,13.38,9.98,13.32,16.65,12.72,12.39,11.42,10.34,9.59,11.38,11.62,11.71,10.67,10.34,12.31,17.67,16.66,16.09,16.69,15.47
8/16/2020,18.22,11.08,8.41,10.19,12.72,10.01,13.39,17.8,12.73,11.94,11.75,10.41,9.78,11.8,11.9,11.69,10.84,10.39,12.39,18.11,16.99,16.01,16.31,16.16
8/17/2020,18.5,11.05,8.12,10.09,12.14,10.09,13.14,17.54,12.62,12.09,11.74,10.48,9.39,12.45,12.37,11.58,10.92,10.44,12.46,17.82,15.78,16.31,16.15,16.21
8/18/2020,18.28,11.22,8.47,10.04,12.82,10.08,13.33,17.61,12.47,12.44,11.65,10.55,9.32,12.58,13.07,11.5,11.07,10.5,12.53,17.28,16.61,14.69,16.39,16.55
8/19/2020,18.01,11.65,9.06,9.93,13.34,10.17,13.21,17.91,12.52,12.67,11.33,10.63,9.38,12.52,13.09,11.53,10.91,10.55,12.61,17.12,17.11,15.97,16.42,17.24
8/20/2020,17.67,11.79,8.76,9.54,13.15,10.34,13.37,17.71,12.66,12.52,11.68,10.7,9.68,12.53,13.19,11.58,10.67,10.61,12.69,16.19,16.32,16.36,15.73,16.96
8/21/2020,17.89,11.56,9.11,9.6,12.99,10.55,13.33,17.27,12.56,12.63,11.37,10.77,9.82,12.49,13.27,11.54,10.55,10.67,12.77,16.12,16.46,16.41,16.82,16.49
8/22/2020,18.14,11.89,9.78,9.56,13.01,10.91,12.44,16.86,12.72,12.44,11.51,10.85,9.57,12.37,13.07,11.85,10.31,10.74,12.86,16.4,16.14,16.57,16.8,16.68
8/23/2020,18.06,12.04,10.59,9.52,13.43,11.08,12.47,17.36,13.2,12.57,11.24,10.92,9.57,12.28,12.95,11.87,10.15,10.8,12.94,15.63,16.79,17.03,16.06,16.75
8/24/2020,18.29,12.65,11.27,9.85,13.02,11.12,12.35,18.32,12.96,12.54,11.17,11,9.63,12.49,12.65,11.98,10.38,10.87,13.03,16.54,16.91,15.74,16.23,16.21
8/25/2020,18.1,12.94,11.67,10.47,11.93,11.01,12.11,18.74,13.05,12.73,11.13,11.07,9.7,12.38,12.45,12.25,10.52,10.94,13.11,16.5,16.98,15.79,16.06,16.81
8/26/2020,18.14,13.32,12.82,10.21,12.67,10.76,11.58,19.02,13.39,12.71,10.92,11.15,9.46,12.48,12.33,12.34,10.56,11.01,13.2,17.05,16.68,16.23,16.25,17.63
8/27/2020,17.24,13.55,13.74,9.69,13.38,10.75,12.04,19.07,13.64,12.79,10.59,11.23,9.6,12.76,12.07,12.33,10.55,11.08,13.29,17.52,16.54,15.97,16.3,16.9
8/28/2020,18.12,14.05,14.36,9.8,13.76,10.96,12.76,18.83,16.44,12.83,11.26,11.31,9.7,12.69,11.66,12.36,10.54,11.15,13.38,17.51,16.16,16.76,16.9,17.14
8/29/2020,18.3,14.87,14.55,10.33,14.11,11.17,12.8,18.94,15.17,13.41,11.42,11.38,9.81,12.32,11.74,12.55,10.6,11.23,13.47,17.41,16.35,16.86,16.28,17.44
8/30/2020,18.8,15.16,15.01,10.87,14.43,11.33,13.32,19.32,14.96,13.5,11.35,11.46,9.93,12.03,11.82,12.63,10.7,11.3,13.56,17.32,16.6,16.16,15.4,18.1
8/31/2020,18.92,15.23,15.5,11.09,14.56,11.28,13.51,20.05,15.41,13.57,11.4,11.54,10.54,12.08,11.91,12.74,10.86,11.37,13.65,18.21,17,16.35,15.89,18.12
9/1/2020,18.69,15.57,15.06,11.35,14.04,11.29,13.35,20.25,15.78,13.62,11.45,11.62,10.6,12.52,12.14,12.73,11.03,11.45,13.74,18.28,16.67,16.81,15.55,17.8
9/2/2020,18.23,14.99,15.13,11.44,14.02,11.45,13.8,20.5,16.12,13.67,11.66,11.7,11.02,12.42,12.31,13.4,11.25,11.52,13.83,18.7,15.77,16.81,16.58,17.96
9/3/2020,18.16,15.04,15.16,11.53,14.31,11.63,13.77,20.48,16.29,13.7,11.91,11.79,11.09,12.37,12.36,14,11.55,11.59,13.92,18.66,15.85,16.6,16.86,18.25
9/4/2020,18.31,15.95,15.43,11.67,15.08,11.81,13.52,20.54,16.09,13.73,11.92,11.87,11.61,12.36,12.64,14.09,11.76,11.67,14.01,17.58,16.42,17.05,17.02,18.98
9/5/2020,18.51,16.14,15.64,11.93,15.01,11.81,13.94,20.02,16.34,13.75,11.86,11.95,11.58,12.01,12.63,13.4,12.02,11.74,14.1,15.5,16.97,17.45,17.07,18.76
9/6/2020,18.74,16,14.92,12.04,14.74,11.76,15.6,19.8,17.09,13.77,11.97,12.03,11.89,11.72,12.71,13.34,12.04,11.81,14.18,14.87,17.28,17.07,16.67,18.21
9/7/2020,19.1,16.53,14.97,11.83,14.99,11.75,15.26,20.73,17.25,13.78,11.96,12.12,12.02,11.48,12.97,13.28,12.15,11.88,14.27,15.68,16.1,16.78,15.99,17.34
9/8/2020,19.35,16.09,14.85,11.79,14.98,11.74,15.23,21.52,16.96,13.8,12.16,12.2,11.86,11.53,12.88,13.75,12.21,11.95,14.36,16.37,16.48,16.65,16.66,17.34
