DATE TIME,Temp_F,Temp_C
10/23/2023 23:00,62,16.66666667
10/24/2023 0:00,58,14.44444444
10/24/2023 1:00,60,15.55555556
10/24/2023 2:00,60,15.55555556
10/24/2023 3:00,59,15
10/24/2023 4:00,60,15.55555556
10/24/2023 5:00,59,15
10/24/2023 6:00,58,14.44444444
10/24/2023 7:00,58,14.44444444
10/24/2023 8:00,58,14.44444444
10/24/2023 9:00,62,16.66666667
10/24/2023 10:00,64,17.77777778
10/24/2023 11:00,69,20.55555556
10/24/2023 12:00,71,21.66666667
10/24/2023 13:00,72,22.22222222
10/24/2023 14:00,75,23.88888889
10/24/2023 15:00,79,26.11111111
10/24/2023 16:00,79,26.11111111
10/24/2023 17:00,77,25
10/24/2023 18:00,73,22.77777778
10/24/2023 19:00,70,21.11111111
10/24/2023 20:00,69,20.55555556
10/24/2023 21:00,68,20
10/24/2023 22:00,66,18.88888889
10/24/2023 23:00,64,17.77777778
10/25/2023 0:00,63,17.22222222
10/25/2023 1:00,63,17.22222222
10/25/2023 2:00,62,16.66666667
10/25/2023 3:00,61,16.11111111
10/25/2023 4:00,60,15.55555556
10/25/2023 5:00,60,15.55555556
10/25/2023 6:00,59,15
10/25/2023 7:00,59,15
10/25/2023 8:00,59,15
10/25/2023 9:00,64,17.77777778
10/25/2023 10:00,68,20
10/25/2023 11:00,71,21.66666667
10/25/2023 12:00,75,23.88888889
10/25/2023 13:00,75,23.88888889
10/25/2023 14:00,77,25
10/25/2023 15:00,76,24.44444444
10/25/2023 16:00,76,24.44444444
10/25/2023 17:00,74,23.33333333
10/25/2023 18:00,71,21.66666667
10/25/2023 19:00,67,19.44444444
10/25/2023 20:00,66,18.88888889
10/25/2023 21:00,62,16.66666667
10/25/2023 22:00,60,15.55555556
10/25/2023 23:00,58,14.44444444
10/26/2023 0:00,57,13.88888889
10/26/2023 1:00,56,13.33333333
10/26/2023 2:00,56,13.33333333
10/26/2023 3:00,54,12.22222222
10/26/2023 4:00,54,12.22222222
10/26/2023 5:00,55,12.77777778
10/26/2023 6:00,52,11.11111111
10/26/2023 7:00,52,11.11111111
10/26/2023 8:00,54,12.22222222
10/26/2023 9:00,59,15
10/26/2023 10:00,59,15
10/26/2023 11:00,61,16.11111111
10/26/2023 12:00,61,16.11111111
10/26/2023 13:00,63,17.22222222
10/26/2023 14:00,68,20
10/26/2023 15:00,68,20
10/26/2023 16:00,69,20.55555556
10/26/2023 17:00,68,20
10/26/2023 18:00,63,17.22222222
10/26/2023 19:00,61,16.11111111
10/26/2023 20:00,60,15.55555556
10/26/2023 21:00,59,15
10/26/2023 22:00,58,14.44444444
10/26/2023 23:00,55,12.77777778
10/27/2023 0:00,55,12.77777778
10/27/2023 1:00,53,11.66666667
10/27/2023 2:00,53,11.66666667
10/27/2023 3:00,51,10.55555556
10/27/2023 4:00,51,10.55555556
10/27/2023 5:00,51,10.55555556
10/27/2023 6:00,50,10
10/27/2023 7:00,49,9.444444444
10/27/2023 8:00,50,10
10/27/2023 9:00,53,11.66666667
10/27/2023 10:00,58,14.44444444
10/27/2023 11:00,65,18.33333333
10/27/2023 12:00,66,18.88888889
10/27/2023 13:00,66,18.88888889
10/27/2023 14:00,68,20
10/27/2023 15:00,70,21.11111111
10/27/2023 16:00,69,20.55555556
10/27/2023 17:00,65,18.33333333
10/27/2023 18:00,65,18.33333333
10/27/2023 19:00,62,16.66666667
10/27/2023 20:00,61,16.11111111
10/27/2023 21:00,58,14.44444444
10/27/2023 22:00,56,13.33333333
10/27/2023 23:00,55,12.77777778
10/28/2023 0:00,54,12.22222222
10/28/2023 1:00,52,11.11111111
10/28/2023 2:00,52,11.11111111
10/28/2023 3:00,50,10
10/28/2023 4:00,50,10
10/28/2023 5:00,49,9.444444444
10/28/2023 6:00,49,9.444444444
10/28/2023 7:00,48,8.888888889
10/28/2023 8:00,47,8.333333333
10/28/2023 9:00,52,11.11111111
10/28/2023 10:00,57,13.88888889
10/28/2023 11:00,61,16.11111111
10/28/2023 12:00,63,17.22222222
10/28/2023 13:00,64,17.77777778
10/28/2023 14:00,66,18.88888889
10/28/2023 15:00,67,19.44444444
10/28/2023 16:00,68,20
10/28/2023 17:00,67,19.44444444
10/28/2023 18:00,62,16.66666667
10/28/2023 19:00,59,15
10/28/2023 20:00,57,13.88888889
10/28/2023 21:00,57,13.88888889
10/28/2023 22:00,55,12.77777778
10/28/2023 23:00,54,12.22222222
10/29/2023 0:00,53,11.66666667
10/29/2023 1:00,50,10
10/29/2023 2:00,51,10.55555556
10/29/2023 3:00,50,10
10/29/2023 4:00,50,10
10/29/2023 5:00,49,9.444444444
10/29/2023 6:00,48,8.888888889
10/29/2023 7:00,48,8.888888889
10/29/2023 8:00,50,10
10/29/2023 9:00,51,10.55555556
10/29/2023 10:00,59,15
10/29/2023 11:00,66,18.88888889
10/29/2023 12:00,65,18.33333333
10/29/2023 13:00,66,18.88888889
10/29/2023 14:00,69,20.55555556
10/29/2023 15:00,71,21.66666667
10/29/2023 16:00,70,21.11111111
10/29/2023 17:00,69,20.55555556
10/29/2023 18:00,66,18.88888889
10/29/2023 19:00,64,17.77777778
10/29/2023 20:00,61,16.11111111
10/29/2023 21:00,59,15
10/29/2023 22:00,57,13.88888889
10/29/2023 23:00,55,12.77777778
10/30/2023 0:00,54,12.22222222
10/30/2023 1:00,53,11.66666667
10/30/2023 2:00,53,11.66666667
10/30/2023 3:00,53,11.66666667
10/30/2023 4:00,52,11.11111111
10/30/2023 5:00,52,11.11111111
10/30/2023 6:00,51,10.55555556
10/30/2023 7:00,50,10
10/30/2023 8:00,51,10.55555556
10/30/2023 9:00,54,12.22222222
10/30/2023 10:00,61,16.11111111
10/30/2023 11:00,65,18.33333333
10/30/2023 12:00,67,19.44444444
10/30/2023 13:00,70,21.11111111
10/30/2023 14:00,74,23.33333333
10/30/2023 15:00,74,23.33333333
10/30/2023 16:00,75,23.88888889
10/30/2023 17:00,73,22.77777778
10/30/2023 18:00,69,20.55555556
10/30/2023 19:00,67,19.44444444
10/30/2023 20:00,64,17.77777778
10/30/2023 21:00,61,16.11111111
10/30/2023 22:00,58,14.44444444
10/30/2023 23:00,57,13.88888889
10/31/2023 0:00,55,12.77777778
10/31/2023 1:00,55,12.77777778
10/31/2023 2:00,54,12.22222222
10/31/2023 3:00,53,11.66666667
10/31/2023 4:00,53,11.66666667
10/31/2023 5:00,54,12.22222222
10/31/2023 6:00,52,11.11111111
10/31/2023 7:00,52,11.11111111
10/31/2023 8:00,54,12.22222222
10/31/2023 9:00,55,12.77777778
10/31/2023 10:00,60,15.55555556
10/31/2023 11:00,68,20
10/31/2023 12:00,71,21.66666667
10/31/2023 13:00,73,22.77777778
10/31/2023 14:00,76,24.44444444
10/31/2023 15:00,78,25.55555556
10/31/2023 16:00,75,23.88888889
10/31/2023 17:00,76,24.44444444
10/31/2023 18:00,71,21.66666667
10/31/2023 19:00,69,20.55555556
10/31/2023 20:00,65,18.33333333
10/31/2023 21:00,63,17.22222222
10/31/2023 22:00,61,16.11111111
10/31/2023 23:00,58,14.44444444
11/1/2023 0:00,58,14.44444444
11/1/2023 1:00,57,13.88888889
11/1/2023 2:00,56,13.33333333
11/1/2023 3:00,56,13.33333333
11/1/2023 4:00,55,12.77777778
11/1/2023 5:00,53,11.66666667
11/1/2023 6:00,52,11.11111111
11/1/2023 7:00,53,11.66666667
11/1/2023 8:00,52,11.11111111
11/1/2023 9:00,58,14.44444444
11/1/2023 10:00,61,16.11111111
11/1/2023 11:00,69,20.55555556
11/1/2023 12:00,71,21.66666667
11/1/2023 13:00,71,21.66666667
11/1/2023 14:00,75,23.88888889
11/1/2023 15:00,77,25
11/1/2023 16:00,77,25
11/1/2023 17:00,74,23.33333333
11/1/2023 18:00,71,21.66666667
11/1/2023 19:00,69,20.55555556
11/1/2023 20:00,68,20
11/1/2023 21:00,64,17.77777778
11/1/2023 22:00,60,15.55555556
11/1/2023 23:00,59,15
11/2/2023 0:00,58,14.44444444
11/2/2023 1:00,57,13.88888889
11/2/2023 2:00,57,13.88888889
11/2/2023 3:00,56,13.33333333
11/2/2023 4:00,56,13.33333333
11/2/2023 5:00,56,13.33333333
11/2/2023 6:00,56,13.33333333
11/2/2023 7:00,54,12.22222222
11/2/2023 8:00,55,12.77777778
11/2/2023 9:00,58,14.44444444
11/2/2023 10:00,64,17.77777778
11/2/2023 11:00,67,19.44444444
11/2/2023 12:00,73,22.77777778
11/2/2023 13:00,75,23.88888889
11/2/2023 14:00,79,26.11111111
11/2/2023 15:00,78,25.55555556
11/2/2023 16:00,79,26.11111111
11/2/2023 17:00,78,25.55555556
11/2/2023 18:00,73,22.77777778
11/2/2023 19:00,70,21.11111111
11/2/2023 20:00,70,21.11111111
11/2/2023 21:00,66,18.88888889
11/2/2023 22:00,63,17.22222222
11/2/2023 23:00,61,16.11111111
11/3/2023 0:00,60,15.55555556
11/3/2023 1:00,61,16.11111111
11/3/2023 2:00,59,15
11/3/2023 3:00,57,13.88888889
11/3/2023 4:00,57,13.88888889
11/3/2023 5:00,58,14.44444444
11/3/2023 6:00,56,13.33333333
11/3/2023 7:00,55,12.77777778
11/3/2023 8:00,55,12.77777778
11/3/2023 9:00,58,14.44444444
11/3/2023 10:00,71,21.66666667
11/3/2023 11:00,70,21.11111111
11/3/2023 12:00,72,22.22222222
11/3/2023 13:00,74,23.33333333
11/3/2023 14:00,77,25
11/3/2023 15:00,79,26.11111111
11/3/2023 16:00,79,26.11111111
11/3/2023 17:00,77,25
11/3/2023 18:00,73,22.77777778
11/3/2023 19:00,71,21.66666667
11/3/2023 20:00,68,20
11/3/2023 21:00,65,18.33333333
11/3/2023 22:00,63,17.22222222
11/3/2023 23:00,62,16.66666667
11/4/2023 0:00,61,16.11111111
11/4/2023 1:00,60,15.55555556
11/4/2023 2:00,61,16.11111111
11/4/2023 3:00,60,15.55555556
11/4/2023 4:00,59,15
11/4/2023 5:00,55,12.77777778
11/4/2023 6:00,57,13.88888889
11/4/2023 7:00,56,13.33333333
11/4/2023 8:00,56,13.33333333
11/4/2023 9:00,59,15
11/4/2023 10:00,63,17.22222222
11/4/2023 11:00,71,21.66666667
11/4/2023 12:00,75,23.88888889
11/4/2023 13:00,76,24.44444444
11/4/2023 14:00,79,26.11111111
11/4/2023 15:00,81,27.22222222
11/4/2023 16:00,81,27.22222222
11/4/2023 17:00,79,26.11111111
11/4/2023 18:00,75,23.88888889
11/4/2023 19:00,72,22.22222222
11/4/2023 20:00,69,20.55555556
11/4/2023 21:00,67,19.44444444
11/4/2023 22:00,65,18.33333333
11/4/2023 23:00,64,17.77777778
11/5/2023 0:00,64,17.77777778
11/5/2023 1:00,61,16.11111111
11/5/2023 2:00,60,15.55555556
11/5/2023 3:00,60,15.55555556
11/5/2023 4:00,59,15
11/5/2023 5:00,58,14.44444444
11/5/2023 6:00,59,15
11/5/2023 7:00,58,14.44444444
11/5/2023 8:00,61,16.11111111
11/5/2023 9:00,63,17.22222222
11/5/2023 10:00,68,20
11/5/2023 11:00,73,22.77777778
11/5/2023 12:00,77,25
11/5/2023 13:00,77,25
11/5/2023 14:00,80,26.66666667
11/5/2023 15:00,80,26.66666667
11/5/2023 16:00,79,26.11111111
11/5/2023 17:00,73,22.77777778
11/5/2023 18:00,72,22.22222222
11/5/2023 19:00,70,21.11111111
11/5/2023 20:00,66,18.88888889
11/5/2023 21:00,64,17.77777778
11/5/2023 22:00,64,17.77777778
11/5/2023 23:00,64,17.77777778
11/6/2023 0:00,63,17.22222222
11/6/2023 1:00,62,16.66666667
11/6/2023 2:00,63,17.22222222
11/6/2023 3:00,62,16.66666667
11/6/2023 4:00,61,16.11111111
11/6/2023 5:00,62,16.66666667
11/6/2023 6:00,61,16.11111111
11/6/2023 7:00,60,15.55555556
11/6/2023 8:00,59,15
11/6/2023 9:00,61,16.11111111
11/6/2023 10:00,63,17.22222222
11/6/2023 11:00,67,19.44444444
11/6/2023 12:00,71,21.66666667
11/6/2023 13:00,74,23.33333333
11/6/2023 14:00,75,23.88888889
11/6/2023 15:00,75,23.88888889
11/6/2023 16:00,71,21.66666667
11/6/2023 17:00,68,20
11/6/2023 18:00,67,19.44444444
11/6/2023 19:00,66,18.88888889
11/6/2023 20:00,63,17.22222222
11/6/2023 21:00,59,15
11/6/2023 22:00,59,15
11/6/2023 23:00,58,14.44444444
11/7/2023 0:00,57,13.88888889
11/7/2023 1:00,57,13.88888889
11/7/2023 2:00,57,13.88888889
11/7/2023 3:00,55,12.77777778
11/7/2023 4:00,54,12.22222222
11/7/2023 5:00,55,12.77777778
11/7/2023 6:00,55,12.77777778
11/7/2023 7:00,54,12.22222222
11/7/2023 8:00,53,11.66666667
11/7/2023 9:00,57,13.88888889
11/7/2023 10:00,60,15.55555556
11/7/2023 11:00,62,16.66666667
11/7/2023 12:00,62,16.66666667
11/7/2023 13:00,64,17.77777778
11/7/2023 14:00,65,18.33333333
11/7/2023 15:00,65,18.33333333
11/7/2023 16:00,63,17.22222222
11/7/2023 17:00,61,16.11111111
11/7/2023 18:00,59,15
11/7/2023 19:00,57,13.88888889
11/7/2023 20:00,57,13.88888889
11/7/2023 21:00,53,11.66666667
11/7/2023 22:00,53,11.66666667
11/7/2023 23:00,53,11.66666667
11/8/2023 0:00,49,9.444444444
11/8/2023 1:00,49,9.444444444
11/8/2023 2:00,47,8.333333333
11/8/2023 3:00,47,8.333333333
11/8/2023 4:00,48,8.888888889
11/8/2023 5:00,48,8.888888889
11/8/2023 6:00,47,8.333333333
11/8/2023 7:00,47,8.333333333
11/8/2023 8:00,49,9.444444444
11/8/2023 9:00,55,12.77777778
11/8/2023 10:00,57,13.88888889
11/8/2023 11:00,63,17.22222222
11/8/2023 12:00,63,17.22222222
11/8/2023 13:00,67,19.44444444
11/8/2023 14:00,68,20
11/8/2023 15:00,69,20.55555556
11/8/2023 16:00,66,18.88888889
11/8/2023 17:00,62,16.66666667
11/8/2023 18:00,60,15.55555556
11/8/2023 19:00,60,15.55555556
11/8/2023 20:00,58,14.44444444
11/8/2023 21:00,56,13.33333333
11/8/2023 22:00,54,12.22222222
11/8/2023 23:00,52,11.11111111
11/9/2023 0:00,51,10.55555556
11/9/2023 1:00,50,10
11/9/2023 2:00,50,10
11/9/2023 3:00,50,10
11/9/2023 4:00,49,9.444444444
11/9/2023 5:00,48,8.888888889
11/9/2023 6:00,48,8.888888889
11/9/2023 7:00,48,8.888888889
11/9/2023 8:00,50,10
11/9/2023 9:00,57,13.88888889
11/9/2023 10:00,62,16.66666667
11/9/2023 11:00,63,17.22222222
11/9/2023 12:00,64,17.77777778
11/9/2023 13:00,68,20
11/9/2023 14:00,69,20.55555556
11/9/2023 15:00,66,18.88888889
11/9/2023 16:00,65,18.33333333
11/9/2023 17:00,62,16.66666667
11/9/2023 18:00,61,16.11111111
11/9/2023 19:00,59,15
11/9/2023 20:00,57,13.88888889
11/9/2023 21:00,55,12.77777778
11/9/2023 22:00,55,12.77777778
11/9/2023 23:00,53,11.66666667
11/10/2023 0:00,52,11.11111111
11/10/2023 1:00,52,11.11111111
11/10/2023 2:00,50,10
11/10/2023 3:00,50,10
11/10/2023 4:00,49,9.444444444
11/10/2023 5:00,49,9.444444444
11/10/2023 6:00,48,8.888888889
11/10/2023 7:00,48,8.888888889
11/10/2023 8:00,51,10.55555556
11/10/2023 9:00,53,11.66666667
11/10/2023 10:00,60,15.55555556
11/10/2023 11:00,63,17.22222222
11/10/2023 12:00,65,18.33333333
11/10/2023 13:00,66,18.88888889
11/10/2023 14:00,69,20.55555556
11/10/2023 15:00,69,20.55555556
11/10/2023 16:00,67,19.44444444
11/10/2023 17:00,63,17.22222222
11/10/2023 18:00,61,16.11111111
11/10/2023 19:00,59,15
11/10/2023 20:00,58,14.44444444
11/10/2023 21:00,55,12.77777778
11/10/2023 22:00,54,12.22222222
11/10/2023 23:00,52,11.11111111
11/11/2023 0:00,52,11.11111111
11/11/2023 1:00,50,10
11/11/2023 2:00,51,10.55555556
11/11/2023 3:00,50,10
11/11/2023 4:00,50,10
11/11/2023 5:00,49,9.444444444
11/11/2023 6:00,48,8.888888889
11/11/2023 7:00,48,8.888888889
11/11/2023 8:00,50,10
11/11/2023 9:00,56,13.33333333
11/11/2023 10:00,62,16.66666667
11/11/2023 11:00,65,18.33333333
11/11/2023 12:00,65,18.33333333
11/11/2023 13:00,67,19.44444444
11/11/2023 14:00,69,20.55555556
11/11/2023 15:00,72,22.22222222
11/11/2023 16:00,70,21.11111111
11/11/2023 17:00,65,18.33333333
11/11/2023 18:00,63,17.22222222
11/11/2023 19:00,60,15.55555556
11/11/2023 20:00,59,15
11/11/2023 21:00,56,13.33333333
11/11/2023 22:00,54,12.22222222
11/11/2023 23:00,54,12.22222222
11/12/2023 0:00,53,11.66666667
11/12/2023 1:00,53,11.66666667
11/12/2023 2:00,51,10.55555556
11/12/2023 3:00,51,10.55555556
11/12/2023 4:00,49,9.444444444
11/12/2023 5:00,50,10
11/12/2023 6:00,49,9.444444444
11/12/2023 7:00,49,9.444444444
11/12/2023 8:00,51,10.55555556
11/12/2023 9:00,61,16.11111111
11/12/2023 10:00,65,18.33333333
11/12/2023 11:00,67,19.44444444
11/12/2023 12:00,67,19.44444444
11/12/2023 13:00,77,25
11/12/2023 14:00,78,25.55555556
11/12/2023 15:00,79,26.11111111
11/12/2023 16:00,77,25
11/12/2023 17:00,72,22.22222222
11/12/2023 18:00,70,21.11111111
11/12/2023 19:00,66,18.88888889
11/12/2023 20:00,65,18.33333333
11/12/2023 21:00,61,16.11111111
11/12/2023 22:00,62,16.66666667
11/12/2023 23:00,62,16.66666667
11/13/2023 0:00,62,16.66666667
11/13/2023 1:00,62,16.66666667
11/13/2023 2:00,61,16.11111111
11/13/2023 3:00,60,15.55555556
11/13/2023 4:00,61,16.11111111
11/13/2023 5:00,60,15.55555556
11/13/2023 6:00,57,13.88888889
11/13/2023 7:00,56,13.33333333
11/13/2023 8:00,60,15.55555556
11/13/2023 9:00,61,16.11111111
11/13/2023 10:00,69,20.55555556
11/13/2023 11:00,77,25
11/13/2023 12:00,75,23.88888889
11/13/2023 13:00,77,25
11/13/2023 14:00,76,24.44444444
11/13/2023 15:00,76,24.44444444
11/13/2023 16:00,76,24.44444444
11/13/2023 17:00,72,22.22222222
11/13/2023 18:00,66,18.88888889
11/13/2023 19:00,64,17.77777778
11/13/2023 20:00,63,17.22222222
11/13/2023 21:00,60,15.55555556
11/13/2023 22:00,56,13.33333333
11/13/2023 23:00,59,15
11/14/2023 0:00,57,13.88888889
11/14/2023 1:00,56,13.33333333
11/14/2023 2:00,58,14.44444444
11/14/2023 3:00,56,13.33333333
11/14/2023 4:00,54,12.22222222
11/14/2023 5:00,54,12.22222222
11/14/2023 6:00,55,12.77777778
11/14/2023 7:00,53,11.66666667
11/14/2023 8:00,56,13.33333333
11/14/2023 9:00,64,17.77777778
11/14/2023 10:00,69,20.55555556
11/14/2023 11:00,73,22.77777778
11/14/2023 12:00,74,23.33333333
11/14/2023 13:00,74,23.33333333
11/14/2023 14:00,76,24.44444444
11/14/2023 15:00,75,23.88888889
11/14/2023 16:00,74,23.33333333
11/14/2023 17:00,71,21.66666667
11/14/2023 18:00,68,20
11/14/2023 19:00,67,19.44444444
11/14/2023 20:00,63,17.22222222
11/14/2023 21:00,62,16.66666667
11/14/2023 22:00,60,15.55555556
11/14/2023 23:00,60,15.55555556
11/15/2023 0:00,58,14.44444444
11/15/2023 1:00,60,15.55555556
11/15/2023 2:00,62,16.66666667
11/15/2023 3:00,61,16.11111111
11/15/2023 4:00,57,13.88888889
11/15/2023 5:00,58,14.44444444
11/15/2023 6:00,61,16.11111111
11/15/2023 7:00,52,11.11111111
11/15/2023 8:00,54,12.22222222
11/15/2023 9:00,63,17.22222222
11/15/2023 10:00,64,17.77777778
11/15/2023 11:00,68,20
11/15/2023 12:00,73,22.77777778
11/15/2023 13:00,70,21.11111111
11/15/2023 14:00,67,19.44444444
11/15/2023 15:00,67,19.44444444
11/15/2023 16:00,66,18.88888889
11/15/2023 17:00,63,17.22222222
11/15/2023 18:00,64,17.77777778
11/15/2023 19:00,59,15
11/15/2023 20:00,59,15
11/15/2023 21:00,59,15
11/15/2023 22:00,61,16.11111111
11/15/2023 23:00,59,15
11/16/2023 0:00,63,17.22222222
11/16/2023 1:00,59,15
11/16/2023 2:00,60,15.55555556
11/16/2023 3:00,59,15
11/16/2023 4:00,59,15
11/16/2023 5:00,57,13.88888889
11/16/2023 6:00,58,14.44444444
