DATE TIME,Dir_degrees,Dir_radians
2023-10-01 00:00:00,233.0,4.066617157146788
2023-10-01 01:00:00,208.0,3.6302848441482056
2023-10-01 02:00:00,103.0,1.7976891295541595
2023-10-01 03:00:00,189.0,3.2986722862692828
2023-10-01 04:00:00,69.0,1.2042771838760873
2023-10-01 05:00:00,143.0,2.4958208303518914
2023-10-01 06:00:00,240.0,4.1887902047863905
2023-10-01 07:00:00,146.0,2.548180707911721
2023-10-01 08:00:00,110.0,1.9198621771937625
2023-10-01 09:00:00,102.0,1.7802358370342162
2023-10-01 10:00:00,111.0,1.9373154697137058
2023-10-01 11:00:00,166.0,2.897246558310587
2023-10-01 12:00:00,190.0,3.3161255787892263
2023-10-01 13:00:00,218.0,3.8048177693476384
2023-10-01 14:00:00,311.0,5.427973973702365
2023-10-01 15:00:00,217.0,3.7873644768276953
2023-10-01 16:00:00,236.0,4.118977034706618
2023-10-01 17:00:00,236.0,4.118977034706618
2023-10-01 18:00:00,177.0,3.0892327760299634
2023-10-01 19:00:00,202.0,3.5255650890285457
2023-10-01 20:00:00,218.0,3.8048177693476384
2023-10-01 21:00:00,199.0,3.473205211468716
2023-10-01 22:00:00,296.0,5.1661745859032155
2023-10-01 23:00:00,103.0,1.7976891295541595
2023-10-02 00:00:00,101.0,1.7627825445142729
2023-10-02 01:00:00,233.0,4.066617157146788
2023-10-02 02:00:00,309.0,5.3930673886624785
2023-10-02 03:00:00,188.0,3.2812189937493397
2023-10-02 04:00:00,177.0,3.0892327760299634
2023-10-02 05:00:00,195.0,3.4033920413889427
2023-10-02 06:00:00,109.0,1.9024088846738192
2023-10-02 07:00:00,216.0,3.7699111843077517
2023-10-02 08:00:00,68.0,1.1868238913561442
2023-10-02 09:00:00,85.0,1.4835298641951802
2023-10-02 10:00:00,117.0,2.0420352248333655
2023-10-02 11:00:00,192.0,3.351032163829113
2023-10-02 12:00:00,218.0,3.8048177693476384
2023-10-02 13:00:00,261.0,4.5553093477052
2023-10-02 14:00:00,239.0,4.171336912266447
2023-10-02 15:00:00,204.0,3.5604716740684323
2023-10-02 16:00:00,252.0,4.39822971502571
2023-10-02 17:00:00,268.0,4.6774823953448035
2023-10-02 18:00:00,209.0,3.6477381366681487
2023-10-02 19:00:00,232.0,4.049163864626845
2023-10-02 20:00:00,303.0,5.288347633542818
2023-10-02 21:00:00,273.0,4.76474885794452
2023-10-02 22:00:00,50.0,0.8726646259971648
2023-10-02 23:00:00,89.0,1.5533430342749532
2023-10-03 00:00:00,35.0,0.6108652381980153
2023-10-03 01:00:00,47.0,0.8203047484373349
2023-10-03 02:00:00,32.0,0.5585053606381855
2023-10-03 03:00:00,52.0,0.9075712110370514
2023-10-03 04:00:00,61.0,1.064650843716541
2023-10-03 05:00:00,48.0,0.8377580409572782
2023-10-03 06:00:00,38.0,0.6632251157578453
2023-10-03 07:00:00,63.0,1.0995574287564276
2023-10-03 08:00:00,88.0,1.53588974175501
2023-10-03 09:00:00,216.0,3.7699111843077517
2023-10-03 10:00:00,100.0,1.7453292519943295
2023-10-03 11:00:00,190.0,3.3161255787892263
2023-10-03 12:00:00,204.0,3.5604716740684323
2023-10-03 13:00:00,205.0,3.5779249665883754
2023-10-03 14:00:00,154.0,2.6878070480712677
2023-10-03 15:00:00,247.0,4.310963252425994
2023-10-03 16:00:00,237.0,4.136430327226561
2023-10-03 17:00:00,37.0,0.6457718232379019
2023-10-03 18:00:00,204.0,3.5604716740684323
2023-10-03 19:00:00,232.0,4.049163864626845
2023-10-03 20:00:00,69.0,1.2042771838760873
2023-10-03 21:00:00,12.0,0.20943951023931956
2023-10-03 22:00:00,49.0,0.8552113334772214
2023-10-03 23:00:00,70.0,1.2217304763960306
2023-10-04 00:00:00,57.0,0.9948376736367679
2023-10-04 01:00:00,51.0,0.8901179185171081
2023-10-04 02:00:00,45.0,0.7853981633974483
2023-10-04 03:00:00,62.0,1.0821041362364843
2023-10-04 04:00:00,60.0,1.0471975511965976
2023-10-04 05:00:00,53.0,0.9250245035569946
2023-10-04 06:00:00,51.0,0.8901179185171081
2023-10-04 07:00:00,50.0,0.8726646259971648
2023-10-04 08:00:00,73.0,1.2740903539558606
2023-10-04 09:00:00,55.0,0.9599310885968813
2023-10-04 10:00:00,304.0,5.305800926062762
2023-10-04 11:00:00,199.0,3.473205211468716
2023-10-04 12:00:00,247.0,4.310963252425994
2023-10-04 13:00:00,216.0,3.7699111843077517
2023-10-04 14:00:00,322.0,5.619960191421741
2023-10-04 15:00:00,208.0,3.6302848441482056
2023-10-04 16:00:00,203.0,3.543018381548489
2023-10-04 17:00:00,248.0,4.328416544945937
2023-10-04 18:00:00,258.0,4.50294947014537
2023-10-04 19:00:00,245.0,4.276056667386108
2023-10-04 20:00:00,349.0,6.09119908946021
2023-10-04 21:00:00,49.0,0.8552113334772214
2023-10-04 22:00:00,5.0,0.08726646259971647
2023-10-04 23:00:00,33.0,0.5759586531581288
2023-10-05 00:00:00,53.0,0.9250245035569946
2023-10-05 01:00:00,46.0,0.8028514559173916
2023-10-05 02:00:00,55.0,0.9599310885968813
2023-10-05 03:00:00,38.0,0.6632251157578453
2023-10-05 04:00:00,59.0,1.0297442586766545
2023-10-05 05:00:00,54.0,0.9424777960769379
2023-10-05 06:00:00,47.0,0.8203047484373349
2023-10-05 07:00:00,65.0,1.1344640137963142
2023-10-05 08:00:00,53.0,0.9250245035569946
2023-10-05 09:00:00,206.0,3.595378259108319
2023-10-05 10:00:00,193.0,3.368485456349056
2023-10-05 11:00:00,243.0,4.241150082346221
2023-10-05 12:00:00,209.0,3.6477381366681487
2023-10-05 13:00:00,199.0,3.473205211468716
2023-10-05 14:00:00,102.0,1.7802358370342162
2023-10-05 15:00:00,217.0,3.7873644768276953
2023-10-05 16:00:00,250.0,4.363323129985824
2023-10-05 17:00:00,229.0,3.9968039870670147
2023-10-05 18:00:00,223.0,3.8920842319473548
2023-10-05 19:00:00,214.0,3.735004599267865
2023-10-05 20:00:00,37.0,0.6457718232379019
2023-10-05 21:00:00,48.0,0.8377580409572782
2023-10-05 22:00:00,34.0,0.5934119456780721
2023-10-05 23:00:00,33.0,0.5759586531581288
2023-10-06 00:00:00,44.0,0.767944870877505
2023-10-06 01:00:00,40.0,0.6981317007977318
2023-10-06 02:00:00,54.0,0.9424777960769379
2023-10-06 03:00:00,66.0,1.1519173063162575
2023-10-06 04:00:00,53.0,0.9250245035569946
2023-10-06 05:00:00,42.0,0.7330382858376184
2023-10-06 06:00:00,66.0,1.1519173063162575
2023-10-06 07:00:00,40.0,0.6981317007977318
2023-10-06 08:00:00,47.0,0.8203047484373349
2023-10-06 09:00:00,312.0,5.445427266222308
2023-10-06 10:00:00,1.0,0.017453292519943295
2023-10-06 11:00:00,199.0,3.473205211468716
2023-10-06 12:00:00,199.0,3.473205211468716
2023-10-06 13:00:00,221.0,3.857177646907468
2023-10-06 14:00:00,222.0,3.8746309394274117
2023-10-06 15:00:00,258.0,4.50294947014537
2023-10-06 16:00:00,216.0,3.7699111843077517
2023-10-06 17:00:00,243.0,4.241150082346221
2023-10-06 18:00:00,237.0,4.136430327226561
2023-10-06 19:00:00,244.0,4.258603374866164
2023-10-06 20:00:00,348.0,6.073745796940266
2023-10-06 21:00:00,53.0,0.9250245035569946
2023-10-06 22:00:00,40.0,0.6981317007977318
2023-10-06 23:00:00,52.0,0.9075712110370514
2023-10-07 00:00:00,49.0,0.8552113334772214
2023-10-07 01:00:00,104.0,1.8151424220741028
2023-10-07 02:00:00,29.0,0.5061454830783556
2023-10-07 03:00:00,41.0,0.7155849933176751
2023-10-07 04:00:00,33.0,0.5759586531581288
2023-10-07 05:00:00,37.0,0.6457718232379019
2023-10-07 06:00:00,64.0,1.117010721276371
2023-10-07 07:00:00,131.0,2.2863813201125716
2023-10-07 08:00:00,18.0,0.3141592653589793
2023-10-07 09:00:00,237.0,4.136430327226561
2023-10-07 10:00:00,206.0,3.595378259108319
2023-10-07 11:00:00,187.0,3.263765701229396
2023-10-07 12:00:00,190.0,3.3161255787892263
2023-10-07 13:00:00,162.0,2.827433388230814
2023-10-07 14:00:00,222.0,3.8746309394274117
2023-10-07 15:00:00,101.0,1.7627825445142729
2023-10-07 16:00:00,257.0,4.485496177625427
2023-10-07 17:00:00,248.0,4.328416544945937
2023-10-07 18:00:00,250.0,4.363323129985824
2023-10-07 19:00:00,355.0,6.19591884457987
2023-10-07 20:00:00,42.0,0.7330382858376184
2023-10-07 21:00:00,65.0,1.1344640137963142
2023-10-07 22:00:00,240.0,4.1887902047863905
2023-10-07 23:00:00,30.0,0.5235987755982988
2023-10-08 00:00:00,49.0,0.8552113334772214
2023-10-08 01:00:00,49.0,0.8552113334772214
2023-10-08 02:00:00,57.0,0.9948376736367679
2023-10-08 03:00:00,50.0,0.8726646259971648
2023-10-08 04:00:00,60.0,1.0471975511965976
2023-10-08 05:00:00,69.0,1.2042771838760873
2023-10-08 06:00:00,127.0,2.2165681500327987
2023-10-08 07:00:00,57.0,0.9948376736367679
2023-10-08 08:00:00,26.0,0.4537856055185257
2023-10-08 09:00:00,202.0,3.5255650890285457
2023-10-08 10:00:00,35.0,0.6108652381980153
2023-10-08 11:00:00,213.0,3.717551306747922
2023-10-08 12:00:00,206.0,3.595378259108319
2023-10-08 13:00:00,206.0,3.595378259108319
2023-10-08 14:00:00,230.0,4.014257279586958
2023-10-08 15:00:00,314.0,5.480333851262195
2023-10-08 16:00:00,292.0,5.096361415823442
2023-10-08 17:00:00,292.0,5.096361415823442
2023-10-08 18:00:00,227.0,3.961897402027128
2023-10-08 19:00:00,44.0,0.767944870877505
2023-10-08 20:00:00,55.0,0.9599310885968813
2023-10-08 21:00:00,31.0,0.5410520681182421
2023-10-08 22:00:00,52.0,0.9075712110370514
2023-10-08 23:00:00,56.0,0.9773843811168246
2023-10-09 00:00:00,38.0,0.6632251157578453
2023-10-09 01:00:00,49.0,0.8552113334772214
2023-10-09 02:00:00,36.0,0.6283185307179586
2023-10-09 03:00:00,31.0,0.5410520681182421
2023-10-09 04:00:00,67.0,1.1693705988362009
2023-10-09 05:00:00,27.0,0.47123889803846897
2023-10-09 06:00:00,43.0,0.7504915783575618
2023-10-09 07:00:00,61.0,1.064650843716541
2023-10-09 08:00:00,163.0,2.8448866807507573
2023-10-09 09:00:00,128.0,2.234021442552742
2023-10-09 10:00:00,246.0,4.293509959906051
2023-10-09 11:00:00,236.0,4.118977034706618
2023-10-09 12:00:00,18.0,0.3141592653589793
2023-10-09 13:00:00,215.0,3.7524578917878086
2023-10-09 14:00:00,281.0,4.904375198104066
2023-10-09 15:00:00,270.0,4.71238898038469
2023-10-09 16:00:00,248.0,4.328416544945937
2023-10-09 17:00:00,263.0,4.590215932745087
2023-10-09 18:00:00,254.0,4.4331363000655974
2023-10-09 19:00:00,259.0,4.520402762665314
2023-10-09 20:00:00,244.0,4.258603374866164
2023-10-09 21:00:00,229.0,3.9968039870670147
2023-10-09 22:00:00,229.0,3.9968039870670147
2023-10-09 23:00:00,228.0,3.9793506945470716
2023-10-10 00:00:00,64.0,1.117010721276371
2023-10-10 01:00:00,72.0,1.2566370614359172
2023-10-10 02:00:00,214.0,3.735004599267865
2023-10-10 03:00:00,102.0,1.7802358370342162
2023-10-10 04:00:00,149.0,2.600540585471551
2023-10-10 05:00:00,45.0,0.7853981633974483
2023-10-10 06:00:00,191.0,3.3335788713091694
2023-10-10 07:00:00,110.0,1.9198621771937625
2023-10-10 08:00:00,42.0,0.7330382858376184
2023-10-10 09:00:00,9.0,0.15707963267948966
2023-10-10 10:00:00,263.0,4.590215932745087
2023-10-10 11:00:00,101.0,1.7627825445142729
2023-10-10 12:00:00,94.0,1.6406094968746698
2023-10-10 13:00:00,254.0,4.4331363000655974
2023-10-10 14:00:00,245.0,4.276056667386108
2023-10-10 15:00:00,248.0,4.328416544945937
2023-10-10 16:00:00,263.0,4.590215932745087
2023-10-10 17:00:00,243.0,4.241150082346221
2023-10-10 18:00:00,283.0,4.939281783143953
2023-10-10 19:00:00,249.0,4.34586983746588
2023-10-10 20:00:00,303.0,5.288347633542818
2023-10-10 21:00:00,245.0,4.276056667386108
2023-10-10 22:00:00,238.0,4.153883619746504
2023-10-10 23:00:00,236.0,4.118977034706618
2023-10-11 00:00:00,245.0,4.276056667386108
2023-10-11 01:00:00,258.0,4.50294947014537
2023-10-11 02:00:00,297.0,5.183627878423159
2023-10-11 03:00:00,278.0,4.852015320544236
2023-10-11 04:00:00,284.0,4.956735075663896
2023-10-11 05:00:00,292.0,5.096361415823442
2023-10-11 06:00:00,299.0,5.218534463463046
2023-10-11 07:00:00,295.0,5.1487212933832724
2023-10-11 08:00:00,278.0,4.852015320544236
2023-10-11 09:00:00,289.0,5.044001538263612
2023-10-11 10:00:00,245.0,4.276056667386108
2023-10-11 11:00:00,287.0,5.009094953223726
2023-10-11 12:00:00,319.0,5.567600313861911
2023-10-11 13:00:00,278.0,4.852015320544236
2023-10-11 14:00:00,295.0,5.1487212933832724
2023-10-11 15:00:00,299.0,5.218534463463046
2023-10-11 16:00:00,270.0,4.71238898038469
2023-10-11 17:00:00,292.0,5.096361415823442
2023-10-11 18:00:00,277.0,4.834562028024293
2023-10-11 19:00:00,289.0,5.044001538263612
2023-10-11 20:00:00,245.0,4.276056667386108
2023-10-11 21:00:00,220.0,3.839724354387525
2023-10-11 22:00:00,235.0,4.101523742186674
2023-10-11 23:00:00,192.0,3.351032163829113
2023-10-12 00:00:00,208.0,3.6302848441482056
2023-10-12 01:00:00,100.0,1.7453292519943295
2023-10-12 02:00:00,115.0,2.007128639793479
2023-10-12 03:00:00,74.0,1.2915436464758039
2023-10-12 04:00:00,68.0,1.1868238913561442
2023-10-12 05:00:00,64.0,1.117010721276371
2023-10-12 06:00:00,82.0,1.4311699866353502
2023-10-12 07:00:00,64.0,1.117010721276371
2023-10-12 08:00:00,42.0,0.7330382858376184
2023-10-12 09:00:00,201.0,3.5081117965086026
2023-10-12 10:00:00,188.0,3.2812189937493397
2023-10-12 11:00:00,176.0,3.07177948351002
2023-10-12 12:00:00,100.0,1.7453292519943295
2023-10-12 13:00:00,161.0,2.8099800957108707
2023-10-12 14:00:00,120.0,2.0943951023931953
2023-10-12 15:00:00,11.0,0.19198621771937624
2023-10-12 16:00:00,204.0,3.5604716740684323
2023-10-12 17:00:00,213.0,3.717551306747922
2023-10-12 18:00:00,232.0,4.049163864626845
2023-10-12 19:00:00,236.0,4.118977034706618
2023-10-12 20:00:00,22.0,0.3839724354387525
2023-10-12 21:00:00,38.0,0.6632251157578453
2023-10-12 22:00:00,71.0,1.239183768915974
2023-10-12 23:00:00,70.0,1.2217304763960306
2023-10-13 00:00:00,59.0,1.0297442586766545
2023-10-13 01:00:00,47.0,0.8203047484373349
2023-10-13 02:00:00,75.0,1.3089969389957472
2023-10-13 03:00:00,59.0,1.0297442586766545
2023-10-13 04:00:00,49.0,0.8552113334772214
2023-10-13 05:00:00,33.0,0.5759586531581288
2023-10-13 06:00:00,43.0,0.7504915783575618
2023-10-13 07:00:00,47.0,0.8203047484373349
2023-10-13 08:00:00,78.0,1.361356816555577
2023-10-13 09:00:00,18.0,0.3141592653589793
2023-10-13 10:00:00,286.0,4.991641660703783
2023-10-13 11:00:00,328.0,5.724679946541401
2023-10-13 12:00:00,226.0,3.944444109507185
2023-10-13 13:00:00,216.0,3.7699111843077517
2023-10-13 14:00:00,203.0,3.543018381548489
2023-10-13 15:00:00,169.0,2.949606435870417
2023-10-13 16:00:00,191.0,3.3335788713091694
2023-10-13 17:00:00,9.0,0.15707963267948966
2023-10-13 18:00:00,93.0,1.6231562043547265
2023-10-13 19:00:00,40.0,0.6981317007977318
2023-10-13 20:00:00,50.0,0.8726646259971648
2023-10-13 21:00:00,153.0,2.670353755551324
2023-10-13 22:00:00,31.0,0.5410520681182421
2023-10-13 23:00:00,41.0,0.7155849933176751
2023-10-14 00:00:00,47.0,0.8203047484373349
2023-10-14 01:00:00,51.0,0.8901179185171081
2023-10-14 02:00:00,51.0,0.8901179185171081
2023-10-14 03:00:00,55.0,0.9599310885968813
2023-10-14 04:00:00,53.0,0.9250245035569946
2023-10-14 05:00:00,52.0,0.9075712110370514
2023-10-14 06:00:00,235.0,4.101523742186674
2023-10-14 07:00:00,220.0,3.839724354387525
2023-10-14 08:00:00,47.0,0.8203047484373349
2023-10-14 09:00:00,352.0,6.14355896702004
2023-10-14 10:00:00,26.0,0.4537856055185257
2023-10-14 11:00:00,251.0,4.380776422505767
2023-10-14 12:00:00,262.0,4.572762640225143
2023-10-14 13:00:00,275.0,4.799655442984406
2023-10-14 14:00:00,211.0,3.6826447217080354
2023-10-14 15:00:00,223.0,3.8920842319473548
2023-10-14 16:00:00,186.0,3.246312408709453
2023-10-14 17:00:00,219.0,3.822271061867582
2023-10-14 18:00:00,227.0,3.961897402027128
2023-10-14 19:00:00,214.0,3.735004599267865
2023-10-14 20:00:00,19.0,0.33161255787892263
2023-10-14 21:00:00,36.0,0.6283185307179586
2023-10-14 22:00:00,40.0,0.6981317007977318
2023-10-14 23:00:00,56.0,0.9773843811168246
2023-10-15 00:00:00,57.0,0.9948376736367679
2023-10-15 01:00:00,54.0,0.9424777960769379
2023-10-15 02:00:00,46.0,0.8028514559173916
2023-10-15 03:00:00,54.0,0.9424777960769379
2023-10-15 04:00:00,49.0,0.8552113334772214
2023-10-15 05:00:00,68.0,1.1868238913561442
2023-10-15 06:00:00,178.0,3.1066860685499065
2023-10-15 07:00:00,31.0,0.5410520681182421
2023-10-15 08:00:00,57.0,0.9948376736367679
2023-10-15 09:00:00,49.0,0.8552113334772214
2023-10-15 10:00:00,296.0,5.1661745859032155
2023-10-15 11:00:00,230.0,4.014257279586958
2023-10-15 12:00:00,212.0,3.7000980142279785
2023-10-15 13:00:00,123.0,2.1467549799530254
2023-10-15 14:00:00,308.0,5.375614096142535
2023-10-15 15:00:00,17.0,0.29670597283903605
2023-10-15 16:00:00,48.0,0.8377580409572782
2023-10-15 17:00:00,230.0,4.014257279586958
2023-10-15 18:00:00,217.0,3.7873644768276953
2023-10-15 19:00:00,263.0,4.590215932745087
2023-10-15 20:00:00,334.0,5.82939970166106
2023-10-15 21:00:00,26.0,0.4537856055185257
2023-10-15 22:00:00,17.0,0.29670597283903605
2023-10-15 23:00:00,56.0,0.9773843811168246
2023-10-16 00:00:00,54.0,0.9424777960769379
2023-10-16 01:00:00,39.0,0.6806784082777885
2023-10-16 02:00:00,38.0,0.6632251157578453
2023-10-16 03:00:00,58.0,1.0122909661567112
2023-10-16 04:00:00,17.0,0.29670597283903605
2023-10-16 05:00:00,45.0,0.7853981633974483
2023-10-16 06:00:00,62.0,1.0821041362364843
2023-10-16 07:00:00,48.0,0.8377580409572782
2023-10-16 08:00:00,318.0,5.550147021341968
2023-10-16 09:00:00,49.0,0.8552113334772214
2023-10-16 10:00:00,209.0,3.6477381366681487
2023-10-16 11:00:00,210.0,3.6651914291880923
2023-10-16 12:00:00,179.0,3.12413936106985
2023-10-16 13:00:00,196.0,3.420845333908886
2023-10-16 14:00:00,235.0,4.101523742186674
2023-10-16 15:00:00,244.0,4.258603374866164
2023-10-16 16:00:00,243.0,4.241150082346221
2023-10-16 17:00:00,234.0,4.084070449666731
2023-10-16 18:00:00,235.0,4.101523742186674
2023-10-16 19:00:00,231.0,4.031710572106901
2023-10-16 20:00:00,294.0,5.1312680008633285
2023-10-16 21:00:00,321.0,5.602506898901797
2023-10-16 22:00:00,267.0,4.6600291028248595
2023-10-16 23:00:00,36.0,0.6283185307179586
2023-10-17 00:00:00,53.0,0.9250245035569946
2023-10-17 01:00:00,309.0,5.3930673886624785
2023-10-17 02:00:00,24.0,0.4188790204786391
2023-10-17 03:00:00,45.0,0.7853981633974483
2023-10-17 04:00:00,242.0,4.223696789826278
2023-10-17 05:00:00,42.0,0.7330382858376184
2023-10-17 06:00:00,49.0,0.8552113334772214
2023-10-17 07:00:00,36.0,0.6283185307179586
2023-10-17 08:00:00,95.0,1.6580627893946132
2023-10-17 09:00:00,41.0,0.7155849933176751
2023-10-17 10:00:00,190.0,3.3161255787892263
2023-10-17 11:00:00,205.0,3.5779249665883754
2023-10-17 12:00:00,202.0,3.5255650890285457
2023-10-17 13:00:00,124.0,2.1642082724729685
2023-10-17 14:00:00,252.0,4.39822971502571
2023-10-17 15:00:00,228.0,3.9793506945470716
2023-10-17 16:00:00,259.0,4.520402762665314
2023-10-17 17:00:00,244.0,4.258603374866164
2023-10-17 18:00:00,221.0,3.857177646907468
2023-10-17 19:00:00,241.0,4.2062434973063345
2023-10-17 20:00:00,344.0,6.003932626860494
2023-10-17 21:00:00,56.0,0.9773843811168246
2023-10-17 22:00:00,46.0,0.8028514559173916
2023-10-17 23:00:00,48.0,0.8377580409572782
2023-10-18 00:00:00,52.0,0.9075712110370514
2023-10-18 01:00:00,51.0,0.8901179185171081
2023-10-18 02:00:00,50.0,0.8726646259971648
2023-10-18 03:00:00,50.0,0.8726646259971648
2023-10-18 04:00:00,69.0,1.2042771838760873
2023-10-18 05:00:00,52.0,0.9075712110370514
2023-10-18 06:00:00,65.0,1.1344640137963142
2023-10-18 07:00:00,45.0,0.7853981633974483
2023-10-18 08:00:00,68.0,1.1868238913561442
2023-10-18 09:00:00,51.0,0.8901179185171081
2023-10-18 10:00:00,39.0,0.6806784082777885
2023-10-18 11:00:00,30.0,0.5235987755982988
2023-10-18 12:00:00,196.0,3.420845333908886
2023-10-18 13:00:00,193.0,3.368485456349056
2023-10-18 14:00:00,127.0,2.2165681500327987
2023-10-18 15:00:00,226.0,3.944444109507185
2023-10-18 16:00:00,200.0,3.490658503988659
2023-10-18 17:00:00,235.0,4.101523742186674
2023-10-18 18:00:00,234.0,4.084070449666731
2023-10-18 19:00:00,278.0,4.852015320544236
2023-10-18 20:00:00,276.0,4.817108735504349
2023-10-18 21:00:00,20.0,0.3490658503988659
2023-10-18 22:00:00,47.0,0.8203047484373349
2023-10-18 23:00:00,47.0,0.8203047484373349
2023-10-19 00:00:00,33.0,0.5759586531581288
2023-10-19 01:00:00,31.0,0.5410520681182421
2023-10-19 02:00:00,34.0,0.5934119456780721
2023-10-19 03:00:00,26.0,0.4537856055185257
2023-10-19 04:00:00,34.0,0.5934119456780721
2023-10-19 05:00:00,25.0,0.4363323129985824
2023-10-19 06:00:00,40.0,0.6981317007977318
2023-10-19 07:00:00,68.0,1.1868238913561442
2023-10-19 08:00:00,35.0,0.6108652381980153
