DATE TIME,Dir_degrees,Dir_radians
2023-11-06 20:00:00,255.0,4.4505895925855405
2023-11-06 21:00:00,247.0,4.310963252425994
2023-11-06 22:00:00,224.0,3.9095375244672983
2023-11-06 23:00:00,240.0,4.1887902047863905
2023-11-07 00:00:00,251.0,4.380776422505767
2023-11-07 01:00:00,318.0,5.550147021341968
2023-11-07 02:00:00,264.0,4.60766922526503
2023-11-07 03:00:00,240.0,4.1887902047863905
2023-11-07 04:00:00,242.0,4.223696789826278
2023-11-07 05:00:00,282.0,4.9218284906240095
2023-11-07 06:00:00,259.0,4.520402762665314
2023-11-07 07:00:00,254.0,4.4331363000655974
2023-11-07 08:00:00,233.0,4.066617157146788
2023-11-07 09:00:00,246.0,4.293509959906051
2023-11-07 10:00:00,281.0,4.904375198104066
2023-11-07 11:00:00,283.0,4.939281783143953
2023-11-07 12:00:00,272.0,4.747295565424577
2023-11-07 13:00:00,257.0,4.485496177625427
2023-11-07 14:00:00,260.0,4.537856055185257
2023-11-07 15:00:00,299.0,5.218534463463046
2023-11-07 16:00:00,276.0,4.817108735504349
2023-11-07 17:00:00,279.0,4.869468613064179
2023-11-07 18:00:00,292.0,5.096361415823442
2023-11-07 19:00:00,324.0,5.654866776461628
2023-11-07 20:00:00,273.0,4.76474885794452
2023-11-07 21:00:00,216.0,3.7699111843077517
2023-11-07 22:00:00,21.0,0.3665191429188092
2023-11-07 23:00:00,57.0,0.9948376736367679
2023-11-08 00:00:00,117.0,2.0420352248333655
2023-11-08 01:00:00,207.0,3.612831551628262
2023-11-08 02:00:00,98.0,1.710422666954443
2023-11-08 03:00:00,74.0,1.2915436464758039
2023-11-08 04:00:00,46.0,0.8028514559173916
2023-11-08 05:00:00,50.0,0.8726646259971648
2023-11-08 06:00:00,90.0,1.5707963267948966
2023-11-08 07:00:00,41.0,0.7155849933176751
2023-11-08 08:00:00,58.0,1.0122909661567112
2023-11-08 09:00:00,233.0,4.066617157146788
2023-11-08 10:00:00,322.0,5.619960191421741
2023-11-08 11:00:00,223.0,3.8920842319473548
2023-11-08 12:00:00,219.0,3.822271061867582
2023-11-08 13:00:00,237.0,4.136430327226561
2023-11-08 14:00:00,154.0,2.6878070480712677
2023-11-08 15:00:00,244.0,4.258603374866164
2023-11-08 16:00:00,233.0,4.066617157146788
2023-11-08 17:00:00,257.0,4.485496177625427
2023-11-08 18:00:00,259.0,4.520402762665314
2023-11-08 19:00:00,28.0,0.4886921905584123
2023-11-08 20:00:00,4.0,0.06981317007977318
2023-11-08 21:00:00,31.0,0.5410520681182421
2023-11-08 22:00:00,48.0,0.8377580409572782
2023-11-08 23:00:00,58.0,1.0122909661567112
2023-11-09 00:00:00,49.0,0.8552113334772214
2023-11-09 01:00:00,58.0,1.0122909661567112
2023-11-09 02:00:00,58.0,1.0122909661567112
2023-11-09 03:00:00,59.0,1.0297442586766545
2023-11-09 04:00:00,49.0,0.8552113334772214
2023-11-09 05:00:00,69.0,1.2042771838760873
2023-11-09 06:00:00,52.0,0.9075712110370514
2023-11-09 07:00:00,51.0,0.8901179185171081
2023-11-09 08:00:00,80.0,1.3962634015954636
2023-11-09 09:00:00,346.0,6.03883921190038
2023-11-09 10:00:00,191.0,3.3335788713091694
2023-11-09 11:00:00,235.0,4.101523742186674
2023-11-09 12:00:00,204.0,3.5604716740684323
2023-11-09 13:00:00,228.0,3.9793506945470716
2023-11-09 14:00:00,209.0,3.6477381366681487
2023-11-09 15:00:00,248.0,4.328416544945937
2023-11-09 16:00:00,243.0,4.241150082346221
2023-11-09 17:00:00,239.0,4.171336912266447
2023-11-09 18:00:00,317.0,5.532693728822025
2023-11-09 19:00:00,347.0,6.056292504420323
2023-11-09 20:00:00,349.0,6.09119908946021
2023-11-09 21:00:00,51.0,0.8901179185171081
2023-11-09 22:00:00,39.0,0.6806784082777885
2023-11-09 23:00:00,49.0,0.8552113334772214
2023-11-10 00:00:00,51.0,0.8901179185171081
2023-11-10 01:00:00,52.0,0.9075712110370514
2023-11-10 02:00:00,37.0,0.6457718232379019
2023-11-10 03:00:00,72.0,1.2566370614359172
2023-11-10 04:00:00,57.0,0.9948376736367679
2023-11-10 05:00:00,61.0,1.064650843716541
2023-11-10 06:00:00,57.0,0.9948376736367679
2023-11-10 07:00:00,197.0,3.4382986264288293
2023-11-10 08:00:00,63.0,1.0995574287564276
2023-11-10 09:00:00,30.0,0.5235987755982988
2023-11-10 10:00:00,309.0,5.3930673886624785
2023-11-10 11:00:00,191.0,3.3335788713091694
2023-11-10 12:00:00,187.0,3.263765701229396
2023-11-10 13:00:00,261.0,4.5553093477052
2023-11-10 14:00:00,279.0,4.869468613064179
2023-11-10 15:00:00,195.0,3.4033920413889427
2023-11-10 16:00:00,231.0,4.031710572106901
2023-11-10 17:00:00,241.0,4.2062434973063345
2023-11-10 18:00:00,252.0,4.39822971502571
2023-11-10 19:00:00,358.0,6.2482787221397
2023-11-10 20:00:00,2.0,0.03490658503988659
2023-11-10 21:00:00,54.0,0.9424777960769379
2023-11-10 22:00:00,42.0,0.7330382858376184
2023-11-10 23:00:00,47.0,0.8203047484373349
2023-11-11 00:00:00,49.0,0.8552113334772214
2023-11-11 01:00:00,70.0,1.2217304763960306
2023-11-11 02:00:00,53.0,0.9250245035569946
2023-11-11 03:00:00,60.0,1.0471975511965976
2023-11-11 04:00:00,45.0,0.7853981633974483
2023-11-11 05:00:00,59.0,1.0297442586766545
2023-11-11 06:00:00,44.0,0.767944870877505
2023-11-11 07:00:00,73.0,1.2740903539558606
2023-11-11 08:00:00,48.0,0.8377580409572782
2023-11-11 09:00:00,41.0,0.7155849933176751
2023-11-11 10:00:00,226.0,3.944444109507185
2023-11-11 11:00:00,197.0,3.4382986264288293
2023-11-11 12:00:00,237.0,4.136430327226561
2023-11-11 13:00:00,302.0,5.270894341022875
2023-11-11 14:00:00,192.0,3.351032163829113
2023-11-11 15:00:00,240.0,4.1887902047863905
2023-11-11 16:00:00,233.0,4.066617157146788
2023-11-11 17:00:00,241.0,4.2062434973063345
2023-11-11 18:00:00,305.0,5.323254218582705
2023-11-11 19:00:00,24.0,0.4188790204786391
2023-11-11 20:00:00,359.0,6.265732014659643
2023-11-11 21:00:00,62.0,1.0821041362364843
2023-11-11 22:00:00,45.0,0.7853981633974483
2023-11-11 23:00:00,72.0,1.2566370614359172
2023-11-12 00:00:00,53.0,0.9250245035569946
2023-11-12 01:00:00,47.0,0.8203047484373349
2023-11-12 02:00:00,67.0,1.1693705988362009
2023-11-12 03:00:00,42.0,0.7330382858376184
2023-11-12 04:00:00,46.0,0.8028514559173916
2023-11-12 05:00:00,30.0,0.5235987755982988
2023-11-12 06:00:00,48.0,0.8377580409572782
2023-11-12 07:00:00,30.0,0.5235987755982988
2023-11-12 08:00:00,27.0,0.47123889803846897
2023-11-12 09:00:00,236.0,4.118977034706618
2023-11-12 10:00:00,89.0,1.5533430342749532
2023-11-12 11:00:00,43.0,0.7504915783575618
2023-11-12 12:00:00,30.0,0.5235987755982988
2023-11-12 13:00:00,177.0,3.0892327760299634
2023-11-12 14:00:00,165.0,2.8797932657906435
2023-11-12 15:00:00,203.0,3.543018381548489
2023-11-12 16:00:00,116.0,2.0245819323134224
2023-11-12 17:00:00,110.0,1.9198621771937625
2023-11-12 18:00:00,34.0,0.5934119456780721
2023-11-12 19:00:00,41.0,0.7155849933176751
2023-11-12 20:00:00,208.0,3.6302848441482056
2023-11-12 21:00:00,48.0,0.8377580409572782
2023-11-12 22:00:00,56.0,0.9773843811168246
2023-11-12 23:00:00,45.0,0.7853981633974483
2023-11-13 00:00:00,48.0,0.8377580409572782
2023-11-13 01:00:00,55.0,0.9599310885968813
2023-11-13 02:00:00,52.0,0.9075712110370514
2023-11-13 03:00:00,46.0,0.8028514559173916
2023-11-13 04:00:00,110.0,1.9198621771937625
2023-11-13 05:00:00,316.0,5.515240436302081
2023-11-13 06:00:00,324.0,5.654866776461628
2023-11-13 07:00:00,36.0,0.6283185307179586
2023-11-13 08:00:00,46.0,0.8028514559173916
2023-11-13 09:00:00,39.0,0.6806784082777885
2023-11-13 10:00:00,190.0,3.3161255787892263
2023-11-13 11:00:00,52.0,0.9075712110370514
2023-11-13 12:00:00,197.0,3.4382986264288293
2023-11-13 13:00:00,178.0,3.1066860685499065
2023-11-13 14:00:00,180.0,3.141592653589793
2023-11-13 15:00:00,201.0,3.5081117965086026
2023-11-13 16:00:00,249.0,4.34586983746588
2023-11-13 17:00:00,180.0,3.141592653589793
2023-11-13 18:00:00,18.0,0.3141592653589793
2023-11-13 19:00:00,39.0,0.6806784082777885
2023-11-13 20:00:00,60.0,1.0471975511965976
2023-11-13 21:00:00,50.0,0.8726646259971648
2023-11-13 22:00:00,13.0,0.22689280275926285
2023-11-13 23:00:00,56.0,0.9773843811168246
2023-11-14 00:00:00,48.0,0.8377580409572782
2023-11-14 01:00:00,49.0,0.8552113334772214
2023-11-14 02:00:00,81.0,1.413716694115407
2023-11-14 03:00:00,41.0,0.7155849933176751
2023-11-14 04:00:00,45.0,0.7853981633974483
2023-11-14 05:00:00,47.0,0.8203047484373349
2023-11-14 06:00:00,53.0,0.9250245035569946
2023-11-14 07:00:00,40.0,0.6981317007977318
2023-11-14 08:00:00,52.0,0.9075712110370514
2023-11-14 09:00:00,44.0,0.767944870877505
2023-11-14 10:00:00,198.0,3.4557519189487724
2023-11-14 11:00:00,278.0,4.852015320544236
2023-11-14 12:00:00,196.0,3.420845333908886
2023-11-14 13:00:00,330.0,5.759586531581287
2023-11-14 14:00:00,234.0,4.084070449666731
2023-11-14 15:00:00,164.0,2.8623399732707004
2023-11-14 16:00:00,100.0,1.7453292519943295
2023-11-14 17:00:00,55.0,0.9599310885968813
2023-11-14 18:00:00,44.0,0.767944870877505
2023-11-14 19:00:00,46.0,0.8028514559173916
2023-11-14 20:00:00,57.0,0.9948376736367679
2023-11-14 21:00:00,29.0,0.5061454830783556
2023-11-14 22:00:00,49.0,0.8552113334772214
2023-11-14 23:00:00,39.0,0.6806784082777885
2023-11-15 00:00:00,54.0,0.9424777960769379
2023-11-15 01:00:00,60.0,1.0471975511965976
2023-11-15 02:00:00,46.0,0.8028514559173916
2023-11-15 03:00:00,84.0,1.4660765716752369
2023-11-15 04:00:00,293.0,5.113814708343385
2023-11-15 05:00:00,37.0,0.6457718232379019
2023-11-15 06:00:00,167.0,2.91469985083053
2023-11-15 07:00:00,64.0,1.117010721276371
2023-11-15 08:00:00,27.0,0.47123889803846897
2023-11-15 09:00:00,71.0,1.239183768915974
2023-11-15 10:00:00,64.0,1.117010721276371
2023-11-15 11:00:00,24.0,0.4188790204786391
2023-11-15 12:00:00,203.0,3.543018381548489
2023-11-15 13:00:00,164.0,2.8623399732707004
2023-11-15 14:00:00,70.0,1.2217304763960306
2023-11-15 15:00:00,58.0,1.0122909661567112
2023-11-15 16:00:00,299.0,5.218534463463046
2023-11-15 17:00:00,215.0,3.7524578917878086
2023-11-15 18:00:00,99.0,1.7278759594743862
2023-11-15 19:00:00,40.0,0.6981317007977318
2023-11-15 20:00:00,37.0,0.6457718232379019
2023-11-15 21:00:00,33.0,0.5759586531581288
2023-11-15 22:00:00,66.0,1.1519173063162575
2023-11-15 23:00:00,46.0,0.8028514559173916
2023-11-16 00:00:00,38.0,0.6632251157578453
2023-11-16 01:00:00,19.0,0.33161255787892263
2023-11-16 02:00:00,42.0,0.7330382858376184
2023-11-16 03:00:00,25.0,0.4363323129985824
2023-11-16 04:00:00,41.0,0.7155849933176751
2023-11-16 05:00:00,67.0,1.1693705988362009
2023-11-16 06:00:00,51.0,0.8901179185171081
2023-11-16 07:00:00,47.0,0.8203047484373349
2023-11-16 08:00:00,39.0,0.6806784082777885
2023-11-16 09:00:00,170.0,2.9670597283903604
2023-11-16 10:00:00,31.0,0.5410520681182421
2023-11-16 11:00:00,166.0,2.897246558310587
2023-11-16 12:00:00,257.0,4.485496177625427
2023-11-16 13:00:00,249.0,4.34586983746588
2023-11-16 14:00:00,207.0,3.612831551628262
2023-11-16 15:00:00,216.0,3.7699111843077517
2023-11-16 16:00:00,231.0,4.031710572106901
2023-11-16 17:00:00,24.0,0.4188790204786391
2023-11-16 18:00:00,257.0,4.485496177625427
2023-11-16 19:00:00,349.0,6.09119908946021
2023-11-16 20:00:00,19.0,0.33161255787892263
2023-11-16 21:00:00,50.0,0.8726646259971648
2023-11-16 22:00:00,76.0,1.3264502315156905
2023-11-16 23:00:00,50.0,0.8726646259971648
2023-11-17 00:00:00,72.0,1.2566370614359172
2023-11-17 01:00:00,49.0,0.8552113334772214
2023-11-17 02:00:00,51.0,0.8901179185171081
2023-11-17 03:00:00,230.0,4.014257279586958
2023-11-17 04:00:00,45.0,0.7853981633974483
2023-11-17 05:00:00,45.0,0.7853981633974483
2023-11-17 06:00:00,50.0,0.8726646259971648
2023-11-17 07:00:00,51.0,0.8901179185171081
2023-11-17 08:00:00,55.0,0.9599310885968813
2023-11-17 09:00:00,35.0,0.6108652381980153
2023-11-17 10:00:00,226.0,3.944444109507185
2023-11-17 11:00:00,225.0,3.9269908169872414
2023-11-17 12:00:00,141.0,2.4609142453120048
2023-11-17 13:00:00,205.0,3.5779249665883754
2023-11-17 14:00:00,119.0,2.076941809873252
2023-11-17 15:00:00,55.0,0.9599310885968813
2023-11-17 16:00:00,30.0,0.5235987755982988
2023-11-17 17:00:00,69.0,1.2042771838760873
2023-11-17 18:00:00,87.0,1.5184364492350666
2023-11-17 19:00:00,154.0,2.6878070480712677
2023-11-17 20:00:00,157.0,2.7401669256310974
2023-11-17 21:00:00,114.0,1.9896753472735358
2023-11-17 22:00:00,67.0,1.1693705988362009
2023-11-17 23:00:00,74.0,1.2915436464758039
2023-11-18 00:00:00,114.0,1.9896753472735358
2023-11-18 01:00:00,217.0,3.7873644768276953
2023-11-18 02:00:00,104.0,1.8151424220741028
2023-11-18 03:00:00,188.0,3.2812189937493397
2023-11-18 04:00:00,125.0,2.181661564992912
2023-11-18 05:00:00,125.0,2.181661564992912
2023-11-18 06:00:00,96.0,1.6755160819145565
2023-11-18 07:00:00,94.0,1.6406094968746698
2023-11-18 08:00:00,92.0,1.6057029118347832
2023-11-18 09:00:00,78.0,1.361356816555577
2023-11-18 10:00:00,192.0,3.351032163829113
2023-11-18 11:00:00,50.0,0.8726646259971648
2023-11-18 12:00:00,102.0,1.7802358370342162
2023-11-18 13:00:00,169.0,2.949606435870417
2023-11-18 14:00:00,106.0,1.8500490071139892
2023-11-18 15:00:00,108.0,1.8849555921538759
2023-11-18 16:00:00,116.0,2.0245819323134224
2023-11-18 17:00:00,244.0,4.258603374866164
2023-11-18 18:00:00,202.0,3.5255650890285457
2023-11-18 19:00:00,192.0,3.351032163829113
2023-11-18 20:00:00,86.0,1.5009831567151235
2023-11-18 21:00:00,209.0,3.6477381366681487
2023-11-18 22:00:00,204.0,3.5604716740684323
2023-11-18 23:00:00,213.0,3.717551306747922
2023-11-19 00:00:00,139.0,2.426007660272118
2023-11-19 01:00:00,224.0,3.9095375244672983
2023-11-19 02:00:00,290.0,5.061454830783556
2023-11-19 03:00:00,256.0,4.468042885105484
2023-11-19 04:00:00,280.0,4.886921905584122
2023-11-19 05:00:00,185.0,3.2288591161895095
2023-11-19 06:00:00,238.0,4.153883619746504
2023-11-19 07:00:00,244.0,4.258603374866164
2023-11-19 08:00:00,172.0,3.001966313430247
2023-11-19 09:00:00,49.0,0.8552113334772214
2023-11-19 10:00:00,197.0,3.4382986264288293
2023-11-19 11:00:00,257.0,4.485496177625427
2023-11-19 12:00:00,297.0,5.183627878423159
2023-11-19 13:00:00,280.0,4.886921905584122
2023-11-19 14:00:00,298.0,5.201081170943102
2023-11-19 15:00:00,313.0,5.462880558742252
2023-11-19 16:00:00,285.0,4.974188368183839
2023-11-19 17:00:00,303.0,5.288347633542818
2023-11-19 18:00:00,287.0,5.009094953223726
2023-11-19 19:00:00,236.0,4.118977034706618
2023-11-19 20:00:00,221.0,3.857177646907468
2023-11-19 21:00:00,305.0,5.323254218582705
2023-11-19 22:00:00,268.0,4.6774823953448035
2023-11-19 23:00:00,218.0,3.8048177693476384
2023-11-20 00:00:00,93.0,1.6231562043547265
2023-11-20 01:00:00,95.0,1.6580627893946132
2023-11-20 02:00:00,168.0,2.9321531433504737
2023-11-20 03:00:00,104.0,1.8151424220741028
2023-11-20 04:00:00,91.0,1.5882496193148399
2023-11-20 05:00:00,68.0,1.1868238913561442
2023-11-20 06:00:00,64.0,1.117010721276371
2023-11-20 07:00:00,45.0,0.7853981633974483
2023-11-20 08:00:00,76.0,1.3264502315156905
2023-11-20 09:00:00,241.0,4.2062434973063345
2023-11-20 10:00:00,198.0,3.4557519189487724
2023-11-20 11:00:00,197.0,3.4382986264288293
2023-11-20 12:00:00,225.0,3.9269908169872414
2023-11-20 13:00:00,216.0,3.7699111843077517
2023-11-20 14:00:00,79.0,1.3788101090755203
2023-11-20 15:00:00,354.0,6.178465552059927
2023-11-20 16:00:00,280.0,4.886921905584122
2023-11-20 17:00:00,212.0,3.7000980142279785
2023-11-20 18:00:00,287.0,5.009094953223726
2023-11-20 19:00:00,5.0,0.08726646259971647
2023-11-20 20:00:00,48.0,0.8377580409572782
2023-11-20 21:00:00,54.0,0.9424777960769379
2023-11-20 22:00:00,51.0,0.8901179185171081
2023-11-20 23:00:00,49.0,0.8552113334772214
2023-11-21 00:00:00,59.0,1.0297442586766545
2023-11-21 01:00:00,44.0,0.767944870877505
2023-11-21 02:00:00,43.0,0.7504915783575618
2023-11-21 03:00:00,46.0,0.8028514559173916
2023-11-21 04:00:00,47.0,0.8203047484373349
2023-11-21 05:00:00,56.0,0.9773843811168246
2023-11-21 06:00:00,40.0,0.6981317007977318
2023-11-21 07:00:00,48.0,0.8377580409572782
2023-11-21 08:00:00,49.0,0.8552113334772214
2023-11-21 09:00:00,84.0,1.4660765716752369
2023-11-21 10:00:00,45.0,0.7853981633974483
2023-11-21 11:00:00,251.0,4.380776422505767
2023-11-21 12:00:00,259.0,4.520402762665314
2023-11-21 13:00:00,230.0,4.014257279586958
2023-11-21 14:00:00,197.0,3.4382986264288293
2023-11-21 15:00:00,216.0,3.7699111843077517
2023-11-21 16:00:00,201.0,3.5081117965086026
2023-11-21 17:00:00,54.0,0.9424777960769379
2023-11-21 18:00:00,268.0,4.6774823953448035
2023-11-21 19:00:00,283.0,4.939281783143953
2023-11-21 20:00:00,52.0,0.9075712110370514
2023-11-21 21:00:00,41.0,0.7155849933176751
2023-11-21 22:00:00,45.0,0.7853981633974483
2023-11-21 23:00:00,51.0,0.8901179185171081
2023-11-22 00:00:00,54.0,0.9424777960769379
2023-11-22 01:00:00,54.0,0.9424777960769379
2023-11-22 02:00:00,52.0,0.9075712110370514
2023-11-22 03:00:00,52.0,0.9075712110370514
2023-11-22 04:00:00,72.375,1.263182046130896
2023-11-22 05:00:00,92.75,1.6187928812247407
2023-11-22 06:00:00,113.125,1.9744037163185852
2023-11-22 07:00:00,133.5,2.3300145514124297
2023-11-22 08:00:00,153.875,2.6856253865062745
2023-11-22 09:00:00,174.25,3.041236221600119
2023-11-22 10:00:00,194.625,3.396847056693964
2023-11-22 11:00:00,215.0,3.7524578917878086
2023-11-22 12:00:00,171.0,2.9845130209103035
2023-11-22 13:00:00,204.0,3.5604716740684323
2023-11-22 14:00:00,342.0,5.969026041820607
2023-11-22 15:00:00,189.0,3.2986722862692828
2023-11-22 16:00:00,240.0,4.1887902047863905
2023-11-22 17:00:00,190.0,3.3161255787892263
2023-11-22 18:00:00,72.0,1.2566370614359172
2023-11-22 19:00:00,278.0,4.852015320544236
2023-11-22 20:00:00,205.0,3.5779249665883754
2023-11-22 21:00:00,65.0,1.1344640137963142
2023-11-22 22:00:00,34.0,0.5934119456780721
2023-11-22 23:00:00,37.0,0.6457718232379019
2023-11-23 00:00:00,55.0,0.9599310885968813
2023-11-23 01:00:00,40.0,0.6981317007977318
2023-11-23 02:00:00,42.0,0.7330382858376184
2023-11-23 03:00:00,52.0,0.9075712110370514
2023-11-23 04:00:00,78.0,1.361356816555577
2023-11-23 05:00:00,230.0,4.014257279586958
2023-11-23 06:00:00,88.0,1.53588974175501
2023-11-23 07:00:00,299.0,5.218534463463046
2023-11-23 08:00:00,69.0,1.2042771838760873
2023-11-23 09:00:00,117.0,2.0420352248333655
2023-11-23 10:00:00,217.0,3.7873644768276953
2023-11-23 11:00:00,231.0,4.031710572106901
2023-11-23 12:00:00,226.0,3.944444109507185
2023-11-23 13:00:00,239.0,4.171336912266447
2023-11-23 14:00:00,263.0,4.590215932745087
2023-11-23 15:00:00,243.0,4.241150082346221
2023-11-23 16:00:00,255.0,4.4505895925855405
2023-11-23 17:00:00,228.0,3.9793506945470716
2023-11-23 18:00:00,63.0,1.0995574287564276
2023-11-23 19:00:00,29.0,0.5061454830783556
2023-11-23 20:00:00,31.0,0.5410520681182421
2023-11-23 21:00:00,47.0,0.8203047484373349
2023-11-23 22:00:00,42.0,0.7330382858376184
2023-11-23 23:00:00,20.0,0.3490658503988659
2023-11-24 00:00:00,50.0,0.8726646259971648
2023-11-24 01:00:00,69.0,1.2042771838760873
2023-11-24 02:00:00,53.0,0.9250245035569946
2023-11-24 03:00:00,104.0,1.8151424220741028
2023-11-24 04:00:00,209.0,3.6477381366681487
2023-11-24 05:00:00,57.0,0.9948376736367679
2023-11-24 06:00:00,50.0,0.8726646259971648
2023-11-24 07:00:00,118.0,2.059488517353309
2023-11-24 08:00:00,74.0,1.2915436464758039
2023-11-24 09:00:00,221.0,3.857177646907468
2023-11-24 10:00:00,204.0,3.5604716740684323
2023-11-24 11:00:00,155.0,2.705260340591211
2023-11-24 12:00:00,179.0,3.12413936106985
2023-11-24 13:00:00,200.0,3.490658503988659
2023-11-24 14:00:00,180.0,3.141592653589793
2023-11-24 15:00:00,169.0,2.949606435870417
2023-11-24 16:00:00,159.0,2.775073510670984
2023-11-24 17:00:00,91.0,1.5882496193148399
2023-11-24 18:00:00,86.0,1.5009831567151235
2023-11-24 19:00:00,46.0,0.8028514559173916
2023-11-24 20:00:00,47.0,0.8203047484373349
2023-11-24 21:00:00,54.0,0.9424777960769379
2023-11-24 22:00:00,63.0,1.0995574287564276
2023-11-24 23:00:00,49.0,0.8552113334772214
2023-11-25 00:00:00,55.0,0.9599310885968813
2023-11-25 01:00:00,60.0,1.0471975511965976
2023-11-25 02:00:00,75.0,1.3089969389957472
2023-11-25 03:00:00,57.0,0.9948376736367679
2023-11-25 04:00:00,43.0,0.7504915783575618
2023-11-25 05:00:00,52.0,0.9075712110370514
