DATE TIME,Dir_degrees,Dir_radians
2023-12-13 13:00:00,61.0,1.064650843716541
2023-12-13 14:00:00,309.0,5.3930673886624785
2023-12-13 15:00:00,314.0,5.480333851262195
2023-12-13 16:00:00,166.0,2.897246558310587
2023-12-13 17:00:00,235.0,4.101523742186674
2023-12-13 18:00:00,14.0,0.24434609527920614
2023-12-13 19:00:00,35.0,0.6108652381980153
2023-12-13 20:00:00,29.0,0.5061454830783556
2023-12-13 21:00:00,39.0,0.6806784082777885
2023-12-13 22:00:00,53.0,0.9250245035569946
2023-12-13 23:00:00,54.0,0.9424777960769379
2023-12-14 00:00:00,47.0,0.8203047484373349
2023-12-14 01:00:00,45.0,0.7853981633974483
2023-12-14 02:00:00,43.0,0.7504915783575618
2023-12-14 03:00:00,53.0,0.9250245035569946
2023-12-14 04:00:00,36.0,0.6283185307179586
2023-12-14 05:00:00,72.0,1.2566370614359172
2023-12-14 06:00:00,29.0,0.5061454830783556
2023-12-14 07:00:00,58.0,1.0122909661567112
2023-12-14 08:00:00,41.0,0.7155849933176751
2023-12-14 09:00:00,34.0,0.5934119456780721
2023-12-14 10:00:00,25.0,0.4363323129985824
2023-12-14 11:00:00,201.0,3.5081117965086026
2023-12-14 12:00:00,301.0,5.253441048502932
2023-12-14 13:00:00,246.0,4.293509959906051
2023-12-14 14:00:00,110.0,1.9198621771937625
2023-12-14 15:00:00,355.0,6.19591884457987
2023-12-14 16:00:00,210.0,3.6651914291880923
2023-12-14 17:00:00,301.0,5.253441048502932
2023-12-14 18:00:00,22.0,0.3839724354387525
2023-12-14 19:00:00,67.0,1.1693705988362009
2023-12-14 20:00:00,57.0,0.9948376736367679
2023-12-14 21:00:00,47.0,0.8203047484373349
2023-12-14 22:00:00,50.0,0.8726646259971648
2023-12-14 23:00:00,43.0,0.7504915783575618
2023-12-15 00:00:00,38.0,0.6632251157578453
2023-12-15 01:00:00,33.0,0.5759586531581288
2023-12-15 02:00:00,49.0,0.8552113334772214
2023-12-15 03:00:00,55.0,0.9599310885968813
2023-12-15 04:00:00,58.0,1.0122909661567112
2023-12-15 05:00:00,48.0,0.8377580409572782
2023-12-15 06:00:00,47.0,0.8203047484373349
2023-12-15 07:00:00,56.0,0.9773843811168246
2023-12-15 08:00:00,57.0,0.9948376736367679
2023-12-15 09:00:00,44.0,0.767944870877505
2023-12-15 10:00:00,30.0,0.5235987755982988
2023-12-15 11:00:00,311.0,5.427973973702365
2023-12-15 12:00:00,294.0,5.1312680008633285
2023-12-15 13:00:00,323.0,5.6374134839416845
2023-12-15 14:00:00,237.0,4.136430327226561
2023-12-15 15:00:00,294.0,5.1312680008633285
2023-12-15 16:00:00,291.0,5.078908123303499
2023-12-15 17:00:00,304.0,5.305800926062762
2023-12-15 18:00:00,25.0,0.4363323129985824
2023-12-15 19:00:00,44.0,0.767944870877505
2023-12-15 20:00:00,35.0,0.6108652381980153
2023-12-15 21:00:00,53.0,0.9250245035569946
2023-12-15 22:00:00,79.0,1.3788101090755203
2023-12-15 23:00:00,57.0,0.9948376736367679
2023-12-16 00:00:00,54.0,0.9424777960769379
2023-12-16 01:00:00,45.0,0.7853981633974483
2023-12-16 02:00:00,41.0,0.7155849933176751
2023-12-16 03:00:00,31.0,0.5410520681182421
2023-12-16 04:00:00,39.0,0.6806784082777885
2023-12-16 05:00:00,161.0,2.8099800957108707
2023-12-16 06:00:00,61.0,1.064650843716541
2023-12-16 07:00:00,68.0,1.1868238913561442
2023-12-16 08:00:00,81.0,1.413716694115407
2023-12-16 09:00:00,227.0,3.961897402027128
2023-12-16 10:00:00,202.0,3.5255650890285457
2023-12-16 11:00:00,207.0,3.612831551628262
2023-12-16 12:00:00,224.0,3.9095375244672983
2023-12-16 13:00:00,139.0,2.426007660272118
2023-12-16 14:00:00,246.0,4.293509959906051
2023-12-16 15:00:00,236.0,4.118977034706618
2023-12-16 16:00:00,17.0,0.29670597283903605
2023-12-16 17:00:00,68.0,1.1868238913561442
2023-12-16 18:00:00,229.0,3.9968039870670147
2023-12-16 19:00:00,46.0,0.8028514559173916
2023-12-16 20:00:00,53.0,0.9250245035569946
2023-12-16 21:00:00,55.0,0.9599310885968813
2023-12-16 22:00:00,38.0,0.6632251157578453
2023-12-16 23:00:00,69.0,1.2042771838760873
2023-12-17 00:00:00,48.0,0.8377580409572782
2023-12-17 01:00:00,49.0,0.8552113334772214
2023-12-17 02:00:00,46.0,0.8028514559173916
2023-12-17 03:00:00,47.0,0.8203047484373349
2023-12-17 04:00:00,34.0,0.5934119456780721
2023-12-17 05:00:00,53.0,0.9250245035569946
2023-12-17 06:00:00,338.0,5.899212871740834
2023-12-17 07:00:00,52.0,0.9075712110370514
2023-12-17 08:00:00,100.0,1.7453292519943295
2023-12-17 09:00:00,198.0,3.4557519189487724
2023-12-17 10:00:00,38.0,0.6632251157578453
2023-12-17 11:00:00,48.0,0.8377580409572782
2023-12-17 12:00:00,147.0,2.5656340004316642
2023-12-17 13:00:00,232.0,4.049163864626845
2023-12-17 14:00:00,39.0,0.6806784082777885
2023-12-17 15:00:00,233.0,4.066617157146788
2023-12-17 16:00:00,287.0,5.009094953223726
2023-12-17 17:00:00,197.0,3.4382986264288293
2023-12-17 18:00:00,43.0,0.7504915783575618
2023-12-17 19:00:00,56.0,0.9773843811168246
2023-12-17 20:00:00,73.0,1.2740903539558606
2023-12-17 21:00:00,222.0,3.8746309394274117
2023-12-17 22:00:00,354.0,6.178465552059927
2023-12-17 23:00:00,81.0,1.413716694115407
2023-12-18 00:00:00,95.0,1.6580627893946132
2023-12-18 01:00:00,41.0,0.7155849933176751
2023-12-18 02:00:00,262.0,4.572762640225143
2023-12-18 03:00:00,17.0,0.29670597283903605
2023-12-18 04:00:00,236.0,4.118977034706618
2023-12-18 05:00:00,113.0,1.9722220547535925
2023-12-18 06:00:00,40.0,0.6981317007977318
2023-12-18 07:00:00,70.0,1.2217304763960306
2023-12-18 08:00:00,166.0,2.897246558310587
2023-12-18 09:00:00,70.0,1.2217304763960306
2023-12-18 10:00:00,114.0,1.9896753472735358
2023-12-18 11:00:00,289.0,5.044001538263612
2023-12-18 12:00:00,138.0,2.4085543677521746
2023-12-18 13:00:00,165.0,2.8797932657906435
2023-12-18 14:00:00,41.0,0.7155849933176751
2023-12-18 15:00:00,50.0,0.8726646259971648
2023-12-18 16:00:00,101.0,1.7627825445142729
2023-12-18 17:00:00,32.0,0.5585053606381855
2023-12-18 18:00:00,44.0,0.767944870877505
2023-12-18 19:00:00,95.0,1.6580627893946132
2023-12-18 20:00:00,105.0,1.8325957145940461
2023-12-18 21:00:00,82.0,1.4311699866353502
2023-12-18 22:00:00,89.0,1.5533430342749532
2023-12-18 23:00:00,74.0,1.2915436464758039
2023-12-19 00:00:00,87.0,1.5184364492350666
2023-12-19 01:00:00,84.0,1.4660765716752369
2023-12-19 02:00:00,93.0,1.6231562043547265
2023-12-19 03:00:00,36.0,0.6283185307179586
2023-12-19 04:00:00,45.0,0.7853981633974483
2023-12-19 05:00:00,65.0,1.1344640137963142
2023-12-19 06:00:00,38.0,0.6632251157578453
2023-12-19 07:00:00,74.0,1.2915436464758039
2023-12-19 08:00:00,82.0,1.4311699866353502
2023-12-19 09:00:00,100.0,1.7453292519943295
2023-12-19 10:00:00,110.0,1.9198621771937625
2023-12-19 11:00:00,130.0,2.2689280275926285
2023-12-19 12:00:00,101.0,1.7627825445142729
2023-12-19 13:00:00,123.0,2.1467549799530254
2023-12-19 14:00:00,105.0,1.8325957145940461
2023-12-19 15:00:00,118.0,2.059488517353309
2023-12-19 16:00:00,135.0,2.356194490192345
2023-12-19 17:00:00,84.0,1.4660765716752369
2023-12-19 18:00:00,82.0,1.4311699866353502
2023-12-19 19:00:00,112.0,1.9547687622336491
2023-12-19 20:00:00,89.0,1.5533430342749532
2023-12-19 21:00:00,95.0,1.6580627893946132
2023-12-19 22:00:00,100.0,1.7453292519943295
2023-12-19 23:00:00,100.0,1.7453292519943295
2023-12-20 00:00:00,118.0,2.059488517353309
2023-12-20 01:00:00,94.0,1.6406094968746698
2023-12-20 02:00:00,75.0,1.3089969389957472
2023-12-20 03:00:00,51.0,0.8901179185171081
2023-12-20 04:00:00,67.0,1.1693705988362009
2023-12-20 05:00:00,102.0,1.7802358370342162
2023-12-20 06:00:00,111.0,1.9373154697137058
2023-12-20 07:00:00,83.0,1.4486232791552935
2023-12-20 08:00:00,88.0,1.53588974175501
2023-12-20 09:00:00,36.0,0.6283185307179586
2023-12-20 10:00:00,44.0,0.767944870877505
2023-12-20 11:00:00,21.0,0.3665191429188092
2023-12-20 12:00:00,112.0,1.9547687622336491
2023-12-20 13:00:00,208.0,3.6302848441482056
2023-12-20 14:00:00,235.0,4.101523742186674
2023-12-20 15:00:00,260.0,4.537856055185257
2023-12-20 16:00:00,301.0,5.253441048502932
2023-12-20 17:00:00,211.0,3.6826447217080354
2023-12-20 18:00:00,176.0,3.07177948351002
2023-12-20 19:00:00,250.0,4.363323129985824
2023-12-20 20:00:00,228.0,3.9793506945470716
2023-12-20 21:00:00,287.0,5.009094953223726
2023-12-20 22:00:00,36.0,0.6283185307179586
2023-12-20 23:00:00,28.0,0.4886921905584123
2023-12-21 00:00:00,35.0,0.6108652381980153
2023-12-21 01:00:00,37.0,0.6457718232379019
2023-12-21 02:00:00,28.0,0.4886921905584123
2023-12-21 03:00:00,23.0,0.4014257279586958
2023-12-21 04:00:00,27.0,0.47123889803846897
2023-12-21 05:00:00,197.0,3.4382986264288293
2023-12-21 06:00:00,226.0,3.944444109507185
2023-12-21 07:00:00,242.0,4.223696789826278
2023-12-21 08:00:00,229.0,3.9968039870670147
2023-12-21 09:00:00,333.0,5.811946409141117
2023-12-21 10:00:00,177.0,3.0892327760299634
2023-12-21 11:00:00,64.0,1.117010721276371
2023-12-21 12:00:00,86.0,1.5009831567151235
2023-12-21 13:00:00,161.0,2.8099800957108707
2023-12-21 14:00:00,31.0,0.5410520681182421
2023-12-21 15:00:00,192.0,3.351032163829113
2023-12-21 16:00:00,218.0,3.8048177693476384
2023-12-21 17:00:00,240.0,4.1887902047863905
2023-12-21 18:00:00,215.0,3.7524578917878086
2023-12-21 19:00:00,186.0,3.246312408709453
2023-12-21 20:00:00,210.0,3.6651914291880923
2023-12-21 21:00:00,325.0,5.672320068981571
2023-12-21 22:00:00,221.0,3.857177646907468
2023-12-21 23:00:00,321.0,5.602506898901797
2023-12-22 00:00:00,199.0,3.473205211468716
2023-12-22 01:00:00,9.0,0.15707963267948966
2023-12-22 02:00:00,58.0,1.0122909661567112
2023-12-22 03:00:00,113.0,1.9722220547535925
2023-12-22 04:00:00,75.0,1.3089969389957472
2023-12-22 05:00:00,14.0,0.24434609527920614
2023-12-22 06:00:00,359.0,6.265732014659643
2023-12-22 07:00:00,14.0,0.24434609527920614
2023-12-22 08:00:00,51.0,0.8901179185171081
2023-12-22 09:00:00,90.0,1.5707963267948966
2023-12-22 10:00:00,118.0,2.059488517353309
2023-12-22 11:00:00,106.0,1.8500490071139892
2023-12-22 12:00:00,97.0,1.6929693744344996
2023-12-22 13:00:00,159.0,2.775073510670984
2023-12-22 14:00:00,161.0,2.8099800957108707
2023-12-22 15:00:00,107.0,1.8675022996339325
2023-12-22 16:00:00,106.0,1.8500490071139892
2023-12-22 17:00:00,105.0,1.8325957145940461
2023-12-22 18:00:00,56.0,0.9773843811168246
2023-12-22 19:00:00,40.0,0.6981317007977318
2023-12-22 20:00:00,52.0,0.9075712110370514
2023-12-22 21:00:00,39.0,0.6806784082777885
2023-12-22 22:00:00,66.0,1.1519173063162575
2023-12-22 23:00:00,45.0,0.7853981633974483
2023-12-23 00:00:00,223.0,3.8920842319473548
2023-12-23 01:00:00,50.0,0.8726646259971648
2023-12-23 02:00:00,71.0,1.239183768915974
2023-12-23 03:00:00,87.0,1.5184364492350666
2023-12-23 04:00:00,109.0,1.9024088846738192
2023-12-23 05:00:00,55.0,0.9599310885968813
2023-12-23 06:00:00,101.0,1.7627825445142729
2023-12-23 07:00:00,235.0,4.101523742186674
2023-12-23 08:00:00,280.0,4.886921905584122
2023-12-23 09:00:00,237.0,4.136430327226561
2023-12-23 10:00:00,233.0,4.066617157146788
2023-12-23 11:00:00,261.0,4.5553093477052
2023-12-23 12:00:00,180.0,3.141592653589793
2023-12-23 13:00:00,216.0,3.7699111843077517
2023-12-23 14:00:00,191.0,3.3335788713091694
2023-12-23 15:00:00,185.0,3.2288591161895095
2023-12-23 16:00:00,233.0,4.066617157146788
2023-12-23 17:00:00,217.0,3.7873644768276953
2023-12-23 18:00:00,170.0,2.9670597283903604
2023-12-23 19:00:00,313.0,5.462880558742252
2023-12-23 20:00:00,333.0,5.811946409141117
2023-12-23 21:00:00,42.0,0.7330382858376184
2023-12-23 22:00:00,44.0,0.767944870877505
2023-12-23 23:00:00,74.0,1.2915436464758039
2023-12-24 00:00:00,199.0,3.473205211468716
2023-12-24 01:00:00,29.0,0.5061454830783556
2023-12-24 02:00:00,64.0,1.117010721276371
2023-12-24 03:00:00,48.0,0.8377580409572782
2023-12-24 04:00:00,47.0,0.8203047484373349
2023-12-24 05:00:00,63.0,1.0995574287564276
2023-12-24 06:00:00,99.0,1.7278759594743862
2023-12-24 07:00:00,55.0,0.9599310885968813
2023-12-24 08:00:00,75.0,1.3089969389957472
2023-12-24 09:00:00,71.0,1.239183768915974
2023-12-24 10:00:00,189.0,3.2986722862692828
2023-12-24 11:00:00,219.0,3.822271061867582
2023-12-24 12:00:00,197.0,3.4382986264288293
2023-12-24 13:00:00,213.0,3.717551306747922
2023-12-24 14:00:00,247.0,4.310963252425994
2023-12-24 15:00:00,235.0,4.101523742186674
2023-12-24 16:00:00,249.0,4.34586983746588
2023-12-24 17:00:00,288.0,5.026548245743669
2023-12-24 18:00:00,231.0,4.031710572106901
2023-12-24 19:00:00,289.0,5.044001538263612
2023-12-24 20:00:00,310.0,5.410520681182422
2023-12-24 21:00:00,358.0,6.2482787221397
2023-12-24 22:00:00,28.0,0.4886921905584123
2023-12-24 23:00:00,281.0,4.904375198104066
2023-12-25 00:00:00,56.0,0.9773843811168246
2023-12-25 01:00:00,35.0,0.6108652381980153
2023-12-25 02:00:00,46.0,0.8028514559173916
2023-12-25 03:00:00,54.0,0.9424777960769379
2023-12-25 04:00:00,53.0,0.9250245035569946
2023-12-25 05:00:00,52.0,0.9075712110370514
2023-12-25 06:00:00,22.0,0.3839724354387525
2023-12-25 07:00:00,40.0,0.6981317007977318
2023-12-25 08:00:00,48.0,0.8377580409572782
2023-12-25 09:00:00,32.0,0.5585053606381855
2023-12-25 10:00:00,31.0,0.5410520681182421
2023-12-25 11:00:00,248.0,4.328416544945937
2023-12-25 12:00:00,336.0,5.8643062867009474
2023-12-25 13:00:00,11.0,0.19198621771937624
2023-12-25 14:00:00,13.0,0.22689280275926285
2023-12-25 15:00:00,296.0,5.1661745859032155
2023-12-25 16:00:00,236.0,4.118977034706618
2023-12-25 17:00:00,264.0,4.60766922526503
2023-12-25 18:00:00,249.0,4.34586983746588
2023-12-25 19:00:00,340.0,5.934119456780721
2023-12-25 20:00:00,309.0,5.3930673886624785
2023-12-25 21:00:00,29.0,0.5061454830783556
2023-12-25 22:00:00,239.0,4.171336912266447
2023-12-25 23:00:00,38.0,0.6632251157578453
2023-12-26 00:00:00,48.0,0.8377580409572782
2023-12-26 01:00:00,62.0,1.0821041362364843
2023-12-26 02:00:00,121.0,2.111848394913139
2023-12-26 03:00:00,56.0,0.9773843811168246
2023-12-26 04:00:00,57.0,0.9948376736367679
2023-12-26 05:00:00,70.0,1.2217304763960306
2023-12-26 06:00:00,218.0,3.8048177693476384
2023-12-26 07:00:00,32.0,0.5585053606381855
2023-12-26 08:00:00,102.0,1.7802358370342162
2023-12-26 09:00:00,41.0,0.7155849933176751
2023-12-26 10:00:00,22.0,0.3839724354387525
2023-12-26 11:00:00,227.0,3.961897402027128
2023-12-26 12:00:00,44.0,0.767944870877505
2023-12-26 13:00:00,187.0,3.263765701229396
2023-12-26 14:00:00,35.0,0.6108652381980153
2023-12-26 15:00:00,252.0,4.39822971502571
2023-12-26 16:00:00,75.0,1.3089969389957472
2023-12-26 17:00:00,32.0,0.5585053606381855
2023-12-26 18:00:00,56.0,0.9773843811168246
2023-12-26 19:00:00,353.0,6.161012259539984
2023-12-26 20:00:00,118.0,2.059488517353309
2023-12-26 21:00:00,231.0,4.031710572106901
2023-12-26 22:00:00,56.0,0.9773843811168246
2023-12-26 23:00:00,71.0,1.239183768915974
2023-12-27 00:00:00,61.0,1.064650843716541
2023-12-27 01:00:00,84.0,1.4660765716752369
2023-12-27 02:00:00,3.0,0.05235987755982989
2023-12-27 03:00:00,169.0,2.949606435870417
2023-12-27 04:00:00,56.0,0.9773843811168246
2023-12-27 05:00:00,49.0,0.8552113334772214
2023-12-27 06:00:00,45.0,0.7853981633974483
2023-12-27 07:00:00,28.0,0.4886921905584123
2023-12-27 08:00:00,47.0,0.8203047484373349
2023-12-27 09:00:00,15.0,0.2617993877991494
2023-12-27 10:00:00,84.0,1.4660765716752369
2023-12-27 11:00:00,142.0,2.478367537831948
2023-12-27 12:00:00,104.0,1.8151424220741028
2023-12-27 13:00:00,231.0,4.031710572106901
2023-12-27 14:00:00,191.0,3.3335788713091694
2023-12-27 15:00:00,79.0,1.3788101090755203
2023-12-27 16:00:00,112.0,1.9547687622336491
2023-12-27 17:00:00,202.0,3.5255650890285457
2023-12-27 18:00:00,19.0,0.33161255787892263
2023-12-27 19:00:00,54.0,0.9424777960769379
2023-12-27 20:00:00,55.0,0.9599310885968813
2023-12-27 21:00:00,79.0,1.3788101090755203
2023-12-27 22:00:00,77.0,1.3439035240356338
2023-12-27 23:00:00,241.0,4.2062434973063345
2023-12-28 00:00:00,20.0,0.3490658503988659
2023-12-28 01:00:00,72.0,1.2566370614359172
2023-12-28 02:00:00,92.0,1.6057029118347832
2023-12-28 03:00:00,65.0,1.1344640137963142
2023-12-28 04:00:00,81.0,1.413716694115407
2023-12-28 05:00:00,63.0,1.0995574287564276
2023-12-28 06:00:00,135.0,2.356194490192345
2023-12-28 07:00:00,47.0,0.8203047484373349
2023-12-28 08:00:00,44.0,0.767944870877505
2023-12-28 09:00:00,56.0,0.9773843811168246
2023-12-28 10:00:00,31.0,0.5410520681182421
2023-12-28 11:00:00,254.0,4.4331363000655974
2023-12-28 12:00:00,9.0,0.15707963267948966
2023-12-28 13:00:00,179.0,3.12413936106985
2023-12-28 14:00:00,315.0,5.497787143782138
2023-12-28 15:00:00,174.0,3.036872898470133
2023-12-28 16:00:00,60.0,1.0471975511965976
2023-12-28 17:00:00,203.0,3.543018381548489
2023-12-28 18:00:00,45.0,0.7853981633974483
2023-12-28 19:00:00,55.0,0.9599310885968813
2023-12-28 20:00:00,48.0,0.8377580409572782
2023-12-28 21:00:00,41.0,0.7155849933176751
2023-12-28 22:00:00,30.0,0.5235987755982988
2023-12-28 23:00:00,46.0,0.8028514559173916
2023-12-29 00:00:00,46.0,0.8028514559173916
2023-12-29 01:00:00,44.0,0.767944870877505
2023-12-29 02:00:00,52.0,0.9075712110370514
2023-12-29 03:00:00,53.0,0.9250245035569946
2023-12-29 04:00:00,57.0,0.9948376736367679
2023-12-29 05:00:00,52.0,0.9075712110370514
2023-12-29 06:00:00,49.0,0.8552113334772214
2023-12-29 07:00:00,75.0,1.3089969389957472
2023-12-29 08:00:00,74.0,1.2915436464758039
2023-12-29 09:00:00,56.0,0.9773843811168246
2023-12-29 10:00:00,108.0,1.8849555921538759
2023-12-29 11:00:00,127.0,2.2165681500327987
2023-12-29 12:00:00,191.0,3.3335788713091694
2023-12-29 13:00:00,70.0,1.2217304763960306
2023-12-29 14:00:00,286.0,4.991641660703783
2023-12-29 15:00:00,193.0,3.368485456349056
2023-12-29 16:00:00,183.0,3.193952531149623
2023-12-29 17:00:00,148.0,2.5830872929516078
2023-12-29 18:00:00,114.0,1.9896753472735358
2023-12-29 19:00:00,107.0,1.8675022996339325
2023-12-29 20:00:00,35.0,0.6108652381980153
2023-12-29 21:00:00,31.0,0.5410520681182421
2023-12-29 22:00:00,66.0,1.1519173063162575
2023-12-29 23:00:00,43.0,0.7504915783575618
2023-12-30 00:00:00,324.0,5.654866776461628
2023-12-30 01:00:00,321.0,5.602506898901797
2023-12-30 02:00:00,38.0,0.6632251157578453
2023-12-30 03:00:00,130.0,2.2689280275926285
2023-12-30 04:00:00,47.0,0.8203047484373349
2023-12-30 05:00:00,239.0,4.171336912266447
2023-12-30 06:00:00,254.0,4.4331363000655974
2023-12-30 07:00:00,359.0,6.265732014659643
2023-12-30 08:00:00,52.0,0.9075712110370514
2023-12-30 09:00:00,57.0,0.9948376736367679
2023-12-30 10:00:00,19.0,0.33161255787892263
2023-12-30 11:00:00,189.0,3.2986722862692828
2023-12-30 12:00:00,193.0,3.368485456349056
2023-12-30 13:00:00,209.0,3.6477381366681487
2023-12-30 14:00:00,201.0,3.5081117965086026
2023-12-30 15:00:00,182.0,3.1764992386296798
2023-12-30 16:00:00,19.0,0.33161255787892263
2023-12-30 17:00:00,60.0,1.0471975511965976
2023-12-30 18:00:00,83.0,1.4486232791552935
2023-12-30 19:00:00,197.0,3.4382986264288293
2023-12-30 20:00:00,25.0,0.4363323129985824
2023-12-30 21:00:00,209.0,3.6477381366681487
2023-12-30 22:00:00,78.0,1.361356816555577
2023-12-30 23:00:00,46.0,0.8028514559173916
2023-12-31 00:00:00,77.0,1.3439035240356338
2023-12-31 01:00:00,100.0,1.7453292519943295
2023-12-31 02:00:00,93.0,1.6231562043547265
2023-12-31 03:00:00,53.0,0.9250245035569946
2023-12-31 04:00:00,58.0,1.0122909661567112
2023-12-31 05:00:00,62.0,1.0821041362364843
2023-12-31 06:00:00,49.0,0.8552113334772214
2023-12-31 07:00:00,67.0,1.1693705988362009
2023-12-31 08:00:00,51.0,0.8901179185171081
2023-12-31 09:00:00,50.0,0.8726646259971648
2023-12-31 10:00:00,56.0,0.9773843811168246
2023-12-31 11:00:00,36.0,0.6283185307179586
2023-12-31 12:00:00,189.0,3.2986722862692828
2023-12-31 13:00:00,200.0,3.490658503988659
2023-12-31 14:00:00,316.0,5.515240436302081
2023-12-31 15:00:00,212.0,3.7000980142279785
2023-12-31 16:00:00,247.0,4.310963252425994
2023-12-31 17:00:00,358.0,6.2482787221397
2023-12-31 18:00:00,26.0,0.4537856055185257
2023-12-31 19:00:00,42.0,0.7330382858376184
2023-12-31 20:00:00,240.0,4.1887902047863905
2023-12-31 21:00:00,255.0,4.4505895925855405
2023-12-31 22:00:00,22.0,0.3839724354387525
2023-12-31 23:00:00,42.0,0.7330382858376184
