DATE TIME,Pressure_In
12/1/2023 8:00,29.38
12/1/2023 9:00,29.42
12/1/2023 10:00,29.43
12/1/2023 11:00,29.43
12/1/2023 12:00,29.41
12/1/2023 13:00,29.40
12/1/2023 14:00,29.39
12/1/2023 15:00,29.39
12/1/2023 16:00,29.40
12/1/2023 17:00,29.40
12/1/2023 18:00,29.43
12/1/2023 19:00,29.45
12/1/2023 20:00,29.44
12/1/2023 21:00,29.44
12/1/2023 22:00,29.47
12/1/2023 23:00,29.48
12/2/2023 0:00,29.48
12/2/2023 1:00,29.47
12/2/2023 2:00,29.49
12/2/2023 3:00,29.50
12/2/2023 4:00,29.49
12/2/2023 5:00,29.50
12/2/2023 6:00,29.51
12/2/2023 7:00,29.53
12/2/2023 8:00,29.55
12/2/2023 9:00,29.57
12/2/2023 10:00,29.56
12/2/2023 11:00,29.56
12/2/2023 12:00,29.54
12/2/2023 13:00,29.53
12/2/2023 14:00,29.51
12/2/2023 15:00,29.50
12/2/2023 16:00,29.49
12/2/2023 17:00,29.50
12/2/2023 18:00,29.52
12/2/2023 19:00,29.53
12/2/2023 20:00,29.53
12/2/2023 21:00,29.54
12/2/2023 22:00,29.55
12/2/2023 23:00,29.55
12/3/2023 0:00,29.55
12/3/2023 1:00,29.55
12/3/2023 2:00,29.55
12/3/2023 3:00,29.55
12/3/2023 4:00,29.55
12/3/2023 5:00,29.56
12/3/2023 6:00,29.57
12/3/2023 7:00,29.57
12/3/2023 8:00,29.59
12/3/2023 9:00,29.61
12/3/2023 10:00,29.61
12/3/2023 11:00,29.62
12/3/2023 12:00,29.58
12/3/2023 13:00,29.57
12/3/2023 14:00,29.55
12/3/2023 15:00,29.55
12/3/2023 16:00,29.55
12/3/2023 17:00,29.54
12/3/2023 18:00,29.54
12/3/2023 19:00,29.53
12/3/2023 20:00,29.54
12/3/2023 21:00,29.55
12/3/2023 22:00,29.55
12/3/2023 23:00,29.55
12/4/2023 0:00,29.55
12/4/2023 1:00,29.53
12/4/2023 2:00,29.53
12/4/2023 3:00,29.52
12/4/2023 4:00,29.51
12/4/2023 5:00,29.50
12/4/2023 6:00,29.50
12/4/2023 7:00,29.52
12/4/2023 8:00,29.54
12/4/2023 9:00,29.55
12/4/2023 10:00,29.55
12/4/2023 11:00,29.53
12/4/2023 12:00,29.52
12/4/2023 13:00,29.50
12/4/2023 14:00,29.48
12/4/2023 15:00,29.48
12/4/2023 16:00,29.48
12/4/2023 17:00,29.48
12/4/2023 18:00,29.49
12/4/2023 19:00,29.50
12/4/2023 20:00,29.51
12/4/2023 21:00,29.51
12/4/2023 22:00,29.52
12/4/2023 23:00,29.53
12/5/2023 0:00,29.52
12/5/2023 1:00,29.51
12/5/2023 2:00,29.50
12/5/2023 3:00,29.50
12/5/2023 4:00,29.48
12/5/2023 5:00,29.48
12/5/2023 6:00,29.49
12/5/2023 7:00,29.50
12/5/2023 8:00,29.51
12/5/2023 9:00,29.53
12/5/2023 10:00,29.53
12/5/2023 11:00,29.51
12/5/2023 12:00,29.49
12/5/2023 13:00,29.46
12/5/2023 14:00,29.46
12/5/2023 15:00,29.42
12/5/2023 16:00,29.42
12/5/2023 17:00,29.40
12/5/2023 18:00,29.41
12/5/2023 19:00,29.42
12/5/2023 20:00,29.42
12/5/2023 21:00,29.42
12/5/2023 22:00,29.42
12/5/2023 23:00,29.42
12/6/2023 0:00,29.40
12/6/2023 1:00,29.40
12/6/2023 2:00,29.38
12/6/2023 3:00,29.35
12/6/2023 4:00,29.34
12/6/2023 5:00,29.33
12/6/2023 6:00,29.32
12/6/2023 7:00,29.33
12/6/2023 8:00,29.36
12/6/2023 9:00,29.35
12/6/2023 10:00,29.35
12/6/2023 11:00,29.35
12/6/2023 12:00,29.31
12/6/2023 13:00,29.31
12/6/2023 14:00,29.25
12/6/2023 15:00,29.27
12/6/2023 16:00,29.28
12/6/2023 17:00,29.29
12/6/2023 18:00,29.31
12/6/2023 19:00,29.33
12/6/2023 20:00,29.36
12/6/2023 21:00,29.40
12/6/2023 22:00,29.43
12/6/2023 23:00,29.47
12/7/2023 0:00,29.50
12/7/2023 1:00,29.54
12/7/2023 2:00,29.57
12/7/2023 3:00,29.61
12/7/2023 4:00,29.64
12/7/2023 5:00,29.68
12/7/2023 6:00,29.43
12/7/2023 7:00,29.45
12/7/2023 8:00,29.46
12/7/2023 9:00,29.47
12/7/2023 10:00,29.49
12/7/2023 11:00,29.50
12/7/2023 12:00,29.52
12/7/2023 13:00,29.53
12/7/2023 14:00,29.54
12/7/2023 15:00,29.56
12/7/2023 16:00,29.42
12/7/2023 17:00,29.42
12/7/2023 18:00,29.42
12/7/2023 19:00,29.41
12/7/2023 20:00,29.41
12/7/2023 21:00,29.42
12/7/2023 22:00,29.43
12/7/2023 23:00,29.44
12/8/2023 0:00,29.43
12/8/2023 1:00,29.44
12/8/2023 2:00,29.45
12/8/2023 3:00,29.44
12/8/2023 4:00,29.43
12/8/2023 5:00,29.46
12/8/2023 6:00,29.46
12/8/2023 7:00,29.48
12/8/2023 8:00,29.48
12/8/2023 9:00,29.50
12/8/2023 10:00,29.53
12/8/2023 11:00,29.52
12/8/2023 12:00,29.54
12/8/2023 13:00,29.55
12/8/2023 14:00,29.56
12/8/2023 15:00,29.48
12/8/2023 16:00,29.49
12/8/2023 17:00,29.48
12/8/2023 18:00,29.49
12/8/2023 19:00,29.51
12/8/2023 20:00,29.50
12/8/2023 21:00,29.51
12/8/2023 22:00,29.52
12/8/2023 23:00,29.52
12/9/2023 0:00,29.53
12/9/2023 1:00,29.53
12/9/2023 2:00,29.54
12/9/2023 3:00,29.54
12/9/2023 4:00,29.55
12/9/2023 5:00,29.55
12/9/2023 6:00,29.56
12/9/2023 7:00,29.56
12/9/2023 8:00,29.57
12/9/2023 9:00,29.58
12/9/2023 10:00,29.58
12/9/2023 11:00,29.59
12/9/2023 12:00,29.62
12/9/2023 13:00,29.61
12/9/2023 14:00,29.60
12/9/2023 15:00,29.60
12/9/2023 16:00,29.60
12/9/2023 17:00,29.61
12/9/2023 18:00,29.61
12/9/2023 19:00,29.61
12/9/2023 20:00,29.62
12/9/2023 21:00,29.62
12/9/2023 22:00,29.63
12/9/2023 23:00,29.62
12/10/2023 0:00,29.61
12/10/2023 1:00,29.60
12/10/2023 2:00,29.61
12/10/2023 3:00,29.61
12/10/2023 4:00,29.60
12/10/2023 5:00,29.58
12/10/2023 6:00,29.59
12/10/2023 7:00,29.60
12/10/2023 8:00,29.59
12/10/2023 9:00,29.60
12/10/2023 10:00,29.60
12/10/2023 11:00,29.58
12/10/2023 12:00,29.55
12/10/2023 13:00,29.51
12/10/2023 14:00,29.49
12/10/2023 15:00,29.47
12/10/2023 16:00,29.46
12/10/2023 17:00,29.46
12/10/2023 18:00,29.46
12/10/2023 19:00,29.46
12/10/2023 20:00,29.45
12/10/2023 21:00,29.45
12/10/2023 22:00,29.45
12/10/2023 23:00,29.44
12/11/2023 0:00,29.42
12/11/2023 1:00,29.41
12/11/2023 2:00,29.40
12/11/2023 3:00,29.39
12/11/2023 4:00,29.38
12/11/2023 5:00,29.38
12/11/2023 6:00,29.38
12/11/2023 7:00,29.37
12/11/2023 8:00,29.38
12/11/2023 9:00,29.39
12/11/2023 10:00,29.40
12/11/2023 11:00,29.37
12/11/2023 12:00,29.35
12/11/2023 13:00,29.32
12/11/2023 14:00,29.29
12/11/2023 15:00,29.27
12/11/2023 16:00,29.26
12/11/2023 17:00,29.26
12/11/2023 18:00,29.26
12/11/2023 19:00,29.26
12/11/2023 20:00,29.27
12/11/2023 21:00,29.27
12/11/2023 22:00,29.27
12/11/2023 23:00,29.26
12/12/2023 0:00,29.27
12/12/2023 1:00,29.26
12/12/2023 2:00,29.25
12/12/2023 3:00,29.25
12/12/2023 4:00,29.24
12/12/2023 5:00,29.24
12/12/2023 6:00,29.24
12/12/2023 7:00,29.25
12/12/2023 8:00,29.26
12/12/2023 9:00,29.28
12/12/2023 10:00,29.29
12/12/2023 11:00,29.28
12/12/2023 12:00,29.26
12/12/2023 13:00,29.24
12/12/2023 14:00,29.22
12/12/2023 15:00,29.22
12/12/2023 16:00,29.22
12/12/2023 17:00,29.24
12/12/2023 18:00,29.25
12/12/2023 19:00,29.27
12/12/2023 20:00,29.29
12/12/2023 21:00,29.29
12/12/2023 22:00,29.29
12/12/2023 23:00,29.29
12/13/2023 0:00,29.29
12/13/2023 1:00,29.30
12/13/2023 2:00,29.30
12/13/2023 3:00,29.31
12/13/2023 4:00,29.31
12/13/2023 5:00,29.31
12/13/2023 6:00,29.32
12/13/2023 7:00,29.32
12/13/2023 8:00,29.35
12/13/2023 9:00,29.37
12/13/2023 10:00,29.38
12/13/2023 11:00,29.38
12/13/2023 12:00,29.37
12/13/2023 13:00,29.34
12/13/2023 14:00,29.33
12/13/2023 15:00,29.33
12/13/2023 16:00,29.33
12/13/2023 17:00,29.34
12/13/2023 18:00,29.34
12/13/2023 19:00,29.36
12/13/2023 20:00,29.37
12/13/2023 21:00,29.38
12/13/2023 22:00,29.38
12/13/2023 23:00,29.40
12/14/2023 0:00,29.40
12/14/2023 1:00,29.40
12/14/2023 2:00,29.41
12/14/2023 3:00,29.42
12/14/2023 4:00,29.42
12/14/2023 5:00,29.42
12/14/2023 6:00,29.43
12/14/2023 7:00,29.45
12/14/2023 8:00,29.47
12/14/2023 9:00,29.48
12/14/2023 10:00,29.50
12/14/2023 11:00,29.49
12/14/2023 12:00,29.47
12/14/2023 13:00,29.46
12/14/2023 14:00,29.45
12/14/2023 15:00,29.45
12/14/2023 16:00,29.45
12/14/2023 17:00,29.45
12/14/2023 18:00,29.45
12/14/2023 19:00,29.44
12/14/2023 20:00,29.45
12/14/2023 21:00,29.45
12/14/2023 22:00,29.47
12/14/2023 23:00,29.47
12/15/2023 0:00,29.47
12/15/2023 1:00,29.48
12/15/2023 2:00,29.47
12/15/2023 3:00,29.47
12/15/2023 4:00,29.46
12/15/2023 5:00,29.46
12/15/2023 6:00,29.46
12/15/2023 7:00,29.47
12/15/2023 8:00,29.47
12/15/2023 9:00,29.48
12/15/2023 10:00,29.49
12/15/2023 11:00,29.48
12/15/2023 12:00,29.45
12/15/2023 13:00,29.42
12/15/2023 14:00,29.41
12/15/2023 15:00,29.40
12/15/2023 16:00,29.38
12/15/2023 17:00,29.38
12/15/2023 18:00,29.39
12/15/2023 19:00,29.39
12/15/2023 20:00,29.40
12/15/2023 21:00,29.41
12/15/2023 22:00,29.40
12/15/2023 23:00,29.40
12/16/2023 0:00,29.38
12/16/2023 1:00,29.38
12/16/2023 2:00,29.39
12/16/2023 3:00,29.39
12/16/2023 4:00,29.37
12/16/2023 5:00,29.38
12/16/2023 6:00,29.39
12/16/2023 7:00,29.40
12/16/2023 8:00,29.40
12/16/2023 9:00,29.42
12/16/2023 10:00,29.43
12/16/2023 11:00,29.42
12/16/2023 12:00,29.40
12/16/2023 13:00,29.37
12/16/2023 14:00,29.36
12/16/2023 15:00,29.38
12/16/2023 16:00,29.38
12/16/2023 17:00,29.37
12/16/2023 18:00,29.37
12/16/2023 19:00,29.38
12/16/2023 20:00,29.38
12/16/2023 21:00,29.40
12/16/2023 22:00,29.40
12/16/2023 23:00,29.38
12/17/2023 0:00,29.37
12/17/2023 1:00,29.38
12/17/2023 2:00,29.37
12/17/2023 3:00,29.35
12/17/2023 4:00,29.35
12/17/2023 5:00,29.33
12/17/2023 6:00,29.33
12/17/2023 7:00,29.33
12/17/2023 8:00,29.33
12/17/2023 9:00,29.34
12/17/2023 10:00,29.36
12/17/2023 11:00,29.34
12/17/2023 12:00,29.34
12/17/2023 13:00,29.32
12/17/2023 14:00,29.31
12/17/2023 15:00,29.31
12/17/2023 16:00,29.31
12/17/2023 17:00,29.29
12/17/2023 18:00,29.28
12/17/2023 19:00,29.27
12/17/2023 20:00,29.25
12/17/2023 21:00,29.25
12/17/2023 22:00,29.26
12/17/2023 23:00,29.25
12/18/2023 0:00,29.25
12/18/2023 1:00,29.25
12/18/2023 2:00,29.23
12/18/2023 3:00,29.22
12/18/2023 4:00,29.23
12/18/2023 5:00,29.21
12/18/2023 6:00,29.21
12/18/2023 7:00,29.22
12/18/2023 8:00,29.22
12/18/2023 9:00,29.23
12/18/2023 10:00,29.24
12/18/2023 11:00,29.22
12/18/2023 12:00,29.21
12/18/2023 13:00,29.21
12/18/2023 14:00,29.18
12/18/2023 15:00,29.16
12/18/2023 16:00,29.14
12/18/2023 17:00,29.14
12/18/2023 18:00,29.16
12/18/2023 19:00,29.15
12/18/2023 20:00,29.17
12/18/2023 21:00,29.17
12/18/2023 22:00,29.16
12/18/2023 23:00,29.17
12/19/2023 0:00,29.16
12/19/2023 1:00,29.15
12/19/2023 2:00,29.14
12/19/2023 3:00,29.13
12/19/2023 4:00,29.13
12/19/2023 5:00,29.13
12/19/2023 6:00,29.13
12/19/2023 7:00,29.13
12/19/2023 8:00,29.14
12/19/2023 9:00,29.14
12/19/2023 10:00,29.16
12/19/2023 11:00,29.14
12/19/2023 12:00,29.11
12/19/2023 13:00,29.10
12/19/2023 14:00,29.08
12/19/2023 15:00,29.08
12/19/2023 16:00,29.09
12/19/2023 17:00,29.08
12/19/2023 18:00,29.09
12/19/2023 19:00,29.09
12/19/2023 20:00,29.08
12/19/2023 21:00,29.09
12/19/2023 22:00,29.09
12/19/2023 23:00,29.09
12/20/2023 0:00,29.09
12/20/2023 1:00,29.08
12/20/2023 2:00,29.06
12/20/2023 3:00,29.06
12/20/2023 4:00,29.06
12/20/2023 5:00,29.05
12/20/2023 6:00,29.06
12/20/2023 7:00,29.06
12/20/2023 8:00,29.07
12/20/2023 9:00,29.09
12/20/2023 10:00,29.09
12/20/2023 11:00,29.07
12/20/2023 12:00,29.06
12/20/2023 13:00,29.05
12/20/2023 14:00,29.07
12/20/2023 15:00,29.08
12/20/2023 16:00,29.09
12/20/2023 17:00,29.13
12/20/2023 18:00,29.15
12/20/2023 19:00,29.15
12/20/2023 20:00,29.19
12/20/2023 21:00,29.21
12/20/2023 22:00,29.21
12/20/2023 23:00,29.21
12/21/2023 0:00,29.23
12/21/2023 1:00,29.25
12/21/2023 2:00,29.23
12/21/2023 3:00,29.21
12/21/2023 4:00,29.20
12/21/2023 5:00,29.21
12/21/2023 6:00,29.22
12/21/2023 7:00,29.24
12/21/2023 8:00,29.22
12/21/2023 9:00,29.23
12/21/2023 10:00,29.29
12/21/2023 11:00,29.32
12/21/2023 12:00,29.32
12/21/2023 13:00,29.29
12/21/2023 14:00,29.26
12/21/2023 15:00,29.25
12/21/2023 16:00,29.24
12/21/2023 17:00,29.26
12/21/2023 18:00,29.28
12/21/2023 19:00,29.28
12/21/2023 20:00,29.27
12/21/2023 21:00,29.26
12/21/2023 22:00,29.26
12/21/2023 23:00,29.24
12/22/2023 0:00,29.22
12/22/2023 1:00,29.23
12/22/2023 2:00,29.23
12/22/2023 3:00,29.23
12/22/2023 4:00,29.23
12/22/2023 5:00,29.21
12/22/2023 6:00,29.21
12/22/2023 7:00,29.21
12/22/2023 8:00,29.23
12/22/2023 9:00,29.25
12/22/2023 10:00,29.28
12/22/2023 11:00,29.28
12/22/2023 12:00,29.26
12/22/2023 13:00,29.24
12/22/2023 14:00,29.23
12/22/2023 15:00,29.23
12/22/2023 16:00,29.23
12/22/2023 17:00,29.24
12/22/2023 18:00,29.25
12/22/2023 19:00,29.25
12/22/2023 20:00,29.25
12/22/2023 21:00,29.26
12/22/2023 22:00,29.26
12/22/2023 23:00,29.26
12/23/2023 0:00,29.27
12/23/2023 1:00,29.27
12/23/2023 2:00,29.28
12/23/2023 3:00,29.28
12/23/2023 4:00,29.28
12/23/2023 5:00,29.29
12/23/2023 6:00,29.30
12/23/2023 7:00,29.31
12/23/2023 8:00,29.33
12/23/2023 9:00,29.35
12/23/2023 10:00,29.37
12/23/2023 11:00,29.36
12/23/2023 12:00,29.34
12/23/2023 13:00,29.33
12/23/2023 14:00,29.33
12/23/2023 15:00,29.34
12/23/2023 16:00,29.33
12/23/2023 17:00,29.34
12/23/2023 18:00,29.36
12/23/2023 19:00,29.37
12/23/2023 20:00,29.38
12/23/2023 21:00,29.39
12/23/2023 22:00,29.39
12/23/2023 23:00,29.39
12/24/2023 0:00,29.39
12/24/2023 1:00,29.40
12/24/2023 2:00,29.40
12/24/2023 3:00,29.41
12/24/2023 4:00,29.42
12/24/2023 5:00,29.44
12/24/2023 6:00,29.46
12/24/2023 7:00,29.47
12/24/2023 8:00,29.50
12/24/2023 9:00,29.50
12/24/2023 10:00,29.52
12/24/2023 11:00,29.50
12/24/2023 12:00,29.47
12/24/2023 13:00,29.45
12/24/2023 14:00,29.46
12/24/2023 15:00,29.46
12/24/2023 16:00,29.46
12/24/2023 17:00,29.47
12/24/2023 18:00,29.47
12/24/2023 19:00,29.48
12/24/2023 20:00,29.49
12/24/2023 21:00,29.51
12/24/2023 22:00,29.53
12/24/2023 23:00,29.51
12/25/2023 0:00,29.51
12/25/2023 1:00,29.50
12/25/2023 2:00,29.51
12/25/2023 3:00,29.50
12/25/2023 4:00,29.50
12/25/2023 5:00,29.50
12/25/2023 6:00,29.51
12/25/2023 7:00,29.50
12/25/2023 8:00,29.51
12/25/2023 9:00,29.52
12/25/2023 10:00,29.53
12/25/2023 11:00,29.52
12/25/2023 12:00,29.48
12/25/2023 13:00,29.46
12/25/2023 14:00,29.45
12/25/2023 15:00,29.45
12/25/2023 16:00,29.46
12/25/2023 17:00,29.46
12/25/2023 18:00,29.47
12/25/2023 19:00,29.47
12/25/2023 20:00,29.49
12/25/2023 21:00,29.49
12/25/2023 22:00,29.49
12/25/2023 23:00,29.50
12/26/2023 0:00,29.49
12/26/2023 1:00,29.46
12/26/2023 2:00,29.47
12/26/2023 3:00,29.47
12/26/2023 4:00,29.45
12/26/2023 5:00,29.43
12/26/2023 6:00,29.45
12/26/2023 7:00,29.45
12/26/2023 8:00,29.46
12/26/2023 9:00,29.45
12/26/2023 10:00,29.46
12/26/2023 11:00,29.46
12/26/2023 12:00,29.44
12/26/2023 13:00,29.41
12/26/2023 14:00,29.39
12/26/2023 15:00,29.40
12/26/2023 16:00,29.39
12/26/2023 17:00,29.38
12/26/2023 18:00,29.38
12/26/2023 19:00,29.39
12/26/2023 20:00,29.39
12/26/2023 21:00,29.40
12/26/2023 22:00,29.41
12/26/2023 23:00,29.40
12/27/2023 0:00,29.38
12/27/2023 1:00,29.35
12/27/2023 2:00,29.37
12/27/2023 3:00,29.37
12/27/2023 4:00,29.37
12/27/2023 5:00,29.37
12/27/2023 6:00,29.35
12/27/2023 7:00,29.37
12/27/2023 8:00,29.38
12/27/2023 9:00,29.42
12/27/2023 10:00,29.44
12/27/2023 11:00,29.42
12/27/2023 12:00,29.38
12/27/2023 13:00,29.38
12/27/2023 14:00,29.37
12/27/2023 15:00,29.39
12/27/2023 16:00,29.39
12/27/2023 17:00,29.38
12/27/2023 18:00,29.40
12/27/2023 19:00,29.41
12/27/2023 20:00,29.44
12/27/2023 21:00,29.43
12/27/2023 22:00,29.41
12/27/2023 23:00,29.45
12/28/2023 0:00,29.46
12/28/2023 1:00,29.47
12/28/2023 2:00,29.46
12/28/2023 3:00,29.45
12/28/2023 4:00,29.44
12/28/2023 5:00,29.43
12/28/2023 6:00,29.46
12/28/2023 7:00,29.47
12/28/2023 8:00,29.48
12/28/2023 9:00,29.49
12/28/2023 10:00,29.49
12/28/2023 11:00,29.48
12/28/2023 12:00,29.45
12/28/2023 13:00,29.43
12/28/2023 14:00,29.42
12/28/2023 15:00,29.42
12/28/2023 16:00,29.42
12/28/2023 17:00,29.42
12/28/2023 18:00,29.42
12/28/2023 19:00,29.42
12/28/2023 20:00,29.42
12/28/2023 21:00,29.40
12/28/2023 22:00,29.39
12/28/2023 23:00,29.39
12/29/2023 0:00,29.37
12/29/2023 1:00,29.35
12/29/2023 2:00,29.34
12/29/2023 3:00,29.33
12/29/2023 4:00,29.32
12/29/2023 5:00,29.32
12/29/2023 6:00,29.32
12/29/2023 7:00,29.31
12/29/2023 8:00,29.33
12/29/2023 9:00,29.34
12/29/2023 10:00,29.34
12/29/2023 11:00,29.34
12/29/2023 12:00,29.32
12/29/2023 13:00,29.31
12/29/2023 14:00,29.29
12/29/2023 15:00,29.29
12/29/2023 16:00,29.27
12/29/2023 17:00,29.27
12/29/2023 18:00,29.26
12/29/2023 19:00,29.25
12/29/2023 20:00,29.26
12/29/2023 21:00,29.27
12/29/2023 22:00,29.29
12/29/2023 23:00,29.30
12/30/2023 0:00,29.30
12/30/2023 1:00,29.32
12/30/2023 2:00,29.33
12/30/2023 3:00,29.31
12/30/2023 4:00,29.30
12/30/2023 5:00,29.32
12/30/2023 6:00,29.33
12/30/2023 7:00,29.34
12/30/2023 8:00,29.35
12/30/2023 9:00,29.36
12/30/2023 10:00,29.38
12/30/2023 11:00,29.37
12/30/2023 12:00,29.35
12/30/2023 13:00,29.34
12/30/2023 14:00,29.34
12/30/2023 15:00,29.34
12/30/2023 16:00,29.36
12/30/2023 17:00,29.36
12/30/2023 18:00,29.37
12/30/2023 19:00,29.38
12/30/2023 20:00,29.38
12/30/2023 21:00,29.39
12/30/2023 22:00,29.40
12/30/2023 23:00,29.41
12/31/2023 0:00,29.39
12/31/2023 1:00,29.37
12/31/2023 2:00,29.37
12/31/2023 3:00,29.37
12/31/2023 4:00,29.37
12/31/2023 5:00,29.37
12/31/2023 6:00,29.37
12/31/2023 7:00,29.38
12/31/2023 8:00,29.39
12/31/2023 9:00,29.41
12/31/2023 10:00,29.42
12/31/2023 11:00,29.42
12/31/2023 12:00,29.41
12/31/2023 13:00,29.38
12/31/2023 14:00,29.37
12/31/2023 15:00,29.36
12/31/2023 16:00,29.35
12/31/2023 17:00,29.34
12/31/2023 18:00,29.32
12/31/2023 19:00,29.32
12/31/2023 20:00,29.33
12/31/2023 21:00,29.35
12/31/2023 22:00,29.36
12/31/2023 23:00,29.37
