DATE TIME,pcnt_hum
10/1/2023 0:00,75
10/1/2023 1:00,74
10/1/2023 2:00,74
10/1/2023 3:00,75
10/1/2023 4:00,72
10/1/2023 5:00,74
10/1/2023 6:00,82
10/1/2023 7:00,79
10/1/2023 8:00,74
10/1/2023 9:00,68
10/1/2023 10:00,56
10/1/2023 11:00,51
10/1/2023 12:00,49
10/1/2023 13:00,48
10/1/2023 14:00,45
10/1/2023 15:00,42
10/1/2023 16:00,43
10/1/2023 17:00,41
10/1/2023 18:00,44
10/1/2023 19:00,51
10/1/2023 20:00,54
10/1/2023 21:00,54
10/1/2023 22:00,54
10/1/2023 23:00,56
10/2/2023 0:00,56
10/2/2023 1:00,60
10/2/2023 2:00,59
10/2/2023 3:00,60
10/2/2023 4:00,61
10/2/2023 5:00,64
10/2/2023 6:00,64
10/2/2023 7:00,68
10/2/2023 8:00,65
10/2/2023 9:00,57
10/2/2023 10:00,51
10/2/2023 11:00,45
10/2/2023 12:00,42
10/2/2023 13:00,38
10/2/2023 14:00,33
10/2/2023 15:00,30
10/2/2023 16:00,31
10/2/2023 17:00,30
10/2/2023 18:00,33
10/2/2023 19:00,38
10/2/2023 20:00,37
10/2/2023 21:00,37
10/2/2023 22:00,42
10/2/2023 23:00,42
10/3/2023 0:00,52
10/3/2023 1:00,55
10/3/2023 2:00,60
10/3/2023 3:00,60
10/3/2023 4:00,62
10/3/2023 5:00,61
10/3/2023 6:00,63
10/3/2023 7:00,64
10/3/2023 8:00,59
10/3/2023 9:00,51
10/3/2023 10:00,42
10/3/2023 11:00,38
10/3/2023 12:00,35
10/3/2023 13:00,29
10/3/2023 14:00,26
10/3/2023 15:00,25
10/3/2023 16:00,24
10/3/2023 17:00,25
10/3/2023 18:00,26
10/3/2023 19:00,30
10/3/2023 20:00,35
10/3/2023 21:00,40
10/3/2023 22:00,42
10/3/2023 23:00,42
10/4/2023 0:00,44
10/4/2023 1:00,48
10/4/2023 2:00,49
10/4/2023 3:00,51
10/4/2023 4:00,51
10/4/2023 5:00,53
10/4/2023 6:00,55
10/4/2023 7:00,56
10/4/2023 8:00,52
10/4/2023 9:00,45
10/4/2023 10:00,40
10/4/2023 11:00,30
10/4/2023 12:00,28
10/4/2023 13:00,27
10/4/2023 14:00,24
10/4/2023 15:00,22
10/4/2023 16:00,22
10/4/2023 17:00,22
10/4/2023 18:00,25
10/4/2023 19:00,29
10/4/2023 20:00,32
10/4/2023 21:00,33
10/4/2023 22:00,40
10/4/2023 23:00,41
10/5/2023 0:00,38
10/5/2023 1:00,41
10/5/2023 2:00,43
10/5/2023 3:00,43
10/5/2023 4:00,45
10/5/2023 5:00,43
10/5/2023 6:00,45
10/5/2023 7:00,42
10/5/2023 8:00,37
10/5/2023 9:00,40
10/5/2023 10:00,31
10/5/2023 11:00,27
10/5/2023 12:00,25
10/5/2023 13:00,24
10/5/2023 14:00,24
10/5/2023 15:00,23
10/5/2023 16:00,20
10/5/2023 17:00,21
10/5/2023 18:00,24
10/5/2023 19:00,29
10/5/2023 20:00,31
10/5/2023 21:00,34
10/5/2023 22:00,40
10/5/2023 23:00,36
10/6/2023 0:00,38
10/6/2023 1:00,36
10/6/2023 2:00,39
10/6/2023 3:00,38
10/6/2023 4:00,41
10/6/2023 5:00,43
10/6/2023 6:00,40
10/6/2023 7:00,42
10/6/2023 8:00,37
10/6/2023 9:00,45
10/6/2023 10:00,38
10/6/2023 11:00,25
10/6/2023 12:00,24
10/6/2023 13:00,22
10/6/2023 14:00,22
10/6/2023 15:00,21
10/6/2023 16:00,21
10/6/2023 17:00,21
10/6/2023 18:00,24
10/6/2023 19:00,29
10/6/2023 20:00,31
10/6/2023 21:00,34
10/6/2023 22:00,36
10/6/2023 23:00,37
10/7/2023 0:00,37
10/7/2023 1:00,35
10/7/2023 2:00,39
10/7/2023 3:00,40
10/7/2023 4:00,40
10/7/2023 5:00,40
10/7/2023 6:00,36
10/7/2023 7:00,33
10/7/2023 8:00,51
10/7/2023 9:00,36
10/7/2023 10:00,31
10/7/2023 11:00,25
10/7/2023 12:00,22
10/7/2023 13:00,22
10/7/2023 14:00,23
10/7/2023 15:00,21
10/7/2023 16:00,21
10/7/2023 17:00,19
10/7/2023 18:00,22
10/7/2023 19:00,30
10/7/2023 20:00,30
10/7/2023 21:00,29
10/7/2023 22:00,31
10/7/2023 23:00,45
10/8/2023 0:00,33
10/8/2023 1:00,31
10/8/2023 2:00,32
10/8/2023 3:00,30
10/8/2023 4:00,29
10/8/2023 5:00,28
10/8/2023 6:00,29
10/8/2023 7:00,36
10/8/2023 8:00,38
10/8/2023 9:00,30
10/8/2023 10:00,32
10/8/2023 11:00,24
10/8/2023 12:00,21
10/8/2023 13:00,20
10/8/2023 14:00,20
10/8/2023 15:00,18
10/8/2023 16:00,17
10/8/2023 17:00,18
10/8/2023 18:00,22
10/8/2023 19:00,27
10/8/2023 20:00,25
10/8/2023 21:00,29
10/8/2023 22:00,32
10/8/2023 23:00,32
10/9/2023 0:00,34
10/9/2023 1:00,35
10/9/2023 2:00,33
10/9/2023 3:00,35
10/9/2023 4:00,34
10/9/2023 5:00,41
10/9/2023 6:00,36
10/9/2023 7:00,36
10/9/2023 8:00,42
10/9/2023 9:00,40
10/9/2023 10:00,33
10/9/2023 11:00,33
10/9/2023 12:00,35
10/9/2023 13:00,29
10/9/2023 14:00,33
10/9/2023 15:00,38
10/9/2023 16:00,35
10/9/2023 17:00,38
10/9/2023 18:00,40
10/9/2023 19:00,51
10/9/2023 20:00,55
10/9/2023 21:00,59
10/9/2023 22:00,63
10/9/2023 23:00,69
10/10/2023 0:00,69
10/10/2023 1:00,73
10/10/2023 2:00,68
10/10/2023 3:00,68
10/10/2023 4:00,71
10/10/2023 5:00,72
10/10/2023 6:00,74
10/10/2023 7:00,75
10/10/2023 8:00,70
10/10/2023 9:00,61
10/10/2023 10:00,54
10/10/2023 11:00,48
10/10/2023 12:00,45
10/10/2023 13:00,46
10/10/2023 14:00,42
10/10/2023 15:00,41
10/10/2023 16:00,42
10/10/2023 17:00,43
10/10/2023 18:00,44
10/10/2023 19:00,46
10/10/2023 20:00,49
10/10/2023 21:00,48
10/10/2023 22:00,51
10/10/2023 23:00,55
10/11/2023 0:00,55
10/11/2023 1:00,58
10/11/2023 2:00,53
10/11/2023 3:00,63
10/11/2023 4:00,56
10/11/2023 5:00,64
10/11/2023 6:00,65
10/11/2023 7:00,66
10/11/2023 8:00,72
10/11/2023 9:00,64
10/11/2023 10:00,57
10/11/2023 11:00,52
10/11/2023 12:00,44
10/11/2023 13:00,38
10/11/2023 14:00,38
10/11/2023 15:00,36
10/11/2023 16:00,33
10/11/2023 17:00,31
10/11/2023 18:00,30
10/11/2023 19:00,33
10/11/2023 20:00,36
10/11/2023 21:00,39
10/11/2023 22:00,42
10/11/2023 23:00,44
10/12/2023 0:00,47
10/12/2023 1:00,48
10/12/2023 2:00,49
10/12/2023 3:00,58
10/12/2023 4:00,56
10/12/2023 5:00,57
10/12/2023 6:00,56
10/12/2023 7:00,57
10/12/2023 8:00,62
10/12/2023 9:00,50
10/12/2023 10:00,41
10/12/2023 11:00,38
10/12/2023 12:00,36
10/12/2023 13:00,31
10/12/2023 14:00,31
10/12/2023 15:00,29
10/12/2023 16:00,28
10/12/2023 17:00,28
10/12/2023 18:00,33
10/12/2023 19:00,35
10/12/2023 20:00,42
10/12/2023 21:00,42
10/12/2023 22:00,44
10/12/2023 23:00,49
10/13/2023 0:00,49
10/13/2023 1:00,50
10/13/2023 2:00,52
10/13/2023 3:00,50
10/13/2023 4:00,52
10/13/2023 5:00,53
10/13/2023 6:00,52
10/13/2023 7:00,50
10/13/2023 8:00,46
10/13/2023 9:00,46
10/13/2023 10:00,44
10/13/2023 11:00,29
10/13/2023 12:00,25
10/13/2023 13:00,25
10/13/2023 14:00,20
10/13/2023 15:00,20
10/13/2023 16:00,20
10/13/2023 17:00,19
10/13/2023 18:00,22
10/13/2023 19:00,36
10/13/2023 20:00,24
10/13/2023 21:00,24
10/13/2023 22:00,32
10/13/2023 23:00,27
10/14/2023 0:00,29
10/14/2023 1:00,30
10/14/2023 2:00,32
10/14/2023 3:00,30
10/14/2023 4:00,30
10/14/2023 5:00,29
10/14/2023 6:00,32
10/14/2023 7:00,37
10/14/2023 8:00,42
10/14/2023 9:00,45
10/14/2023 10:00,44
10/14/2023 11:00,24
10/14/2023 12:00,21
10/14/2023 13:00,19
10/14/2023 14:00,19
10/14/2023 15:00,19
10/14/2023 16:00,18
10/14/2023 17:00,20
10/14/2023 18:00,22
10/14/2023 19:00,26
10/14/2023 20:00,28
10/14/2023 21:00,34
10/14/2023 22:00,31
10/14/2023 23:00,34
10/15/2023 0:00,36
10/15/2023 1:00,38
10/15/2023 2:00,38
10/15/2023 3:00,38
10/15/2023 4:00,36
10/15/2023 5:00,38
10/15/2023 6:00,41
10/15/2023 7:00,43
10/15/2023 8:00,42
10/15/2023 9:00,39
10/15/2023 10:00,34
10/15/2023 11:00,27
10/15/2023 12:00,22
10/15/2023 13:00,20
10/15/2023 14:00,20
10/15/2023 15:00,16
10/15/2023 16:00,17
10/15/2023 17:00,16
10/15/2023 18:00,23
10/15/2023 19:00,26
10/15/2023 20:00,29
10/15/2023 21:00,35
10/15/2023 22:00,36
10/15/2023 23:00,32
10/16/2023 0:00,34
10/16/2023 1:00,35
10/16/2023 2:00,35
10/16/2023 3:00,34
10/16/2023 4:00,42
10/16/2023 5:00,40
10/16/2023 6:00,38
10/16/2023 7:00,41
10/16/2023 8:00,40
10/16/2023 9:00,37
10/16/2023 10:00,32
10/16/2023 11:00,25
10/16/2023 12:00,24
10/16/2023 13:00,23
10/16/2023 14:00,24
10/16/2023 15:00,23
10/16/2023 16:00,23
10/16/2023 17:00,25
10/16/2023 18:00,27
10/16/2023 19:00,33
10/16/2023 20:00,36
10/16/2023 21:00,36
10/16/2023 22:00,45
10/16/2023 23:00,44
10/17/2023 0:00,42
10/17/2023 1:00,50
10/17/2023 2:00,55
10/17/2023 3:00,48
10/17/2023 4:00,57
10/17/2023 5:00,58
10/17/2023 6:00,49
10/17/2023 7:00,49
10/17/2023 8:00,49
10/17/2023 9:00,45
10/17/2023 10:00,43
10/17/2023 11:00,39
10/17/2023 12:00,36
10/17/2023 13:00,33
10/17/2023 14:00,30
10/17/2023 15:00,28
10/17/2023 16:00,29
10/17/2023 17:00,27
10/17/2023 18:00,35
10/17/2023 19:00,36
10/17/2023 20:00,41
10/17/2023 21:00,43
10/17/2023 22:00,45
10/17/2023 23:00,47
10/18/2023 0:00,49
10/18/2023 1:00,50
10/18/2023 2:00,50
10/18/2023 3:00,52
10/18/2023 4:00,52
10/18/2023 5:00,53
10/18/2023 6:00,57
10/18/2023 7:00,56
10/18/2023 8:00,55
10/18/2023 9:00,50
10/18/2023 10:00,44
10/18/2023 11:00,38
10/18/2023 12:00,31
10/18/2023 13:00,30
10/18/2023 14:00,26
10/18/2023 15:00,25
10/18/2023 16:00,25
10/18/2023 17:00,25
10/18/2023 18:00,29
10/18/2023 19:00,34
10/18/2023 20:00,36
10/18/2023 21:00,42
10/18/2023 22:00,43
10/18/2023 23:00,44
10/19/2023 0:00,49
10/19/2023 1:00,46
10/19/2023 2:00,45
10/19/2023 3:00,46
10/19/2023 4:00,42
10/19/2023 5:00,44
10/19/2023 6:00,46
10/19/2023 7:00,48
10/19/2023 8:00,46
10/19/2023 9:00,40
10/19/2023 10:00,34
10/19/2023 11:00,34
10/19/2023 12:00,30
10/19/2023 13:00,27
10/19/2023 14:00,22
10/19/2023 15:00,22
10/19/2023 16:00,23
10/19/2023 17:00,24
10/19/2023 18:00,28
10/19/2023 19:00,33
10/19/2023 20:00,35
10/19/2023 21:00,41
10/19/2023 22:00,40
10/19/2023 23:00,42
10/20/2023 0:00,41
10/20/2023 1:00,44
10/20/2023 2:00,41
10/20/2023 3:00,44
10/20/2023 4:00,40
10/20/2023 5:00,35
10/20/2023 6:00,39
10/20/2023 7:00,37
10/20/2023 8:00,42
10/20/2023 9:00,40
10/20/2023 10:00,29
10/20/2023 11:00,29
10/20/2023 12:00,27
10/20/2023 13:00,25
10/20/2023 14:00,25
10/20/2023 15:00,22
10/20/2023 16:00,24
10/20/2023 17:00,20
10/20/2023 18:00,23
10/20/2023 19:00,27
10/20/2023 20:00,29
10/20/2023 21:00,32
10/20/2023 22:00,35
10/20/2023 23:00,38
10/21/2023 0:00,39
10/21/2023 1:00,38
10/21/2023 2:00,41
10/21/2023 3:00,51
10/21/2023 4:00,52
10/21/2023 5:00,67
10/21/2023 6:00,69
10/21/2023 7:00,67
10/21/2023 8:00,67
10/21/2023 9:00,66
10/21/2023 10:00,55
10/21/2023 11:00,46
10/21/2023 12:00,42
10/21/2023 13:00,36
10/21/2023 14:00,34
10/21/2023 15:00,31
10/21/2023 16:00,34
10/21/2023 17:00,35
10/21/2023 18:00,41
10/21/2023 19:00,46
10/21/2023 20:00,51
10/21/2023 21:00,54
10/21/2023 22:00,57
10/21/2023 23:00,64
10/22/2023 0:00,67
10/22/2023 1:00,69
10/22/2023 2:00,70
10/22/2023 3:00,76
10/22/2023 4:00,75
10/22/2023 5:00,76
10/22/2023 6:00,78
10/22/2023 7:00,74
10/22/2023 8:00,74
10/22/2023 9:00,71
10/22/2023 10:00,58
10/22/2023 11:00,52
10/22/2023 12:00,46
10/22/2023 13:00,48
10/22/2023 14:00,49
10/22/2023 15:00,44
10/22/2023 16:00,37
10/22/2023 17:00,38
10/22/2023 18:00,59
10/22/2023 19:00,64
10/22/2023 20:00,62
10/22/2023 21:00,68
10/22/2023 22:00,69
10/22/2023 23:00,77
10/23/2023 0:00,80
10/23/2023 1:00,84
10/23/2023 2:00,86
10/23/2023 3:00,88
10/23/2023 4:00,88
10/23/2023 5:00,90
10/23/2023 6:00,89
10/23/2023 7:00,89
10/23/2023 8:00,89
10/23/2023 9:00,87
10/23/2023 10:00,83
10/23/2023 11:00,81
10/23/2023 12:00,77
10/23/2023 13:00,73
10/23/2023 14:00,67
10/23/2023 15:00,64
10/23/2023 16:00,64
10/23/2023 17:00,64
10/23/2023 18:00,62
10/23/2023 19:00,65
10/23/2023 20:00,68
10/23/2023 21:00,68
10/23/2023 22:00,68
10/23/2023 23:00,68
10/24/2023 0:00,76
10/24/2023 1:00,73
10/24/2023 2:00,78
10/24/2023 3:00,80
10/24/2023 4:00,77
10/24/2023 5:00,78
10/24/2023 6:00,77
10/24/2023 7:00,80
10/24/2023 8:00,78
10/24/2023 9:00,73
10/24/2023 10:00,65
10/24/2023 11:00,57
10/24/2023 12:00,53
10/24/2023 13:00,45
10/24/2023 14:00,42
10/24/2023 15:00,38
10/24/2023 16:00,38
10/24/2023 17:00,39
10/24/2023 18:00,44
10/24/2023 19:00,50
10/24/2023 20:00,52
10/24/2023 21:00,59
10/24/2023 22:00,58
10/24/2023 23:00,61
10/25/2023 0:00,63
10/25/2023 1:00,62
10/25/2023 2:00,63
10/25/2023 3:00,63
10/25/2023 4:00,65
10/25/2023 5:00,65
10/25/2023 6:00,65
10/25/2023 7:00,65
10/25/2023 8:00,64
10/25/2023 9:00,55
10/25/2023 10:00,48
10/25/2023 11:00,45
10/25/2023 12:00,43
10/25/2023 13:00,44
10/25/2023 14:00,41
10/25/2023 15:00,39
10/25/2023 16:00,38
10/25/2023 17:00,34
10/25/2023 18:00,31
10/25/2023 19:00,37
10/25/2023 20:00,38
10/25/2023 21:00,52
10/25/2023 22:00,55
10/25/2023 23:00,63
10/26/2023 0:00,68
10/26/2023 1:00,72
10/26/2023 2:00,73
10/26/2023 3:00,76
10/26/2023 4:00,76
10/26/2023 5:00,77
10/26/2023 6:00,81
10/26/2023 7:00,81
10/26/2023 8:00,77
10/26/2023 9:00,70
10/26/2023 10:00,59
10/26/2023 11:00,52
10/26/2023 12:00,55
10/26/2023 13:00,35
10/26/2023 14:00,31
10/26/2023 15:00,28
10/26/2023 16:00,26
10/26/2023 17:00,28
10/26/2023 18:00,34
10/26/2023 19:00,38
10/26/2023 20:00,47
10/26/2023 21:00,50
10/26/2023 22:00,55
10/26/2023 23:00,53
10/27/2023 0:00,54
10/27/2023 1:00,57
10/27/2023 2:00,58
10/27/2023 3:00,62
10/27/2023 4:00,62
10/27/2023 5:00,61
10/27/2023 6:00,64
10/27/2023 7:00,67
10/27/2023 8:00,66
10/27/2023 9:00,63
10/27/2023 10:00,54
10/27/2023 11:00,46
10/27/2023 12:00,42
10/27/2023 13:00,36
10/27/2023 14:00,32
10/27/2023 15:00,27
10/27/2023 16:00,25
10/27/2023 17:00,29
10/27/2023 18:00,24
10/27/2023 19:00,29
10/27/2023 20:00,34
10/27/2023 21:00,44
10/27/2023 22:00,39
10/27/2023 23:00,39
10/28/2023 0:00,43
10/28/2023 1:00,47
10/28/2023 2:00,48
10/28/2023 3:00,54
10/28/2023 4:00,55
10/28/2023 5:00,57
10/28/2023 6:00,57
10/28/2023 7:00,60
10/28/2023 8:00,64
10/28/2023 9:00,57
10/28/2023 10:00,43
10/28/2023 11:00,38
10/28/2023 12:00,31
10/28/2023 13:00,30
10/28/2023 14:00,28
10/28/2023 15:00,25
10/28/2023 16:00,25
10/28/2023 17:00,28
10/28/2023 18:00,32
10/28/2023 19:00,36
10/28/2023 20:00,40
10/28/2023 21:00,40
10/28/2023 22:00,47
10/28/2023 23:00,47
10/29/2023 0:00,52
10/29/2023 1:00,52
10/29/2023 2:00,58
10/29/2023 3:00,54
10/29/2023 4:00,53
10/29/2023 5:00,55
10/29/2023 6:00,55
10/29/2023 7:00,57
10/29/2023 8:00,53
10/29/2023 9:00,51
10/29/2023 10:00,42
10/29/2023 11:00,32
10/29/2023 12:00,31
10/29/2023 13:00,27
10/29/2023 14:00,28
10/29/2023 15:00,23
10/29/2023 16:00,23
10/29/2023 17:00,22
10/29/2023 18:00,27
10/29/2023 19:00,28
10/29/2023 20:00,35
10/29/2023 21:00,36
10/29/2023 22:00,38
10/29/2023 23:00,42
10/30/2023 0:00,43
10/30/2023 1:00,45
10/30/2023 2:00,47
10/30/2023 3:00,45
10/30/2023 4:00,44
10/30/2023 5:00,44
10/30/2023 6:00,44
10/30/2023 7:00,44
10/30/2023 8:00,44
10/30/2023 9:00,36
10/30/2023 10:00,29
10/30/2023 11:00,25
10/30/2023 12:00,23
10/30/2023 13:00,21
10/30/2023 14:00,18
10/30/2023 15:00,17
10/30/2023 16:00,15
10/30/2023 17:00,16
10/30/2023 18:00,19
10/30/2023 19:00,22
10/30/2023 20:00,33
10/30/2023 21:00,28
10/30/2023 22:00,31
10/30/2023 23:00,32
10/31/2023 0:00,35
10/31/2023 1:00,36
10/31/2023 2:00,36
10/31/2023 3:00,38
10/31/2023 4:00,39
10/31/2023 5:00,37
10/31/2023 6:00,39
10/31/2023 7:00,38
10/31/2023 8:00,36
10/31/2023 9:00,34
10/31/2023 10:00,30
10/31/2023 11:00,22
10/31/2023 12:00,20
10/31/2023 13:00,18
