DATE TIME,pcnt_hum
12/1/2023 6:00,85
12/1/2023 7:00,86
12/1/2023 8:00,88
12/1/2023 9:00,78
12/1/2023 10:00,70
12/1/2023 11:00,62
12/1/2023 12:00,55
12/1/2023 13:00,54
12/1/2023 14:00,44
12/1/2023 15:00,42
12/1/2023 16:00,43
12/1/2023 17:00,49
12/1/2023 18:00,52
12/1/2023 19:00,52
12/1/2023 20:00,55
12/1/2023 21:00,58
12/1/2023 22:00,67
12/1/2023 23:00,63
12/2/2023 0:00,65
12/2/2023 1:00,68
12/2/2023 2:00,72
12/2/2023 3:00,74
12/2/2023 4:00,73
12/2/2023 5:00,72
12/2/2023 6:00,72
12/2/2023 7:00,76
12/2/2023 8:00,72
12/2/2023 9:00,67
12/2/2023 10:00,55
12/2/2023 11:00,50
12/2/2023 12:00,44
12/2/2023 13:00,41
12/2/2023 14:00,40
12/2/2023 15:00,39
12/2/2023 16:00,42
12/2/2023 17:00,46
12/2/2023 18:00,60
12/2/2023 19:00,53
12/2/2023 20:00,57
12/2/2023 21:00,59
12/2/2023 22:00,63
12/2/2023 23:00,60
12/3/2023 0:00,63
12/3/2023 1:00,61
12/3/2023 2:00,69
12/3/2023 3:00,67
12/3/2023 4:00,71
12/3/2023 5:00,73
12/3/2023 6:00,75
12/3/2023 7:00,75
12/3/2023 8:00,75
12/3/2023 9:00,65
12/3/2023 10:00,55
12/3/2023 11:00,52
12/3/2023 12:00,55
12/3/2023 13:00,51
12/3/2023 14:00,52
12/3/2023 15:00,51
12/3/2023 16:00,54
12/3/2023 17:00,57
12/3/2023 18:00,58
12/3/2023 19:00,68
12/3/2023 20:00,61
12/3/2023 21:00,65
12/3/2023 22:00,66
12/3/2023 23:00,68
12/4/2023 0:00,70
12/4/2023 1:00,70
12/4/2023 2:00,71
12/4/2023 3:00,70
12/4/2023 4:00,70
12/4/2023 5:00,70
12/4/2023 6:00,70
12/4/2023 7:00,68
12/4/2023 8:00,69
12/4/2023 9:00,59
12/4/2023 10:00,56
12/4/2023 11:00,48
12/4/2023 12:00,41
12/4/2023 13:00,41
12/4/2023 14:00,41
12/4/2023 15:00,42
12/4/2023 16:00,46
12/4/2023 17:00,51
12/4/2023 18:00,55
12/4/2023 19:00,66
12/4/2023 20:00,60
12/4/2023 21:00,65
12/4/2023 22:00,68
12/4/2023 23:00,68
12/5/2023 0:00,69
12/5/2023 1:00,69
12/5/2023 2:00,72
12/5/2023 3:00,73
12/5/2023 4:00,72
12/5/2023 5:00,72
12/5/2023 6:00,73
12/5/2023 7:00,75
12/5/2023 8:00,71
12/5/2023 9:00,63
12/5/2023 10:00,57
12/5/2023 11:00,46
12/5/2023 12:00,45
12/5/2023 13:00,40
12/5/2023 14:00,
12/5/2023 15:00,37
12/5/2023 16:00,
12/5/2023 17:00,47
12/5/2023 18:00,51
12/5/2023 19:00,54
12/5/2023 20:00,55
12/5/2023 21:00,57
12/5/2023 22:00,
12/5/2023 23:00,63
12/6/2023 0:00,59
12/6/2023 1:00,62
12/6/2023 2:00,60
12/6/2023 3:00,57
12/6/2023 4:00,42
12/6/2023 5:00,50
12/6/2023 6:00,48
12/6/2023 7:00,66
12/6/2023 8:00,62
12/6/2023 9:00,47
12/6/2023 10:00,39
12/6/2023 11:00,
12/6/2023 12:00,27
12/6/2023 13:00,
12/6/2023 14:00,21
12/6/2023 15:00,44
12/6/2023 16:00,44
12/6/2023 17:00,41
12/6/2023 18:00,
12/6/2023 19:00,50
12/6/2023 20:00,60
12/6/2023 21:00,65
12/6/2023 22:00,
12/6/2023 23:00,
12/7/2023 0:00,
12/7/2023 1:00,
12/7/2023 2:00,
12/7/2023 3:00,
12/7/2023 4:00,
12/7/2023 5:00,
12/7/2023 6:00,76
12/7/2023 7:00,79
12/7/2023 8:00,73
12/7/2023 9:00,74
12/7/2023 10:00,54
12/7/2023 11:00,
12/7/2023 12:00,
12/7/2023 13:00,
12/7/2023 14:00,
12/7/2023 15:00,
12/7/2023 16:00,30
12/7/2023 17:00,39
12/7/2023 18:00,47
12/7/2023 19:00,50
12/7/2023 20:00,53
12/7/2023 21:00,
12/7/2023 22:00,53
12/7/2023 23:00,57
12/8/2023 0:00,61
12/8/2023 1:00,67
12/8/2023 2:00,70
12/8/2023 3:00,68
12/8/2023 4:00,68
12/8/2023 5:00,74
12/8/2023 6:00,81
12/8/2023 7:00,
12/8/2023 8:00,74
12/8/2023 9:00,86
12/8/2023 10:00,87
12/8/2023 11:00,82
12/8/2023 12:00,
12/8/2023 13:00,
12/8/2023 14:00,
12/8/2023 15:00,58
12/8/2023 16:00,60
12/8/2023 17:00,67
12/8/2023 18:00,68
12/8/2023 19:00,71
12/8/2023 20:00,73
12/8/2023 21:00,77
12/8/2023 22:00,77
12/8/2023 23:00,80
12/9/2023 0:00,80
12/9/2023 1:00,81
12/9/2023 2:00,
12/9/2023 3:00,
12/9/2023 4:00,
12/9/2023 5:00,
12/9/2023 6:00,
12/9/2023 7:00,
12/9/2023 8:00,
12/9/2023 9:00,
12/9/2023 10:00,
12/9/2023 11:00,
12/9/2023 12:00,53
12/9/2023 13:00,49
12/9/2023 14:00,45
12/9/2023 15:00,44
12/9/2023 16:00,46
12/9/2023 17:00,51
12/9/2023 18:00,57
12/9/2023 19:00,57
12/9/2023 20:00,60
12/9/2023 21:00,64
12/9/2023 22:00,66
12/9/2023 23:00,67
12/10/2023 0:00,63
12/10/2023 1:00,66
12/10/2023 2:00,69
12/10/2023 3:00,72
12/10/2023 4:00,71
12/10/2023 5:00,72
12/10/2023 6:00,69
12/10/2023 7:00,69
12/10/2023 8:00,68
12/10/2023 9:00,62
12/10/2023 10:00,50
12/10/2023 11:00,44
12/10/2023 12:00,37
12/10/2023 13:00,33
12/10/2023 14:00,32
12/10/2023 15:00,32
12/10/2023 16:00,35
12/10/2023 17:00,40
12/10/2023 18:00,46
12/10/2023 19:00,49
12/10/2023 20:00,63
12/10/2023 21:00,52
12/10/2023 22:00,56
12/10/2023 23:00,55
12/11/2023 0:00,59
12/11/2023 1:00,60
12/11/2023 2:00,59
12/11/2023 3:00,62
12/11/2023 4:00,63
12/11/2023 5:00,65
12/11/2023 6:00,68
12/11/2023 7:00,68
12/11/2023 8:00,68
12/11/2023 9:00,61
12/11/2023 10:00,55
12/11/2023 11:00,45
12/11/2023 12:00,42
12/11/2023 13:00,37
12/11/2023 14:00,34
12/11/2023 15:00,32
12/11/2023 16:00,34
12/11/2023 17:00,42
12/11/2023 18:00,51
12/11/2023 19:00,53
12/11/2023 20:00,57
12/11/2023 21:00,59
12/11/2023 22:00,60
12/11/2023 23:00,60
12/12/2023 0:00,64
12/12/2023 1:00,64
12/12/2023 2:00,66
12/12/2023 3:00,66
12/12/2023 4:00,67
12/12/2023 5:00,68
12/12/2023 6:00,71
12/12/2023 7:00,71
12/12/2023 8:00,66
12/12/2023 9:00,63
12/12/2023 10:00,49
12/12/2023 11:00,50
12/12/2023 12:00,41
12/12/2023 13:00,39
12/12/2023 14:00,38
12/12/2023 15:00,39
12/12/2023 16:00,41
12/12/2023 17:00,46
12/12/2023 18:00,57
12/12/2023 19:00,55
12/12/2023 20:00,56
12/12/2023 21:00,61
12/12/2023 22:00,64
12/12/2023 23:00,66
12/13/2023 0:00,68
12/13/2023 1:00,68
12/13/2023 2:00,69
12/13/2023 3:00,70
12/13/2023 4:00,70
12/13/2023 5:00,70
12/13/2023 6:00,70
12/13/2023 7:00,74
12/13/2023 8:00,71
12/13/2023 9:00,68
12/13/2023 10:00,57
12/13/2023 11:00,45
12/13/2023 12:00,40
12/13/2023 13:00,36
12/13/2023 14:00,38
12/13/2023 15:00,34
12/13/2023 16:00,34
12/13/2023 17:00,39
12/13/2023 18:00,46
12/13/2023 19:00,49
12/13/2023 20:00,52
12/13/2023 21:00,51
12/13/2023 22:00,54
12/13/2023 23:00,55
12/14/2023 0:00,55
12/14/2023 1:00,56
12/14/2023 2:00,57
12/14/2023 3:00,52
12/14/2023 4:00,54
12/14/2023 5:00,53
12/14/2023 6:00,50
12/14/2023 7:00,51
12/14/2023 8:00,52
12/14/2023 9:00,49
12/14/2023 10:00,38
12/14/2023 11:00,33
12/14/2023 12:00,33
12/14/2023 13:00,28
12/14/2023 14:00,26
12/14/2023 15:00,27
12/14/2023 16:00,29
12/14/2023 17:00,31
12/14/2023 18:00,34
12/14/2023 19:00,35
12/14/2023 20:00,38
12/14/2023 21:00,42
12/14/2023 22:00,40
12/14/2023 23:00,45
12/15/2023 0:00,43
12/15/2023 1:00,46
12/15/2023 2:00,45
12/15/2023 3:00,43
12/15/2023 4:00,44
12/15/2023 5:00,46
12/15/2023 6:00,46
12/15/2023 7:00,46
12/15/2023 8:00,43
12/15/2023 9:00,42
12/15/2023 10:00,39
12/15/2023 11:00,35
12/15/2023 12:00,28
12/15/2023 13:00,26
12/15/2023 14:00,21
12/15/2023 15:00,22
12/15/2023 16:00,23
12/15/2023 17:00,25
12/15/2023 18:00,36
12/15/2023 19:00,32
12/15/2023 20:00,36
12/15/2023 21:00,37
12/15/2023 22:00,38
12/15/2023 23:00,39
12/16/2023 0:00,38
12/16/2023 1:00,34
12/16/2023 2:00,39
12/16/2023 3:00,42
12/16/2023 4:00,39
12/16/2023 5:00,30
12/16/2023 6:00,35
12/16/2023 7:00,37
12/16/2023 8:00,26
12/16/2023 9:00,28
12/16/2023 10:00,25
12/16/2023 11:00,24
12/16/2023 12:00,24
12/16/2023 13:00,22
12/16/2023 14:00,20
12/16/2023 15:00,19
12/16/2023 16:00,22
12/16/2023 17:00,22
12/16/2023 18:00,30
12/16/2023 19:00,32
12/16/2023 20:00,33
12/16/2023 21:00,32
12/16/2023 22:00,38
12/16/2023 23:00,34
12/17/2023 0:00,37
12/17/2023 1:00,36
12/17/2023 2:00,36
12/17/2023 3:00,36
12/17/2023 4:00,37
12/17/2023 5:00,36
12/17/2023 6:00,29
12/17/2023 7:00,35
12/17/2023 8:00,29
12/17/2023 9:00,35
12/17/2023 10:00,38
12/17/2023 11:00,24
12/17/2023 12:00,22
12/17/2023 13:00,27
12/17/2023 14:00,27
12/17/2023 15:00,23
12/17/2023 16:00,25
12/17/2023 17:00,26
12/17/2023 18:00,32
12/17/2023 19:00,30
12/17/2023 20:00,30
12/17/2023 21:00,37
12/17/2023 22:00,38
12/17/2023 23:00,38
12/18/2023 0:00,35
12/18/2023 1:00,39
12/18/2023 2:00,30
12/18/2023 3:00,36
12/18/2023 4:00,42
12/18/2023 5:00,35
12/18/2023 6:00,39
12/18/2023 7:00,31
12/18/2023 8:00,38
12/18/2023 9:00,44
12/18/2023 10:00,51
12/18/2023 11:00,40
12/18/2023 12:00,55
12/18/2023 13:00,41
12/18/2023 14:00,45
12/18/2023 15:00,48
12/18/2023 16:00,48
12/18/2023 17:00,56
12/18/2023 18:00,52
12/18/2023 19:00,54
12/18/2023 20:00,60
12/18/2023 21:00,64
12/18/2023 22:00,74
12/18/2023 23:00,73
12/19/2023 0:00,67
12/19/2023 1:00,63
12/19/2023 2:00,62
12/19/2023 3:00,67
12/19/2023 4:00,80
12/19/2023 5:00,85
12/19/2023 6:00,87
12/19/2023 7:00,84
12/19/2023 8:00,81
12/19/2023 9:00,75
12/19/2023 10:00,74
12/19/2023 11:00,68
12/19/2023 12:00,70
12/19/2023 13:00,65
12/19/2023 14:00,63
12/19/2023 15:00,65
12/19/2023 16:00,63
12/19/2023 17:00,66
12/19/2023 18:00,71
12/19/2023 19:00,71
12/19/2023 20:00,71
12/19/2023 21:00,69
12/19/2023 22:00,62
12/19/2023 23:00,59
12/20/2023 0:00,57
12/20/2023 1:00,62
12/20/2023 2:00,73
12/20/2023 3:00,72
12/20/2023 4:00,70
12/20/2023 5:00,66
12/20/2023 6:00,66
12/20/2023 7:00,61
12/20/2023 8:00,60
12/20/2023 9:00,62
12/20/2023 10:00,60
12/20/2023 11:00,57
12/20/2023 12:00,47
12/20/2023 13:00,51
12/20/2023 14:00,72
12/20/2023 15:00,74
12/20/2023 16:00,82
12/20/2023 17:00,85
12/20/2023 18:00,89
12/20/2023 19:00,89
12/20/2023 20:00,89
12/20/2023 21:00,88
12/20/2023 22:00,80
12/20/2023 23:00,81
12/21/2023 0:00,87
12/21/2023 1:00,86
12/21/2023 2:00,83
12/21/2023 3:00,78
12/21/2023 4:00,70
12/21/2023 5:00,79
12/21/2023 6:00,86
12/21/2023 7:00,88
12/21/2023 8:00,89
12/21/2023 9:00,89
12/21/2023 10:00,90
12/21/2023 11:00,88
12/21/2023 12:00,85
12/21/2023 13:00,84
12/21/2023 14:00,84
12/21/2023 15:00,82
12/21/2023 16:00,84
12/21/2023 17:00,86
12/21/2023 18:00,88
12/21/2023 19:00,88
12/21/2023 20:00,89
12/21/2023 21:00,90
12/21/2023 22:00,90
12/21/2023 23:00,91
12/22/2023 0:00,91
12/22/2023 1:00,91
12/22/2023 2:00,91
12/22/2023 3:00,91
12/22/2023 4:00,91
12/22/2023 5:00,90
12/22/2023 6:00,90
12/22/2023 7:00,90
12/22/2023 8:00,89
12/22/2023 9:00,89
12/22/2023 10:00,89
12/22/2023 11:00,85
12/22/2023 12:00,83
12/22/2023 13:00,80
12/22/2023 14:00,78
12/22/2023 15:00,76
12/22/2023 16:00,79
12/22/2023 17:00,81
12/22/2023 18:00,84
12/22/2023 19:00,85
12/22/2023 20:00,79
12/22/2023 21:00,76
12/22/2023 22:00,77
12/22/2023 23:00,76
12/23/2023 0:00,82
12/23/2023 1:00,79
12/23/2023 2:00,79
12/23/2023 3:00,76
12/23/2023 4:00,78
12/23/2023 5:00,76
12/23/2023 6:00,76
12/23/2023 7:00,84
12/23/2023 8:00,84
12/23/2023 9:00,82
12/23/2023 10:00,79
12/23/2023 11:00,67
12/23/2023 12:00,71
12/23/2023 13:00,60
12/23/2023 14:00,66
12/23/2023 15:00,62
12/23/2023 16:00,63
12/23/2023 17:00,72
12/23/2023 18:00,74
12/23/2023 19:00,77
12/23/2023 20:00,79
12/23/2023 21:00,77
12/23/2023 22:00,80
12/23/2023 23:00,76
12/24/2023 0:00,85
12/24/2023 1:00,84
12/24/2023 2:00,84
12/24/2023 3:00,85
12/24/2023 4:00,85
12/24/2023 5:00,79
12/24/2023 6:00,78
12/24/2023 7:00,79
12/24/2023 8:00,76
12/24/2023 9:00,75
12/24/2023 10:00,82
12/24/2023 11:00,75
12/24/2023 12:00,67
12/24/2023 13:00,65
12/24/2023 14:00,55
12/24/2023 15:00,55
12/24/2023 16:00,59
12/24/2023 17:00,64
12/24/2023 18:00,66
12/24/2023 19:00,67
12/24/2023 20:00,68
12/24/2023 21:00,70
12/24/2023 22:00,79
12/24/2023 23:00,77
12/25/2023 0:00,81
12/25/2023 1:00,79
12/25/2023 2:00,81
12/25/2023 3:00,81
12/25/2023 4:00,80
12/25/2023 5:00,77
12/25/2023 6:00,78
12/25/2023 7:00,81
12/25/2023 8:00,86
12/25/2023 9:00,82
12/25/2023 10:00,69
12/25/2023 11:00,57
12/25/2023 12:00,53
12/25/2023 13:00,53
12/25/2023 14:00,52
12/25/2023 15:00,52
12/25/2023 16:00,58
12/25/2023 17:00,64
12/25/2023 18:00,67
12/25/2023 19:00,69
12/25/2023 20:00,71
12/25/2023 21:00,77
12/25/2023 22:00,74
12/25/2023 23:00,81
12/26/2023 0:00,79
12/26/2023 1:00,77
12/26/2023 2:00,78
12/26/2023 3:00,81
12/26/2023 4:00,81
12/26/2023 5:00,79
12/26/2023 6:00,80
12/26/2023 7:00,84
12/26/2023 8:00,81
12/26/2023 9:00,81
12/26/2023 10:00,78
12/26/2023 11:00,72
12/26/2023 12:00,66
12/26/2023 13:00,60
12/26/2023 14:00,63
12/26/2023 15:00,53
12/26/2023 16:00,57
12/26/2023 17:00,64
12/26/2023 18:00,63
12/26/2023 19:00,69
12/26/2023 20:00,76
12/26/2023 21:00,73
12/26/2023 22:00,79
12/26/2023 23:00,72
12/27/2023 0:00,67
12/27/2023 1:00,61
12/27/2023 2:00,71
12/27/2023 3:00,60
12/27/2023 4:00,68
12/27/2023 5:00,67
12/27/2023 6:00,64
12/27/2023 7:00,56
12/27/2023 8:00,59
12/27/2023 9:00,59
12/27/2023 10:00,53
12/27/2023 11:00,51
12/27/2023 12:00,48
12/27/2023 13:00,47
12/27/2023 14:00,42
12/27/2023 15:00,48
12/27/2023 16:00,45
12/27/2023 17:00,51
12/27/2023 18:00,50
12/27/2023 19:00,55
12/27/2023 20:00,61
12/27/2023 21:00,55
12/27/2023 22:00,44
12/27/2023 23:00,53
12/28/2023 0:00,64
12/28/2023 1:00,54
12/28/2023 2:00,57
12/28/2023 3:00,51
12/28/2023 4:00,59
12/28/2023 5:00,67
12/28/2023 6:00,58
12/28/2023 7:00,71
12/28/2023 8:00,66
12/28/2023 9:00,57
12/28/2023 10:00,54
12/28/2023 11:00,52
12/28/2023 12:00,51
12/28/2023 13:00,45
12/28/2023 14:00,42
12/28/2023 15:00,40
12/28/2023 16:00,44
12/28/2023 17:00,48
12/28/2023 18:00,53
12/28/2023 19:00,55
12/28/2023 20:00,61
12/28/2023 21:00,64
12/28/2023 22:00,64
12/28/2023 23:00,65
12/29/2023 0:00,66
12/29/2023 1:00,64
12/29/2023 2:00,58
12/29/2023 3:00,62
12/29/2023 4:00,61
12/29/2023 5:00,58
12/29/2023 6:00,59
12/29/2023 7:00,51
12/29/2023 8:00,40
12/29/2023 9:00,44
12/29/2023 10:00,33
12/29/2023 11:00,38
12/29/2023 12:00,42
12/29/2023 13:00,41
12/29/2023 14:00,38
12/29/2023 15:00,37
12/29/2023 16:00,40
12/29/2023 17:00,43
12/29/2023 18:00,46
12/29/2023 19:00,48
12/29/2023 20:00,57
12/29/2023 21:00,57
12/29/2023 22:00,59
12/29/2023 23:00,61
12/30/2023 0:00,63
12/30/2023 1:00,76
12/30/2023 2:00,68
12/30/2023 3:00,73
12/30/2023 4:00,78
12/30/2023 5:00,87
12/30/2023 6:00,88
12/30/2023 7:00,88
12/30/2023 8:00,88
12/30/2023 9:00,88
12/30/2023 10:00,85
12/30/2023 11:00,87
12/30/2023 12:00,86
12/30/2023 13:00,79
12/30/2023 14:00,80
12/30/2023 15:00,76
12/30/2023 16:00,72
12/30/2023 17:00,76
12/30/2023 18:00,77
12/30/2023 19:00,81
12/30/2023 20:00,82
12/30/2023 21:00,85
12/30/2023 22:00,86
12/30/2023 23:00,88
12/31/2023 0:00,87
12/31/2023 1:00,86
12/31/2023 2:00,84
12/31/2023 3:00,87
12/31/2023 4:00,87
12/31/2023 5:00,87
12/31/2023 6:00,87
12/31/2023 7:00,84
12/31/2023 8:00,82
12/31/2023 9:00,79
12/31/2023 10:00,73
12/31/2023 11:00,68
12/31/2023 12:00,64
12/31/2023 13:00,61
12/31/2023 14:00,62
12/31/2023 15:00,59
12/31/2023 16:00,63
12/31/2023 17:00,70
12/31/2023 18:00,72
12/31/2023 19:00,69
12/31/2023 20:00,78
12/31/2023 21:00,85
12/31/2023 22:00,78
12/31/2023 23:00,80
