DATE TIME,Radiation_Wm2
2023-10-01 01:00:00,1
2023-10-01 02:00:00,1
2023-10-01 03:00:00,0
2023-10-01 04:00:00,0
2023-10-01 05:00:00,0
2023-10-01 06:00:00,2
2023-10-01 07:00:00,80
2023-10-01 08:00:00,207
2023-10-01 09:00:00,447
2023-10-01 10:00:00,522
2023-10-01 11:00:00,695
2023-10-01 12:00:00,743
2023-10-01 13:00:00,525
2023-10-01 14:00:00,605
2023-10-01 15:00:00,424
2023-10-01 16:00:00,353
2023-10-01 17:00:00,112
2023-10-01 18:00:00,34
2023-10-01 19:00:00,1
2023-10-01 20:00:00,1
2023-10-01 21:00:00,1
2023-10-01 22:00:00,1
2023-10-01 23:00:00,0
,1
2023-10-02 01:00:00,1
2023-10-02 02:00:00,1
2023-10-02 03:00:00,0
2023-10-02 04:00:00,0
2023-10-02 05:00:00,0
2023-10-02 06:00:00,2
2023-10-02 07:00:00,55
2023-10-02 08:00:00,259
2023-10-02 09:00:00,442
2023-10-02 10:00:00,551
2023-10-02 11:00:00,676
2023-10-02 12:00:00,753
2023-10-02 13:00:00,766
2023-10-02 14:00:00,708
2023-10-02 15:00:00,541
2023-10-02 16:00:00,359
2023-10-02 17:00:00,164
2023-10-02 18:00:00,26
2023-10-02 19:00:00,0
2023-10-02 20:00:00,0
2023-10-02 21:00:00,1
2023-10-02 22:00:00,0
2023-10-02 23:00:00,1
,1
2023-10-03 01:00:00,1
2023-10-03 02:00:00,0
2023-10-03 03:00:00,1
2023-10-03 04:00:00,0
2023-10-03 05:00:00,0
2023-10-03 06:00:00,2
2023-10-03 07:00:00,77
2023-10-03 08:00:00,261
2023-10-03 09:00:00,451
2023-10-03 10:00:00,604
2023-10-03 11:00:00,704
2023-10-03 12:00:00,746
2023-10-03 13:00:00,728
2023-10-03 14:00:00,658
2023-10-03 15:00:00,525
2023-10-03 16:00:00,357
2023-10-03 17:00:00,165
2023-10-03 18:00:00,24
2023-10-03 19:00:00,0
2023-10-03 20:00:00,1
2023-10-03 21:00:00,0
2023-10-03 22:00:00,0
2023-10-03 23:00:00,1
,1
2023-10-04 01:00:00,1
2023-10-04 02:00:00,1
2023-10-04 03:00:00,1
2023-10-04 04:00:00,1
2023-10-04 05:00:00,0
2023-10-04 06:00:00,2
2023-10-04 07:00:00,79
2023-10-04 08:00:00,263
2023-10-04 09:00:00,452
2023-10-04 10:00:00,604
2023-10-04 11:00:00,704
2023-10-04 12:00:00,745
2023-10-04 13:00:00,731
2023-10-04 14:00:00,659
2023-10-04 15:00:00,530
2023-10-04 16:00:00,359
2023-10-04 17:00:00,163
2023-10-04 18:00:00,22
2023-10-04 19:00:00,0
2023-10-04 20:00:00,0
2023-10-04 21:00:00,1
2023-10-04 22:00:00,1
2023-10-04 23:00:00,1
,1
2023-10-05 01:00:00,1
2023-10-05 02:00:00,1
2023-10-05 03:00:00,1
2023-10-05 04:00:00,1
2023-10-05 05:00:00,0
2023-10-05 06:00:00,2
2023-10-05 07:00:00,78
2023-10-05 08:00:00,262
2023-10-05 09:00:00,451
2023-10-05 10:00:00,667
2023-10-05 11:00:00,714
2023-10-05 12:00:00,757
2023-10-05 13:00:00,736
2023-10-05 14:00:00,658
2023-10-05 15:00:00,531
2023-10-05 16:00:00,354
2023-10-05 17:00:00,156
2023-10-05 18:00:00,18
2023-10-05 19:00:00,0
2023-10-05 20:00:00,0
2023-10-05 21:00:00,0
2023-10-05 22:00:00,1
2023-10-05 23:00:00,1
,1
2023-10-06 01:00:00,1
2023-10-06 02:00:00,1
2023-10-06 03:00:00,1
2023-10-06 04:00:00,1
2023-10-06 05:00:00,1
2023-10-06 06:00:00,2
2023-10-06 07:00:00,78
2023-10-06 08:00:00,260
2023-10-06 09:00:00,453
2023-10-06 10:00:00,608
2023-10-06 11:00:00,706
2023-10-06 12:00:00,754
2023-10-06 13:00:00,734
2023-10-06 14:00:00,655
2023-10-06 15:00:00,524
2023-10-06 16:00:00,350
2023-10-06 17:00:00,156
2023-10-06 18:00:00,18
2023-10-06 19:00:00,0
2023-10-06 20:00:00,0
2023-10-06 21:00:00,0
2023-10-06 22:00:00,1
2023-10-06 23:00:00,1
,1
2023-10-07 01:00:00,1
2023-10-07 02:00:00,1
2023-10-07 03:00:00,1
2023-10-07 04:00:00,1
2023-10-07 05:00:00,1
2023-10-07 06:00:00,2
2023-10-07 07:00:00,69
2023-10-07 08:00:00,254
2023-10-07 09:00:00,413
2023-10-07 10:00:00,600
2023-10-07 11:00:00,698
2023-10-07 12:00:00,740
2023-10-07 13:00:00,726
2023-10-07 14:00:00,651
2023-10-07 15:00:00,517
2023-10-07 16:00:00,341
2023-10-07 17:00:00,151
2023-10-07 18:00:00,17
2023-10-07 19:00:00,0
2023-10-07 20:00:00,0
2023-10-07 21:00:00,0
2023-10-07 22:00:00,1
2023-10-07 23:00:00,1
,1
2023-10-08 01:00:00,1
2023-10-08 02:00:00,1
2023-10-08 03:00:00,1
2023-10-08 04:00:00,1
2023-10-08 05:00:00,1
2023-10-08 06:00:00,2
2023-10-08 07:00:00,52
2023-10-08 08:00:00,239
2023-10-08 09:00:00,439
2023-10-08 10:00:00,598
2023-10-08 11:00:00,698
2023-10-08 12:00:00,720
2023-10-08 13:00:00,717
2023-10-08 14:00:00,646
2023-10-08 15:00:00,515
2023-10-08 16:00:00,336
2023-10-08 17:00:00,146
2023-10-08 18:00:00,14
2023-10-08 19:00:00,0
2023-10-08 20:00:00,0
2023-10-08 21:00:00,0
2023-10-08 22:00:00,0
2023-10-08 23:00:00,0
,0
2023-10-09 01:00:00,1
2023-10-09 02:00:00,1
2023-10-09 03:00:00,1
2023-10-09 04:00:00,1
2023-10-09 05:00:00,1
2023-10-09 06:00:00,2
2023-10-09 07:00:00,93
2023-10-09 08:00:00,166
2023-10-09 09:00:00,373
2023-10-09 10:00:00,527
2023-10-09 11:00:00,451
2023-10-09 12:00:00,539
2023-10-09 13:00:00,554
2023-10-09 14:00:00,384
2023-10-09 15:00:00,261
2023-10-09 16:00:00,204
2023-10-09 17:00:00,114
2023-10-09 18:00:00,10
2023-10-09 19:00:00,0
2023-10-09 20:00:00,1
2023-10-09 21:00:00,1
2023-10-09 22:00:00,1
2023-10-09 23:00:00,1
,1
2023-10-10 01:00:00,1
2023-10-10 02:00:00,1
2023-10-10 03:00:00,1
2023-10-10 04:00:00,1
2023-10-10 05:00:00,1
2023-10-10 06:00:00,1
2023-10-10 07:00:00,69
2023-10-10 08:00:00,286
2023-10-10 09:00:00,471
2023-10-10 10:00:00,478
2023-10-10 11:00:00,676
2023-10-10 12:00:00,726
2023-10-10 13:00:00,691
2023-10-10 14:00:00,653
2023-10-10 15:00:00,461
2023-10-10 16:00:00,324
2023-10-10 17:00:00,135
2023-10-10 18:00:00,12
2023-10-10 19:00:00,0
2023-10-10 20:00:00,1
2023-10-10 21:00:00,1
2023-10-10 22:00:00,1
2023-10-10 23:00:00,1
,1
2023-10-11 01:00:00,1
2023-10-11 02:00:00,1
2023-10-11 03:00:00,1
2023-10-11 04:00:00,1
2023-10-11 05:00:00,1
2023-10-11 06:00:00,2
2023-10-11 07:00:00,58
2023-10-11 08:00:00,247
2023-10-11 09:00:00,421
2023-10-11 10:00:00,598
2023-10-11 11:00:00,700
2023-10-11 12:00:00,743
2023-10-11 13:00:00,726
2023-10-11 14:00:00,644
2023-10-11 15:00:00,510
2023-10-11 16:00:00,324
2023-10-11 17:00:00,132
2023-10-11 18:00:00,12
2023-10-11 19:00:00,1
2023-10-11 20:00:00,1
2023-10-11 21:00:00,1
2023-10-11 22:00:00,0
2023-10-11 23:00:00,1
,1
2023-10-12 01:00:00,0
2023-10-12 02:00:00,0
2023-10-12 03:00:00,0
2023-10-12 04:00:00,0
2023-10-12 05:00:00,0
2023-10-12 06:00:00,1
2023-10-12 07:00:00,61
2023-10-12 08:00:00,245
2023-10-12 09:00:00,439
2023-10-12 10:00:00,595
2023-10-12 11:00:00,694
2023-10-12 12:00:00,731
2023-10-12 13:00:00,715
2023-10-12 14:00:00,640
2023-10-12 15:00:00,505
2023-10-12 16:00:00,328
2023-10-12 17:00:00,105
2023-10-12 18:00:00,9
2023-10-12 19:00:00,1
2023-10-12 20:00:00,1
2023-10-12 21:00:00,1
2023-10-12 22:00:00,1
2023-10-12 23:00:00,0
,0
2023-10-13 01:00:00,0
2023-10-13 02:00:00,0
2023-10-13 03:00:00,0
2023-10-13 04:00:00,0
2023-10-13 05:00:00,0
2023-10-13 06:00:00,1
2023-10-13 07:00:00,43
2023-10-13 08:00:00,152
2023-10-13 09:00:00,327
2023-10-13 10:00:00,498
2023-10-13 11:00:00,666
2023-10-13 12:00:00,730
2023-10-13 13:00:00,698
2023-10-13 14:00:00,630
2023-10-13 15:00:00,408
2023-10-13 16:00:00,328
2023-10-13 17:00:00,103
2023-10-13 18:00:00,5
2023-10-13 19:00:00,0
2023-10-13 20:00:00,1
2023-10-13 21:00:00,1
2023-10-13 22:00:00,0
2023-10-13 23:00:00,0
,1
2023-10-14 01:00:00,0
2023-10-14 02:00:00,0
2023-10-14 03:00:00,0
2023-10-14 04:00:00,0
2023-10-14 05:00:00,0
2023-10-14 06:00:00,1
2023-10-14 07:00:00,52
2023-10-14 08:00:00,166
2023-10-14 09:00:00,147
2023-10-14 10:00:00,523
2023-10-14 11:00:00,675
2023-10-14 12:00:00,716
2023-10-14 13:00:00,695
2023-10-14 14:00:00,616
2023-10-14 15:00:00,488
2023-10-14 16:00:00,306
2023-10-14 17:00:00,120
2023-10-14 18:00:00,8
2023-10-14 19:00:00,0
2023-10-14 20:00:00,1
2023-10-14 21:00:00,0
2023-10-14 22:00:00,1
2023-10-14 23:00:00,1
,0
2023-10-15 01:00:00,0
2023-10-15 02:00:00,0
2023-10-15 03:00:00,0
2023-10-15 04:00:00,0
2023-10-15 05:00:00,0
2023-10-15 06:00:00,1
2023-10-15 07:00:00,63
2023-10-15 08:00:00,236
2023-10-15 09:00:00,422
2023-10-15 10:00:00,572
2023-10-15 11:00:00,667
2023-10-15 12:00:00,711
2023-10-15 13:00:00,693
2023-10-15 14:00:00,618
2023-10-15 15:00:00,484
2023-10-15 16:00:00,305
2023-10-15 17:00:00,118
2023-10-15 18:00:00,8
2023-10-15 19:00:00,0
2023-10-15 20:00:00,0
2023-10-15 21:00:00,1
2023-10-15 22:00:00,1
2023-10-15 23:00:00,1
,1
2023-10-16 01:00:00,0
2023-10-16 02:00:00,0
2023-10-16 03:00:00,0
2023-10-16 04:00:00,0
2023-10-16 05:00:00,0
2023-10-16 06:00:00,1
2023-10-16 07:00:00,44
2023-10-16 08:00:00,218
2023-10-16 09:00:00,410
2023-10-16 10:00:00,562
2023-10-16 11:00:00,662
2023-10-16 12:00:00,702
2023-10-16 13:00:00,678
2023-10-16 14:00:00,601
2023-10-16 15:00:00,378
2023-10-16 16:00:00,201
2023-10-16 17:00:00,84
2023-10-16 18:00:00,5
2023-10-16 19:00:00,0
2023-10-16 20:00:00,0
2023-10-16 21:00:00,0
2023-10-16 22:00:00,1
2023-10-16 23:00:00,1
,1
2023-10-17 01:00:00,1
2023-10-17 02:00:00,1
2023-10-17 03:00:00,0
2023-10-17 04:00:00,0
2023-10-17 05:00:00,0
2023-10-17 06:00:00,1
2023-10-17 07:00:00,58
2023-10-17 08:00:00,237
2023-10-17 09:00:00,407
2023-10-17 10:00:00,555
2023-10-17 11:00:00,656
2023-10-17 12:00:00,696
2023-10-17 13:00:00,681
2023-10-17 14:00:00,602
2023-10-17 15:00:00,468
2023-10-17 16:00:00,283
2023-10-17 17:00:00,105
2023-10-17 18:00:00,6
2023-10-17 19:00:00,0
2023-10-17 20:00:00,0
2023-10-17 21:00:00,1
2023-10-17 22:00:00,1
2023-10-17 23:00:00,1
,1
2023-10-18 01:00:00,1
2023-10-18 02:00:00,0
2023-10-18 03:00:00,0
2023-10-18 04:00:00,0
2023-10-18 05:00:00,0
2023-10-18 06:00:00,1
2023-10-18 07:00:00,43
2023-10-18 08:00:00,208
2023-10-18 09:00:00,395
2023-10-18 10:00:00,548
2023-10-18 11:00:00,651
2023-10-18 12:00:00,691
2023-10-18 13:00:00,671
2023-10-18 14:00:00,595
2023-10-18 15:00:00,461
2023-10-18 16:00:00,289
2023-10-18 17:00:00,106
2023-10-18 18:00:00,5
2023-10-18 19:00:00,0
2023-10-18 20:00:00,0
2023-10-18 21:00:00,1
2023-10-18 22:00:00,1
2023-10-18 23:00:00,1
,1
2023-10-19 01:00:00,1
2023-10-19 02:00:00,0
2023-10-19 03:00:00,0
2023-10-19 04:00:00,0
2023-10-19 05:00:00,0
2023-10-19 06:00:00,1
2023-10-19 07:00:00,43
2023-10-19 08:00:00,203
2023-10-19 09:00:00,388
2023-10-19 10:00:00,536
2023-10-19 11:00:00,627
2023-10-19 12:00:00,676
2023-10-19 13:00:00,651
2023-10-19 14:00:00,574
2023-10-19 15:00:00,439
2023-10-19 16:00:00,270
2023-10-19 17:00:00,94
2023-10-19 18:00:00,4
2023-10-19 19:00:00,0
2023-10-19 20:00:00,0
2023-10-19 21:00:00,0
2023-10-19 22:00:00,1
2023-10-19 23:00:00,1
,1
2023-10-20 01:00:00,1
2023-10-20 02:00:00,1
2023-10-20 03:00:00,0
2023-10-20 04:00:00,0
2023-10-20 05:00:00,0
2023-10-20 06:00:00,1
2023-10-20 07:00:00,37
2023-10-20 08:00:00,192
2023-10-20 09:00:00,370
2023-10-20 10:00:00,519
2023-10-20 11:00:00,617
2023-10-20 12:00:00,661
2023-10-20 13:00:00,634
2023-10-20 14:00:00,484
2023-10-20 15:00:00,364
2023-10-20 16:00:00,274
2023-10-20 17:00:00,106
2023-10-20 18:00:00,3
2023-10-20 19:00:00,0
2023-10-20 20:00:00,0
2023-10-20 21:00:00,0
2023-10-20 22:00:00,0
2023-10-20 23:00:00,0
,0
2023-10-21 01:00:00,1
2023-10-21 02:00:00,0
2023-10-21 03:00:00,1
2023-10-21 04:00:00,1
2023-10-21 05:00:00,1
2023-10-21 06:00:00,1
2023-10-21 07:00:00,41
2023-10-21 08:00:00,184
2023-10-21 09:00:00,371
2023-10-21 10:00:00,520
2023-10-21 11:00:00,618
2023-10-21 12:00:00,656
2023-10-21 13:00:00,642
2023-10-21 14:00:00,555
2023-10-21 15:00:00,439
2023-10-21 16:00:00,285
2023-10-21 17:00:00,51
2023-10-21 18:00:00,3
2023-10-21 19:00:00,0
2023-10-21 20:00:00,0
2023-10-21 21:00:00,0
2023-10-21 22:00:00,0
2023-10-21 23:00:00,1
,0
2023-10-22 01:00:00,0
2023-10-22 02:00:00,0
2023-10-22 03:00:00,0
2023-10-22 04:00:00,0
2023-10-22 05:00:00,0
2023-10-22 06:00:00,0
2023-10-22 07:00:00,18
2023-10-22 08:00:00,122
2023-10-22 09:00:00,398
2023-10-22 10:00:00,389
2023-10-22 11:00:00,419
2023-10-22 12:00:00,307
2023-10-22 13:00:00,402
2023-10-22 14:00:00,378
2023-10-22 15:00:00,332
2023-10-22 16:00:00,259
2023-10-22 17:00:00,40
2023-10-22 18:00:00,1
2023-10-22 19:00:00,0
2023-10-22 20:00:00,0
2023-10-22 21:00:00,0
2023-10-22 22:00:00,0
2023-10-22 23:00:00,0
,0
2023-10-23 01:00:00,0
2023-10-23 02:00:00,1
2023-10-23 03:00:00,0
2023-10-23 04:00:00,0
2023-10-23 05:00:00,0
2023-10-23 06:00:00,0
2023-10-23 07:00:00,8
2023-10-23 08:00:00,41
2023-10-23 09:00:00,83
2023-10-23 10:00:00,127
2023-10-23 11:00:00,148
2023-10-23 12:00:00,155
2023-10-23 13:00:00,362
2023-10-23 14:00:00,397
2023-10-23 15:00:00,223
2023-10-23 16:00:00,224
2023-10-23 17:00:00,73
2023-10-23 18:00:00,3
2023-10-23 19:00:00,1
2023-10-23 20:00:00,0
2023-10-23 21:00:00,0
2023-10-23 22:00:00,0
2023-10-23 23:00:00,0
,0
2023-10-24 01:00:00,0
2023-10-24 02:00:00,0
2023-10-24 03:00:00,0
2023-10-24 04:00:00,0
2023-10-24 05:00:00,0
2023-10-24 06:00:00,0
2023-10-24 07:00:00,33
2023-10-24 08:00:00,198
2023-10-24 09:00:00,367
2023-10-24 10:00:00,520
2023-10-24 11:00:00,618
2023-10-24 12:00:00,667
2023-10-24 13:00:00,633
2023-10-24 14:00:00,551
2023-10-24 15:00:00,420
2023-10-24 16:00:00,250
2023-10-24 17:00:00,81
2023-10-24 18:00:00,2
2023-10-24 19:00:00,0
2023-10-24 20:00:00,0
2023-10-24 21:00:00,0
2023-10-24 22:00:00,0
2023-10-24 23:00:00,0
,0
2023-10-25 01:00:00,0
2023-10-25 02:00:00,0
2023-10-25 03:00:00,0
2023-10-25 04:00:00,0
2023-10-25 05:00:00,0
2023-10-25 06:00:00,1
2023-10-25 07:00:00,37
2023-10-25 08:00:00,184
2023-10-25 09:00:00,352
2023-10-25 10:00:00,503
2023-10-25 11:00:00,590
2023-10-25 12:00:00,631
2023-10-25 13:00:00,603
2023-10-25 14:00:00,524
2023-10-25 15:00:00,398
2023-10-25 16:00:00,242
2023-10-25 17:00:00,67
2023-10-25 18:00:00,2
2023-10-25 19:00:00,0
2023-10-25 20:00:00,0
2023-10-25 21:00:00,0
2023-10-25 22:00:00,0
2023-10-25 23:00:00,0
,0
2023-10-26 01:00:00,0
2023-10-26 02:00:00,0
2023-10-26 03:00:00,0
2023-10-26 04:00:00,0
2023-10-26 05:00:00,0
2023-10-26 06:00:00,0
2023-10-26 07:00:00,31
2023-10-26 08:00:00,193
2023-10-26 09:00:00,385
2023-10-26 10:00:00,536
2023-10-26 11:00:00,634
2023-10-26 12:00:00,675
2023-10-26 13:00:00,652
2023-10-26 14:00:00,569
2023-10-26 15:00:00,433
2023-10-26 16:00:00,256
2023-10-26 17:00:00,71
2023-10-26 18:00:00,2
2023-10-26 19:00:00,0
2023-10-26 20:00:00,0
2023-10-26 21:00:00,0
2023-10-26 22:00:00,0
2023-10-26 23:00:00,0
,0
2023-10-27 01:00:00,0
2023-10-27 02:00:00,0
2023-10-27 03:00:00,0
2023-10-27 04:00:00,0
2023-10-27 05:00:00,0
2023-10-27 06:00:00,0
2023-10-27 07:00:00,53
2023-10-27 08:00:00,155
2023-10-27 09:00:00,278
2023-10-27 10:00:00,522
2023-10-27 11:00:00,453
2023-10-27 12:00:00,651
2023-10-27 13:00:00,641
2023-10-27 14:00:00,531
2023-10-27 15:00:00,381
2023-10-27 16:00:00,102
2023-10-27 17:00:00,78
2023-10-27 18:00:00,4
2023-10-27 19:00:00,0
2023-10-27 20:00:00,0
2023-10-27 21:00:00,0
2023-10-27 22:00:00,0
2023-10-27 23:00:00,0
,0
2023-10-28 01:00:00,0
2023-10-28 02:00:00,0
2023-10-28 03:00:00,0
2023-10-28 04:00:00,0
2023-10-28 05:00:00,0
2023-10-28 06:00:00,0
2023-10-28 07:00:00,33
2023-10-28 08:00:00,184
2023-10-28 09:00:00,374
2023-10-28 10:00:00,524
2023-10-28 11:00:00,623
2023-10-28 12:00:00,660
2023-10-28 13:00:00,640
2023-10-28 14:00:00,555
2023-10-28 15:00:00,418
2023-10-28 16:00:00,248
2023-10-28 17:00:00,74
2023-10-28 18:00:00,2
2023-10-28 19:00:00,1
2023-10-28 20:00:00,0
2023-10-28 21:00:00,0
2023-10-28 22:00:00,0
2023-10-28 23:00:00,0
,0
2023-10-29 01:00:00,0
2023-10-29 02:00:00,0
2023-10-29 03:00:00,0
2023-10-29 04:00:00,0
2023-10-29 05:00:00,0
2023-10-29 06:00:00,0
2023-10-29 07:00:00,31
2023-10-29 08:00:00,179
2023-10-29 09:00:00,359
2023-10-29 10:00:00,502
2023-10-29 11:00:00,604
2023-10-29 12:00:00,655
2023-10-29 13:00:00,632
2023-10-29 14:00:00,555
2023-10-29 15:00:00,424
2023-10-29 16:00:00,252
2023-10-29 17:00:00,78
2023-10-29 18:00:00,2
2023-10-29 19:00:00,1
2023-10-29 20:00:00,0
2023-10-29 21:00:00,0
2023-10-29 22:00:00,0
2023-10-29 23:00:00,0
,0
2023-10-30 01:00:00,0
2023-10-30 02:00:00,0
2023-10-30 03:00:00,0
2023-10-30 04:00:00,0
2023-10-30 05:00:00,0
2023-10-30 06:00:00,0
2023-10-30 07:00:00,34
2023-10-30 08:00:00,193
2023-10-30 09:00:00,372
2023-10-30 10:00:00,522
2023-10-30 11:00:00,617
2023-10-30 12:00:00,657
2023-10-30 13:00:00,634
2023-10-30 14:00:00,547
2023-10-30 15:00:00,419
2023-10-30 16:00:00,248
2023-10-30 17:00:00,73
2023-10-30 18:00:00,1
2023-10-30 19:00:00,0
2023-10-30 20:00:00,0
2023-10-30 21:00:00,0
2023-10-30 22:00:00,0
2023-10-30 23:00:00,0
,0
2023-10-31 01:00:00,0
2023-10-31 02:00:00,0
2023-10-31 03:00:00,0
2023-10-31 04:00:00,0
2023-10-31 05:00:00,0
2023-10-31 06:00:00,0
2023-10-31 07:00:00,38
2023-10-31 08:00:00,210
2023-10-31 09:00:00,365
2023-10-31 10:00:00,514
2023-10-31 11:00:00,608
