DATE TIME,Dir_degrees
10/1/2023 0:00,233
10/1/2023 1:00,208
10/1/2023 2:00,103
10/1/2023 3:00,189
10/1/2023 4:00,69
10/1/2023 5:00,143
10/1/2023 6:00,240
10/1/2023 7:00,146
10/1/2023 8:00,110
10/1/2023 9:00,102
10/1/2023 10:00,111
10/1/2023 11:00,166
10/1/2023 12:00,190
10/1/2023 13:00,218
10/1/2023 14:00,311
10/1/2023 15:00,217
10/1/2023 16:00,236
10/1/2023 17:00,236
10/1/2023 18:00,177
10/1/2023 19:00,202
10/1/2023 20:00,218
10/1/2023 21:00,199
10/1/2023 22:00,296
10/1/2023 23:00,103
10/2/2023 0:00,101
10/2/2023 1:00,233
10/2/2023 2:00,309
10/2/2023 3:00,188
10/2/2023 4:00,177
10/2/2023 5:00,195
10/2/2023 6:00,109
10/2/2023 7:00,216
10/2/2023 8:00,68
10/2/2023 9:00,85
10/2/2023 10:00,117
10/2/2023 11:00,192
10/2/2023 12:00,218
10/2/2023 13:00,261
10/2/2023 14:00,239
10/2/2023 15:00,204
10/2/2023 16:00,252
10/2/2023 17:00,268
10/2/2023 18:00,209
10/2/2023 19:00,232
10/2/2023 20:00,303
10/2/2023 21:00,273
10/2/2023 22:00,50
10/2/2023 23:00,89
10/3/2023 0:00,35
10/3/2023 1:00,47
10/3/2023 2:00,32
10/3/2023 3:00,52
10/3/2023 4:00,61
10/3/2023 5:00,48
10/3/2023 6:00,38
10/3/2023 7:00,63
10/3/2023 8:00,88
10/3/2023 9:00,216
10/3/2023 10:00,100
10/3/2023 11:00,190
10/3/2023 12:00,204
10/3/2023 13:00,205
10/3/2023 14:00,154
10/3/2023 15:00,247
10/3/2023 16:00,237
10/3/2023 17:00,37
10/3/2023 18:00,204
10/3/2023 19:00,232
10/3/2023 20:00,69
10/3/2023 21:00,12
10/3/2023 22:00,49
10/3/2023 23:00,70
10/4/2023 0:00,57
10/4/2023 1:00,51
10/4/2023 2:00,45
10/4/2023 3:00,62
10/4/2023 4:00,60
10/4/2023 5:00,53
10/4/2023 6:00,51
10/4/2023 7:00,50
10/4/2023 8:00,73
10/4/2023 9:00,55
10/4/2023 10:00,304
10/4/2023 11:00,199
10/4/2023 12:00,247
10/4/2023 13:00,216
10/4/2023 14:00,322
10/4/2023 15:00,208
10/4/2023 16:00,203
10/4/2023 17:00,248
10/4/2023 18:00,258
10/4/2023 19:00,245
10/4/2023 20:00,349
10/4/2023 21:00,49
10/4/2023 22:00,5
10/4/2023 23:00,33
10/5/2023 0:00,53
10/5/2023 1:00,46
10/5/2023 2:00,55
10/5/2023 3:00,38
10/5/2023 4:00,59
10/5/2023 5:00,54
10/5/2023 6:00,47
10/5/2023 7:00,65
10/5/2023 8:00,53
10/5/2023 9:00,206
10/5/2023 10:00,193
10/5/2023 11:00,243
10/5/2023 12:00,209
10/5/2023 13:00,199
10/5/2023 14:00,102
10/5/2023 15:00,217
10/5/2023 16:00,250
10/5/2023 17:00,229
10/5/2023 18:00,223
10/5/2023 19:00,214
10/5/2023 20:00,37
10/5/2023 21:00,48
10/5/2023 22:00,34
10/5/2023 23:00,33
10/6/2023 0:00,44
10/6/2023 1:00,40
10/6/2023 2:00,54
10/6/2023 3:00,66
10/6/2023 4:00,53
10/6/2023 5:00,42
10/6/2023 6:00,66
10/6/2023 7:00,40
10/6/2023 8:00,47
10/6/2023 9:00,312
10/6/2023 10:00,1
10/6/2023 11:00,199
10/6/2023 12:00,199
10/6/2023 13:00,221
10/6/2023 14:00,222
10/6/2023 15:00,258
10/6/2023 16:00,216
10/6/2023 17:00,243
10/6/2023 18:00,237
10/6/2023 19:00,244
10/6/2023 20:00,348
10/6/2023 21:00,53
10/6/2023 22:00,40
10/6/2023 23:00,52
10/7/2023 0:00,49
10/7/2023 1:00,104
10/7/2023 2:00,29
10/7/2023 3:00,41
10/7/2023 4:00,33
10/7/2023 5:00,37
10/7/2023 6:00,64
10/7/2023 7:00,131
10/7/2023 8:00,18
10/7/2023 9:00,237
10/7/2023 10:00,206
10/7/2023 11:00,187
10/7/2023 12:00,190
10/7/2023 13:00,162
10/7/2023 14:00,222
10/7/2023 15:00,101
10/7/2023 16:00,257
10/7/2023 17:00,248
10/7/2023 18:00,250
10/7/2023 19:00,355
10/7/2023 20:00,42
10/7/2023 21:00,65
10/7/2023 22:00,240
10/7/2023 23:00,30
10/8/2023 0:00,49
10/8/2023 1:00,49
10/8/2023 2:00,57
10/8/2023 3:00,50
10/8/2023 4:00,60
10/8/2023 5:00,69
10/8/2023 6:00,127
10/8/2023 7:00,57
10/8/2023 8:00,26
10/8/2023 9:00,202
10/8/2023 10:00,35
10/8/2023 11:00,213
10/8/2023 12:00,206
10/8/2023 13:00,206
10/8/2023 14:00,230
10/8/2023 15:00,314
10/8/2023 16:00,292
10/8/2023 17:00,292
10/8/2023 18:00,227
10/8/2023 19:00,44
10/8/2023 20:00,55
10/8/2023 21:00,31
10/8/2023 22:00,52
10/8/2023 23:00,56
10/9/2023 0:00,38
10/9/2023 1:00,49
10/9/2023 2:00,36
10/9/2023 3:00,31
10/9/2023 4:00,67
10/9/2023 5:00,27
10/9/2023 6:00,43
10/9/2023 7:00,61
10/9/2023 8:00,163
10/9/2023 9:00,128
10/9/2023 10:00,246
10/9/2023 11:00,236
10/9/2023 12:00,18
10/9/2023 13:00,215
10/9/2023 14:00,281
10/9/2023 15:00,270
10/9/2023 16:00,248
10/9/2023 17:00,263
10/9/2023 18:00,254
10/9/2023 19:00,259
10/9/2023 20:00,244
10/9/2023 21:00,229
10/9/2023 22:00,229
10/9/2023 23:00,228
10/10/2023 0:00,64
10/10/2023 1:00,72
10/10/2023 2:00,214
10/10/2023 3:00,102
10/10/2023 4:00,149
10/10/2023 5:00,45
10/10/2023 6:00,191
10/10/2023 7:00,110
10/10/2023 8:00,42
10/10/2023 9:00,9
10/10/2023 10:00,263
10/10/2023 11:00,101
10/10/2023 12:00,94
10/10/2023 13:00,254
10/10/2023 14:00,245
10/10/2023 15:00,248
10/10/2023 16:00,263
10/10/2023 17:00,243
10/10/2023 18:00,283
10/10/2023 19:00,249
10/10/2023 20:00,303
10/10/2023 21:00,245
10/10/2023 22:00,238
10/10/2023 23:00,236
10/11/2023 0:00,245
10/11/2023 1:00,258
10/11/2023 2:00,297
10/11/2023 3:00,278
10/11/2023 4:00,284
10/11/2023 5:00,292
10/11/2023 6:00,299
10/11/2023 7:00,295
10/11/2023 8:00,278
10/11/2023 9:00,289
10/11/2023 10:00,245
10/11/2023 11:00,287
10/11/2023 12:00,319
10/11/2023 13:00,278
10/11/2023 14:00,295
10/11/2023 15:00,299
10/11/2023 16:00,270
10/11/2023 17:00,292
10/11/2023 18:00,277
10/11/2023 19:00,289
10/11/2023 20:00,245
10/11/2023 21:00,220
10/11/2023 22:00,235
10/11/2023 23:00,192
10/12/2023 0:00,208
10/12/2023 1:00,100
10/12/2023 2:00,115
10/12/2023 3:00,74
10/12/2023 4:00,68
10/12/2023 5:00,64
10/12/2023 6:00,82
10/12/2023 7:00,64
10/12/2023 8:00,42
10/12/2023 9:00,201
10/12/2023 10:00,188
10/12/2023 11:00,176
10/12/2023 12:00,100
10/12/2023 13:00,161
10/12/2023 14:00,120
10/12/2023 15:00,11
10/12/2023 16:00,204
10/12/2023 17:00,213
10/12/2023 18:00,232
10/12/2023 19:00,236
10/12/2023 20:00,22
10/12/2023 21:00,38
10/12/2023 22:00,71
10/12/2023 23:00,70
10/13/2023 0:00,59
10/13/2023 1:00,47
10/13/2023 2:00,75
10/13/2023 3:00,59
10/13/2023 4:00,49
10/13/2023 5:00,33
10/13/2023 6:00,43
10/13/2023 7:00,47
10/13/2023 8:00,78
10/13/2023 9:00,18
10/13/2023 10:00,286
10/13/2023 11:00,328
10/13/2023 12:00,226
10/13/2023 13:00,216
10/13/2023 14:00,203
10/13/2023 15:00,169
10/13/2023 16:00,191
10/13/2023 17:00,9
10/13/2023 18:00,93
10/13/2023 19:00,40
10/13/2023 20:00,50
10/13/2023 21:00,153
10/13/2023 22:00,31
10/13/2023 23:00,41
10/14/2023 0:00,47
10/14/2023 1:00,51
10/14/2023 2:00,51
10/14/2023 3:00,55
10/14/2023 4:00,53
10/14/2023 5:00,52
10/14/2023 6:00,235
10/14/2023 7:00,220
10/14/2023 8:00,47
10/14/2023 9:00,352
10/14/2023 10:00,26
10/14/2023 11:00,251
10/14/2023 12:00,262
10/14/2023 13:00,275
10/14/2023 14:00,211
10/14/2023 15:00,223
10/14/2023 16:00,186
10/14/2023 17:00,219
10/14/2023 18:00,227
10/14/2023 19:00,214
10/14/2023 20:00,19
10/14/2023 21:00,36
10/14/2023 22:00,40
10/14/2023 23:00,56
10/15/2023 0:00,57
10/15/2023 1:00,54
10/15/2023 2:00,46
10/15/2023 3:00,54
10/15/2023 4:00,49
10/15/2023 5:00,68
10/15/2023 6:00,178
10/15/2023 7:00,31
10/15/2023 8:00,57
10/15/2023 9:00,49
10/15/2023 10:00,296
10/15/2023 11:00,230
10/15/2023 12:00,212
10/15/2023 13:00,123
10/15/2023 14:00,308
10/15/2023 15:00,17
10/15/2023 16:00,48
10/15/2023 17:00,230
10/15/2023 18:00,217
10/15/2023 19:00,263
10/15/2023 20:00,334
10/15/2023 21:00,26
10/15/2023 22:00,17
10/15/2023 23:00,56
10/16/2023 0:00,54
10/16/2023 1:00,39
10/16/2023 2:00,38
10/16/2023 3:00,58
10/16/2023 4:00,17
10/16/2023 5:00,45
10/16/2023 6:00,62
10/16/2023 7:00,48
10/16/2023 8:00,318
10/16/2023 9:00,49
10/16/2023 10:00,209
10/16/2023 11:00,210
10/16/2023 12:00,179
10/16/2023 13:00,196
10/16/2023 14:00,235
10/16/2023 15:00,244
10/16/2023 16:00,243
10/16/2023 17:00,234
10/16/2023 18:00,235
10/16/2023 19:00,231
10/16/2023 20:00,294
10/16/2023 21:00,321
10/16/2023 22:00,267
10/16/2023 23:00,36
10/17/2023 0:00,53
10/17/2023 1:00,309
10/17/2023 2:00,24
10/17/2023 3:00,45
10/17/2023 4:00,242
10/17/2023 5:00,42
10/17/2023 6:00,49
10/17/2023 7:00,36
10/17/2023 8:00,95
10/17/2023 9:00,41
10/17/2023 10:00,190
10/17/2023 11:00,205
10/17/2023 12:00,202
10/17/2023 13:00,124
10/17/2023 14:00,252
10/17/2023 15:00,228
10/17/2023 16:00,259
10/17/2023 17:00,244
10/17/2023 18:00,221
10/17/2023 19:00,241
10/17/2023 20:00,344
10/17/2023 21:00,56
10/17/2023 22:00,46
10/17/2023 23:00,48
10/18/2023 0:00,52
10/18/2023 1:00,51
10/18/2023 2:00,50
10/18/2023 3:00,50
10/18/2023 4:00,69
10/18/2023 5:00,52
10/18/2023 6:00,65
10/18/2023 7:00,45
10/18/2023 8:00,68
10/18/2023 9:00,51
10/18/2023 10:00,39
10/18/2023 11:00,30
10/18/2023 12:00,196
10/18/2023 13:00,193
10/18/2023 14:00,127
10/18/2023 15:00,226
10/18/2023 16:00,200
10/18/2023 17:00,235
10/18/2023 18:00,234
10/18/2023 19:00,278
10/18/2023 20:00,276
10/18/2023 21:00,20
10/18/2023 22:00,47
10/18/2023 23:00,47
10/19/2023 0:00,33
10/19/2023 1:00,31
10/19/2023 2:00,34
10/19/2023 3:00,26
10/19/2023 4:00,34
10/19/2023 5:00,25
10/19/2023 6:00,40
10/19/2023 7:00,68
10/19/2023 8:00,35
10/19/2023 9:00,15
10/19/2023 10:00,292
10/19/2023 11:00,203
10/19/2023 12:00,215
10/19/2023 13:00,234
10/19/2023 14:00,195
10/19/2023 15:00,185
10/19/2023 16:00,232
10/19/2023 17:00,238
10/19/2023 18:00,260
10/19/2023 19:00,264
10/19/2023 20:00,283
10/19/2023 21:00,60
10/19/2023 22:00,36
10/19/2023 23:00,31
10/20/2023 0:00,50
10/20/2023 1:00,40
10/20/2023 2:00,23
10/20/2023 3:00,35
10/20/2023 4:00,56
10/20/2023 5:00,32
10/20/2023 6:00,67
10/20/2023 7:00,28
10/20/2023 8:00,46
10/20/2023 9:00,17
10/20/2023 10:00,77
10/20/2023 11:00,210
10/20/2023 12:00,212
10/20/2023 13:00,217
10/20/2023 14:00,219
10/20/2023 15:00,246
10/20/2023 16:00,238
10/20/2023 17:00,193
10/20/2023 18:00,211
10/20/2023 19:00,285
10/20/2023 20:00,32
10/20/2023 21:00,6
10/20/2023 22:00,60
10/20/2023 23:00,42
10/21/2023 0:00,39
10/21/2023 1:00,49
10/21/2023 2:00,57
10/21/2023 3:00,26
10/21/2023 4:00,239
10/21/2023 5:00,243
10/21/2023 6:00,332
10/21/2023 7:00,23
10/21/2023 8:00,101
10/21/2023 9:00,218
10/21/2023 10:00,202
10/21/2023 11:00,214
10/21/2023 12:00,323
10/21/2023 13:00,204
10/21/2023 14:00,215
10/21/2023 15:00,266
10/21/2023 16:00,227
10/21/2023 17:00,243
10/21/2023 18:00,279
10/21/2023 19:00,257
10/21/2023 20:00,260
10/21/2023 21:00,294
10/21/2023 22:00,231
10/21/2023 23:00,286
10/22/2023 0:00,247
10/22/2023 1:00,316
10/22/2023 2:00,98
10/22/2023 3:00,212
10/22/2023 4:00,46
10/22/2023 5:00,25
10/22/2023 6:00,218
10/22/2023 7:00,184
10/22/2023 8:00,200
10/22/2023 9:00,201
10/22/2023 10:00,184
10/22/2023 11:00,183
10/22/2023 12:00,207
10/22/2023 13:00,247
10/22/2023 14:00,308
10/22/2023 15:00,318
10/22/2023 16:00,187
10/22/2023 17:00,224
10/22/2023 18:00,270
10/22/2023 19:00,294
10/22/2023 20:00,291
10/22/2023 21:00,289
10/22/2023 22:00,303
10/22/2023 23:00,253
10/23/2023 0:00,252
10/23/2023 1:00,241
10/23/2023 2:00,239
10/23/2023 3:00,238
10/23/2023 4:00,239
10/23/2023 5:00,249
10/23/2023 6:00,33
10/23/2023 7:00,184
10/23/2023 8:00,217
10/23/2023 9:00,267
10/23/2023 10:00,255
10/23/2023 11:00,207
10/23/2023 12:00,248
10/23/2023 13:00,235
10/23/2023 14:00,48
10/23/2023 15:00,61
10/23/2023 16:00,19
10/23/2023 17:00,31
10/23/2023 18:00,98
10/23/2023 19:00,104
10/23/2023 20:00,91
10/23/2023 21:00,87
10/23/2023 22:00,24
10/23/2023 23:00,200
10/24/2023 0:00,212
10/24/2023 1:00,179
10/24/2023 2:00,50
10/24/2023 3:00,43
10/24/2023 4:00,51
10/24/2023 5:00,77
10/24/2023 6:00,92
10/24/2023 7:00,64
10/24/2023 8:00,54
10/24/2023 9:00,68
10/24/2023 10:00,359
10/24/2023 11:00,320
10/24/2023 12:00,333
10/24/2023 13:00,28
10/24/2023 14:00,313
10/24/2023 15:00,267
10/24/2023 16:00,197
10/24/2023 17:00,279
10/24/2023 18:00,257
10/24/2023 19:00,233
10/24/2023 20:00,304
10/24/2023 21:00,39
10/24/2023 22:00,60
10/24/2023 23:00,68
10/25/2023 0:00,66
10/25/2023 1:00,58
10/25/2023 2:00,48
10/25/2023 3:00,39
10/25/2023 4:00,58
10/25/2023 5:00,68
10/25/2023 6:00,75
10/25/2023 7:00,58
10/25/2023 8:00,56
10/25/2023 9:00,35
10/25/2023 10:00,305
10/25/2023 11:00,218
10/25/2023 12:00,211
10/25/2023 13:00,188
10/25/2023 14:00,235
10/25/2023 15:00,243
10/25/2023 16:00,248
10/25/2023 17:00,263
10/25/2023 18:00,296
10/25/2023 19:00,294
10/25/2023 20:00,238
10/25/2023 21:00,247
10/25/2023 22:00,240
10/25/2023 23:00,231
10/26/2023 0:00,232
10/26/2023 1:00,236
10/26/2023 2:00,246
10/26/2023 3:00,246
10/26/2023 4:00,272
10/26/2023 5:00,246
10/26/2023 6:00,230
10/26/2023 7:00,112
10/26/2023 8:00,109
10/26/2023 9:00,111
10/26/2023 10:00,54
10/26/2023 11:00,18
10/26/2023 12:00,4
10/26/2023 13:00,244
10/26/2023 14:00,241
10/26/2023 15:00,246
10/26/2023 16:00,199
10/26/2023 17:00,238
10/26/2023 18:00,277
10/26/2023 19:00,242
10/26/2023 20:00,260
10/26/2023 21:00,359
10/26/2023 22:00,12
10/26/2023 23:00,70
10/27/2023 0:00,51
10/27/2023 1:00,53
10/27/2023 2:00,53
10/27/2023 3:00,48
10/27/2023 4:00,47
10/27/2023 5:00,79
10/27/2023 6:00,68
10/27/2023 7:00,66
10/27/2023 8:00,40
10/27/2023 9:00,54
10/27/2023 10:00,6
10/27/2023 11:00,280
10/27/2023 12:00,215
10/27/2023 13:00,227
10/27/2023 14:00,300
10/27/2023 15:00,217
10/27/2023 16:00,246
10/27/2023 17:00,235
10/27/2023 18:00,250
10/27/2023 19:00,252
10/27/2023 20:00,31
10/27/2023 21:00,39
10/27/2023 22:00,44
10/27/2023 23:00,57
10/28/2023 0:00,51
10/28/2023 1:00,45
10/28/2023 2:00,47
10/28/2023 3:00,50
10/28/2023 4:00,50
10/28/2023 5:00,54
10/28/2023 6:00,49
10/28/2023 7:00,84
10/28/2023 8:00,66
10/28/2023 9:00,82
10/28/2023 10:00,208
10/28/2023 11:00,228
10/28/2023 12:00,256
10/28/2023 13:00,247
10/28/2023 14:00,247
10/28/2023 15:00,253
10/28/2023 16:00,261
10/28/2023 17:00,238
10/28/2023 18:00,236
10/28/2023 19:00,237
10/28/2023 20:00,289
10/28/2023 21:00,263
10/28/2023 22:00,54
10/28/2023 23:00,29
10/29/2023 0:00,48
10/29/2023 1:00,234
10/29/2023 2:00,69
10/29/2023 3:00,67
10/29/2023 4:00,72
10/29/2023 5:00,38
10/29/2023 6:00,53
10/29/2023 7:00,51
10/29/2023 8:00,89
10/29/2023 9:00,78
10/29/2023 10:00,61
10/29/2023 11:00,232
10/29/2023 12:00,192
10/29/2023 13:00,202
10/29/2023 14:00,228
10/29/2023 15:00,217
10/29/2023 16:00,241
10/29/2023 17:00,220
10/29/2023 18:00,215
10/29/2023 19:00,265
10/29/2023 20:00,15
10/29/2023 21:00,37
10/29/2023 22:00,47
10/29/2023 23:00,52
10/30/2023 0:00,55
10/30/2023 1:00,45
10/30/2023 2:00,47
10/30/2023 3:00,42
10/30/2023 4:00,57
10/30/2023 5:00,49
10/30/2023 6:00,50
10/30/2023 7:00,54
10/30/2023 8:00,44
10/30/2023 9:00,61
10/30/2023 10:00,216
10/30/2023 11:00,220
10/30/2023 12:00,237
10/30/2023 13:00,207
10/30/2023 14:00,227
10/30/2023 15:00,282
10/30/2023 16:00,238
10/30/2023 17:00,258
10/30/2023 18:00,257
10/30/2023 19:00,297
10/30/2023 20:00,4
10/30/2023 21:00,25
10/30/2023 22:00,24
10/30/2023 23:00,44
10/31/2023 0:00,50
10/31/2023 1:00,49
10/31/2023 2:00,64
10/31/2023 3:00,52
10/31/2023 4:00,49
10/31/2023 5:00,61
10/31/2023 6:00,52
10/31/2023 7:00,58
10/31/2023 8:00,54
10/31/2023 9:00,54
10/31/2023 10:00,313
