DATE TIME,Dir_degrees
10/31/2023 11:00,214
10/31/2023 12:00,192
10/31/2023 13:00,100
10/31/2023 14:00,275
10/31/2023 15:00,231
10/31/2023 16:00,227
10/31/2023 17:00,213
10/31/2023 18:00,257
10/31/2023 19:00,7
10/31/2023 20:00,1
10/31/2023 21:00,44
10/31/2023 22:00,53
10/31/2023 23:00,53
11/1/2023 0:00,55
11/1/2023 1:00,44
11/1/2023 2:00,43
11/1/2023 3:00,71
11/1/2023 4:00,46
11/1/2023 5:00,44
11/1/2023 6:00,43
11/1/2023 7:00,36
11/1/2023 8:00,40
11/1/2023 9:00,71
11/1/2023 10:00,247
11/1/2023 11:00,212
11/1/2023 12:00,228
11/1/2023 13:00,220
11/1/2023 14:00,208
11/1/2023 15:00,176
11/1/2023 16:00,231
11/1/2023 17:00,250
11/1/2023 18:00,262
11/1/2023 19:00,276
11/1/2023 20:00,299
11/1/2023 21:00,51
11/1/2023 22:00,38
11/1/2023 23:00,32
11/2/2023 0:00,34
11/2/2023 1:00,48
11/2/2023 2:00,52
11/2/2023 3:00,49
11/2/2023 4:00,38
11/2/2023 5:00,49
11/2/2023 6:00,61
11/2/2023 7:00,41
11/2/2023 8:00,49
11/2/2023 9:00,62
11/2/2023 10:00,246
11/2/2023 11:00,207
11/2/2023 12:00,239
11/2/2023 13:00,204
11/2/2023 14:00,236
11/2/2023 15:00,182
11/2/2023 16:00,240
11/2/2023 17:00,232
11/2/2023 18:00,239
11/2/2023 19:00,192
11/2/2023 20:00,352
11/2/2023 21:00,32
11/2/2023 22:00,44
11/2/2023 23:00,37
11/3/2023 0:00,48
11/3/2023 1:00,86
11/3/2023 2:00,36
11/3/2023 3:00,71
11/3/2023 4:00,69
11/3/2023 5:00,223
11/3/2023 6:00,2
11/3/2023 7:00,47
11/3/2023 8:00,72
11/3/2023 9:00,64
11/3/2023 10:00,110
11/3/2023 11:00,193
11/3/2023 12:00,187
11/3/2023 13:00,200
11/3/2023 14:00,233
11/3/2023 15:00,140
11/3/2023 16:00,215
11/3/2023 17:00,233
11/3/2023 18:00,219
11/3/2023 19:00,39
11/3/2023 20:00,49
11/3/2023 21:00,24
11/3/2023 22:00,64
11/3/2023 23:00,51
11/4/2023 0:00,37
11/4/2023 1:00,62
11/4/2023 2:00,51
11/4/2023 3:00,42
11/4/2023 4:00,54
11/4/2023 5:00,44
11/4/2023 6:00,61
11/4/2023 7:00,35
11/4/2023 8:00,56
11/4/2023 9:00,46
11/4/2023 10:00,34
11/4/2023 11:00,39
11/4/2023 12:00,214
11/4/2023 13:00,232
11/4/2023 14:00,139
11/4/2023 15:00,209
11/4/2023 16:00,212
11/4/2023 17:00,199
11/4/2023 18:00,209
11/4/2023 19:00,18
11/4/2023 20:00,20
11/4/2023 21:00,54
11/4/2023 22:00,32
11/4/2023 23:00,28
11/5/2023 0:00,31
11/5/2023 1:00,55
11/5/2023 2:00,48
11/5/2023 3:00,55
11/5/2023 4:00,41
11/5/2023 5:00,41
11/5/2023 6:00,42
11/5/2023 7:00,38
11/5/2023 8:00,51
11/5/2023 9:00,7
11/5/2023 10:00,212
11/5/2023 11:00,238
11/5/2023 12:00,127
11/5/2023 13:00,248
11/5/2023 14:00,309
11/5/2023 15:00,236
11/5/2023 16:00,239
11/5/2023 17:00,229
11/5/2023 18:00,233
11/5/2023 19:00,48
11/5/2023 20:00,45
11/5/2023 21:00,57
11/5/2023 22:00,36
11/5/2023 23:00,57
11/6/2023 0:00,22
11/6/2023 1:00,28
11/6/2023 2:00,34
11/6/2023 3:00,36
11/6/2023 4:00,44
11/6/2023 5:00,185
11/6/2023 6:00,300
11/6/2023 7:00,28
11/6/2023 8:00,54
11/6/2023 9:00,24
11/6/2023 10:00,30
11/6/2023 11:00,29
11/6/2023 12:00,316
11/6/2023 13:00,19
11/6/2023 14:00,255
11/6/2023 15:00,273
11/6/2023 16:00,277
11/6/2023 17:00,305
11/6/2023 18:00,271
11/6/2023 19:00,241
11/6/2023 20:00,255
11/6/2023 21:00,247
11/6/2023 22:00,224
11/6/2023 23:00,240
11/7/2023 0:00,251
11/7/2023 1:00,318
11/7/2023 2:00,264
11/7/2023 3:00,240
11/7/2023 4:00,242
11/7/2023 5:00,282
11/7/2023 6:00,259
11/7/2023 7:00,254
11/7/2023 8:00,233
11/7/2023 9:00,246
11/7/2023 10:00,281
11/7/2023 11:00,283
11/7/2023 12:00,272
11/7/2023 13:00,257
11/7/2023 14:00,260
11/7/2023 15:00,299
11/7/2023 16:00,276
11/7/2023 17:00,279
11/7/2023 18:00,292
11/7/2023 19:00,324
11/7/2023 20:00,273
11/7/2023 21:00,216
11/7/2023 22:00,21
11/7/2023 23:00,57
11/8/2023 0:00,117
11/8/2023 1:00,207
11/8/2023 2:00,98
11/8/2023 3:00,74
11/8/2023 4:00,46
11/8/2023 5:00,50
11/8/2023 6:00,90
11/8/2023 7:00,41
11/8/2023 8:00,58
11/8/2023 9:00,233
11/8/2023 10:00,322
11/8/2023 11:00,223
11/8/2023 12:00,219
11/8/2023 13:00,237
11/8/2023 14:00,154
11/8/2023 15:00,244
11/8/2023 16:00,233
11/8/2023 17:00,257
11/8/2023 18:00,259
11/8/2023 19:00,28
11/8/2023 20:00,4
11/8/2023 21:00,31
11/8/2023 22:00,48
11/8/2023 23:00,58
11/9/2023 0:00,49
11/9/2023 1:00,58
11/9/2023 2:00,58
11/9/2023 3:00,59
11/9/2023 4:00,49
11/9/2023 5:00,69
11/9/2023 6:00,52
11/9/2023 7:00,51
11/9/2023 8:00,80
11/9/2023 9:00,346
11/9/2023 10:00,191
11/9/2023 11:00,235
11/9/2023 12:00,204
11/9/2023 13:00,228
11/9/2023 14:00,209
11/9/2023 15:00,248
11/9/2023 16:00,243
11/9/2023 17:00,239
11/9/2023 18:00,317
11/9/2023 19:00,347
11/9/2023 20:00,349
11/9/2023 21:00,51
11/9/2023 22:00,39
11/9/2023 23:00,49
11/10/2023 0:00,51
11/10/2023 1:00,52
11/10/2023 2:00,37
11/10/2023 3:00,72
11/10/2023 4:00,57
11/10/2023 5:00,61
11/10/2023 6:00,57
11/10/2023 7:00,197
11/10/2023 8:00,63
11/10/2023 9:00,30
11/10/2023 10:00,309
11/10/2023 11:00,191
11/10/2023 12:00,187
11/10/2023 13:00,261
11/10/2023 14:00,279
11/10/2023 15:00,195
11/10/2023 16:00,231
11/10/2023 17:00,241
11/10/2023 18:00,252
11/10/2023 19:00,358
11/10/2023 20:00,2
11/10/2023 21:00,54
11/10/2023 22:00,42
11/10/2023 23:00,47
11/11/2023 0:00,49
11/11/2023 1:00,70
11/11/2023 2:00,53
11/11/2023 3:00,60
11/11/2023 4:00,45
11/11/2023 5:00,59
11/11/2023 6:00,44
11/11/2023 7:00,73
11/11/2023 8:00,48
11/11/2023 9:00,41
11/11/2023 10:00,226
11/11/2023 11:00,197
11/11/2023 12:00,237
11/11/2023 13:00,302
11/11/2023 14:00,192
11/11/2023 15:00,240
11/11/2023 16:00,233
11/11/2023 17:00,241
11/11/2023 18:00,305
11/11/2023 19:00,24
11/11/2023 20:00,359
11/11/2023 21:00,62
11/11/2023 22:00,45
11/11/2023 23:00,72
11/12/2023 0:00,53
11/12/2023 1:00,47
11/12/2023 2:00,67
11/12/2023 3:00,42
11/12/2023 4:00,46
11/12/2023 5:00,30
11/12/2023 6:00,48
11/12/2023 7:00,30
11/12/2023 8:00,27
11/12/2023 9:00,236
11/12/2023 10:00,89
11/12/2023 11:00,43
11/12/2023 12:00,30
11/12/2023 13:00,177
11/12/2023 14:00,165
11/12/2023 15:00,203
11/12/2023 16:00,116
11/12/2023 17:00,110
11/12/2023 18:00,34
11/12/2023 19:00,41
11/12/2023 20:00,208
11/12/2023 21:00,48
11/12/2023 22:00,56
11/12/2023 23:00,45
11/13/2023 0:00,48
11/13/2023 1:00,55
11/13/2023 2:00,52
11/13/2023 3:00,46
11/13/2023 4:00,110
11/13/2023 5:00,316
11/13/2023 6:00,324
11/13/2023 7:00,36
11/13/2023 8:00,46
11/13/2023 9:00,39
11/13/2023 10:00,190
11/13/2023 11:00,52
11/13/2023 12:00,197
11/13/2023 13:00,178
11/13/2023 14:00,180
11/13/2023 15:00,201
11/13/2023 16:00,249
11/13/2023 17:00,180
11/13/2023 18:00,18
11/13/2023 19:00,39
11/13/2023 20:00,60
11/13/2023 21:00,50
11/13/2023 22:00,13
11/13/2023 23:00,56
11/14/2023 0:00,48
11/14/2023 1:00,49
11/14/2023 2:00,81
11/14/2023 3:00,41
11/14/2023 4:00,45
11/14/2023 5:00,47
11/14/2023 6:00,53
11/14/2023 7:00,40
11/14/2023 8:00,52
11/14/2023 9:00,44
11/14/2023 10:00,198
11/14/2023 11:00,278
11/14/2023 12:00,196
11/14/2023 13:00,330
11/14/2023 14:00,234
11/14/2023 15:00,164
11/14/2023 16:00,100
11/14/2023 17:00,55
11/14/2023 18:00,44
11/14/2023 19:00,46
11/14/2023 20:00,57
11/14/2023 21:00,29
11/14/2023 22:00,49
11/14/2023 23:00,39
11/15/2023 0:00,54
11/15/2023 1:00,60
11/15/2023 2:00,46
11/15/2023 3:00,84
11/15/2023 4:00,293
11/15/2023 5:00,37
11/15/2023 6:00,167
11/15/2023 7:00,64
11/15/2023 8:00,27
11/15/2023 9:00,71
11/15/2023 10:00,64
11/15/2023 11:00,24
11/15/2023 12:00,203
11/15/2023 13:00,164
11/15/2023 14:00,70
11/15/2023 15:00,58
11/15/2023 16:00,299
11/15/2023 17:00,215
11/15/2023 18:00,99
11/15/2023 19:00,40
11/15/2023 20:00,37
11/15/2023 21:00,33
11/15/2023 22:00,66
11/15/2023 23:00,46
11/16/2023 0:00,38
11/16/2023 1:00,19
11/16/2023 2:00,42
11/16/2023 3:00,25
11/16/2023 4:00,41
11/16/2023 5:00,67
11/16/2023 6:00,51
11/16/2023 7:00,47
11/16/2023 8:00,39
11/16/2023 9:00,170
11/16/2023 10:00,31
11/16/2023 11:00,166
11/16/2023 12:00,257
11/16/2023 13:00,249
11/16/2023 14:00,207
11/16/2023 15:00,216
11/16/2023 16:00,231
11/16/2023 17:00,24
11/16/2023 18:00,257
11/16/2023 19:00,349
11/16/2023 20:00,19
11/16/2023 21:00,50
11/16/2023 22:00,76
11/16/2023 23:00,50
11/17/2023 0:00,72
11/17/2023 1:00,49
11/17/2023 2:00,51
11/17/2023 3:00,230
11/17/2023 4:00,45
11/17/2023 5:00,45
11/17/2023 6:00,50
11/17/2023 7:00,51
11/17/2023 8:00,55
11/17/2023 9:00,35
11/17/2023 10:00,226
11/17/2023 11:00,225
11/17/2023 12:00,141
11/17/2023 13:00,205
11/17/2023 14:00,119
11/17/2023 15:00,55
11/17/2023 16:00,30
11/17/2023 17:00,69
11/17/2023 18:00,87
11/17/2023 19:00,154
11/17/2023 20:00,157
11/17/2023 21:00,114
11/17/2023 22:00,67
11/17/2023 23:00,74
11/18/2023 0:00,114
11/18/2023 1:00,217
11/18/2023 2:00,104
11/18/2023 3:00,188
11/18/2023 4:00,125
11/18/2023 5:00,125
11/18/2023 6:00,96
11/18/2023 7:00,94
11/18/2023 8:00,92
11/18/2023 9:00,78
11/18/2023 10:00,192
11/18/2023 11:00,50
11/18/2023 12:00,102
11/18/2023 13:00,169
11/18/2023 14:00,106
11/18/2023 15:00,108
11/18/2023 16:00,116
11/18/2023 17:00,244
11/18/2023 18:00,202
11/18/2023 19:00,192
11/18/2023 20:00,86
11/18/2023 21:00,209
11/18/2023 22:00,204
11/18/2023 23:00,213
11/19/2023 0:00,139
11/19/2023 1:00,224
11/19/2023 2:00,290
11/19/2023 3:00,256
11/19/2023 4:00,280
11/19/2023 5:00,185
11/19/2023 6:00,238
11/19/2023 7:00,244
11/19/2023 8:00,172
11/19/2023 9:00,49
11/19/2023 10:00,197
11/19/2023 11:00,257
11/19/2023 12:00,297
11/19/2023 13:00,280
11/19/2023 14:00,298
11/19/2023 15:00,313
11/19/2023 16:00,285
11/19/2023 17:00,303
11/19/2023 18:00,287
11/19/2023 19:00,236
11/19/2023 20:00,221
11/19/2023 21:00,305
11/19/2023 22:00,268
11/19/2023 23:00,218
11/20/2023 0:00,93
11/20/2023 1:00,95
11/20/2023 2:00,168
11/20/2023 3:00,104
11/20/2023 4:00,91
11/20/2023 5:00,68
11/20/2023 6:00,64
11/20/2023 7:00,45
11/20/2023 8:00,76
11/20/2023 9:00,241
11/20/2023 10:00,198
11/20/2023 11:00,197
11/20/2023 12:00,225
11/20/2023 13:00,216
11/20/2023 14:00,79
11/20/2023 15:00,354
11/20/2023 16:00,280
11/20/2023 17:00,212
11/20/2023 18:00,287
11/20/2023 19:00,5
11/20/2023 20:00,48
11/20/2023 21:00,54
11/20/2023 22:00,51
11/20/2023 23:00,49
11/21/2023 0:00,59
11/21/2023 1:00,44
11/21/2023 2:00,43
11/21/2023 3:00,46
11/21/2023 4:00,47
11/21/2023 5:00,56
11/21/2023 6:00,40
11/21/2023 7:00,48
11/21/2023 8:00,49
11/21/2023 9:00,84
11/21/2023 10:00,45
11/21/2023 11:00,251
11/21/2023 12:00,259
11/21/2023 13:00,230
11/21/2023 14:00,197
11/21/2023 15:00,216
11/21/2023 16:00,201
11/21/2023 17:00,54
11/21/2023 18:00,268
11/21/2023 19:00,283
11/21/2023 20:00,52
11/21/2023 21:00,41
11/21/2023 22:00,45
11/21/2023 23:00,51
11/22/2023 0:00,54
11/22/2023 1:00,54
11/22/2023 2:00,52
11/22/2023 3:00,52
11/22/2023 4:00,
11/22/2023 5:00,
11/22/2023 6:00,
11/22/2023 7:00,
11/22/2023 8:00,
11/22/2023 9:00,
11/22/2023 10:00,
11/22/2023 11:00,215
11/22/2023 12:00,171
11/22/2023 13:00,204
11/22/2023 14:00,342
11/22/2023 15:00,189
11/22/2023 16:00,240
11/22/2023 17:00,190
11/22/2023 18:00,72
11/22/2023 19:00,278
11/22/2023 20:00,205
11/22/2023 21:00,65
11/22/2023 22:00,34
11/22/2023 23:00,37
11/23/2023 0:00,55
11/23/2023 1:00,40
11/23/2023 2:00,42
11/23/2023 3:00,52
11/23/2023 4:00,78
11/23/2023 5:00,230
11/23/2023 6:00,88
11/23/2023 7:00,299
11/23/2023 8:00,69
11/23/2023 9:00,117
11/23/2023 10:00,217
11/23/2023 11:00,231
11/23/2023 12:00,226
11/23/2023 13:00,239
11/23/2023 14:00,263
11/23/2023 15:00,243
11/23/2023 16:00,255
11/23/2023 17:00,228
11/23/2023 18:00,63
11/23/2023 19:00,29
11/23/2023 20:00,31
11/23/2023 21:00,47
11/23/2023 22:00,42
11/23/2023 23:00,20
11/24/2023 0:00,50
11/24/2023 1:00,69
11/24/2023 2:00,53
11/24/2023 3:00,104
11/24/2023 4:00,209
11/24/2023 5:00,57
11/24/2023 6:00,50
11/24/2023 7:00,118
11/24/2023 8:00,74
11/24/2023 9:00,221
11/24/2023 10:00,204
11/24/2023 11:00,155
11/24/2023 12:00,179
11/24/2023 13:00,200
11/24/2023 14:00,180
11/24/2023 15:00,169
11/24/2023 16:00,159
11/24/2023 17:00,91
11/24/2023 18:00,86
11/24/2023 19:00,46
11/24/2023 20:00,47
11/24/2023 21:00,54
11/24/2023 22:00,63
11/24/2023 23:00,49
11/25/2023 0:00,55
11/25/2023 1:00,60
11/25/2023 2:00,75
11/25/2023 3:00,57
11/25/2023 4:00,43
11/25/2023 5:00,52
11/25/2023 6:00,196
11/25/2023 7:00,50
11/25/2023 8:00,48
11/25/2023 9:00,84
11/25/2023 10:00,194
11/25/2023 11:00,208
11/25/2023 12:00,221
11/25/2023 13:00,188
11/25/2023 14:00,198
11/25/2023 15:00,217
11/25/2023 16:00,251
11/25/2023 17:00,261
11/25/2023 18:00,336
11/25/2023 19:00,43
11/25/2023 20:00,55
11/25/2023 21:00,82
11/25/2023 22:00,46
11/25/2023 23:00,74
11/26/2023 0:00,137
11/26/2023 1:00,29
11/26/2023 2:00,18
11/26/2023 3:00,60
11/26/2023 4:00,57
11/26/2023 5:00,54
11/26/2023 6:00,58
11/26/2023 7:00,51
11/26/2023 8:00,67
11/26/2023 9:00,187
11/26/2023 10:00,179
11/26/2023 11:00,198
11/26/2023 12:00,215
11/26/2023 13:00,256
11/26/2023 14:00,229
11/26/2023 15:00,285
11/26/2023 16:00,242
11/26/2023 17:00,238
11/26/2023 18:00,9
11/26/2023 19:00,53
11/26/2023 20:00,53
11/26/2023 21:00,78
11/26/2023 22:00,46
11/26/2023 23:00,53
11/27/2023 0:00,49
11/27/2023 1:00,44
11/27/2023 2:00,41
11/27/2023 3:00,47
11/27/2023 4:00,51
11/27/2023 5:00,51
11/27/2023 6:00,49
11/27/2023 7:00,62
11/27/2023 8:00,53
11/27/2023 9:00,247
11/27/2023 10:00,207
11/27/2023 11:00,201
11/27/2023 12:00,173
11/27/2023 13:00,189
11/27/2023 14:00,234
11/27/2023 15:00,286
11/27/2023 16:00,232
11/27/2023 17:00,226
11/27/2023 18:00,27
11/27/2023 19:00,64
11/27/2023 20:00,41
11/27/2023 21:00,32
11/27/2023 22:00,44
11/27/2023 23:00,53
11/28/2023 0:00,62
11/28/2023 1:00,42
11/28/2023 2:00,42
11/28/2023 3:00,49
11/28/2023 4:00,55
11/28/2023 5:00,58
11/28/2023 6:00,54
11/28/2023 7:00,57
11/28/2023 8:00,64
11/28/2023 9:00,205
11/28/2023 10:00,217
11/28/2023 11:00,284
11/28/2023 12:00,30
11/28/2023 13:00,214
11/28/2023 14:00,318
11/28/2023 15:00,122
11/28/2023 16:00,221
11/28/2023 17:00,7
11/28/2023 18:00,45
11/28/2023 19:00,61
11/28/2023 20:00,270
11/28/2023 21:00,14
11/28/2023 22:00,35
11/28/2023 23:00,57
11/29/2023 0:00,56
11/29/2023 1:00,49
11/29/2023 2:00,54
11/29/2023 3:00,68
11/29/2023 4:00,54
11/29/2023 5:00,48
11/29/2023 6:00,52
11/29/2023 7:00,50
11/29/2023 8:00,349
11/29/2023 9:00,44
11/29/2023 10:00,106
11/29/2023 11:00,184
11/29/2023 12:00,208
11/29/2023 13:00,231
11/29/2023 14:00,232
11/29/2023 15:00,230
11/29/2023 16:00,212
11/29/2023 17:00,265
11/29/2023 18:00,340
11/29/2023 19:00,266
11/29/2023 20:00,36
11/29/2023 21:00,64
11/29/2023 22:00,50
11/29/2023 23:00,48
11/30/2023 0:00,43
11/30/2023 1:00,53
11/30/2023 2:00,78
11/30/2023 3:00,53
11/30/2023 4:00,72
11/30/2023 5:00,36
11/30/2023 6:00,57
11/30/2023 7:00,43
11/30/2023 8:00,42
11/30/2023 9:00,48
11/30/2023 10:00,300
11/30/2023 11:00,257
11/30/2023 12:00,214
11/30/2023 13:00,239
11/30/2023 14:00,237
11/30/2023 15:00,305
11/30/2023 16:00,266
11/30/2023 17:00,275
11/30/2023 18:00,305
11/30/2023 19:00,304
11/30/2023 20:00,294
11/30/2023 21:00,199
11/30/2023 22:00,291
11/30/2023 23:00,298
12/1/2023 0:00,256
12/1/2023 1:00,306
12/1/2023 2:00,228
