DATE TIME,Dir_degrees
12/1/2023 3:00,261
12/1/2023 4:00,228
12/1/2023 5:00,229
12/1/2023 6:00,86
12/1/2023 7:00,66
12/1/2023 8:00,201
12/1/2023 9:00,213
12/1/2023 10:00,241
12/1/2023 11:00,194
12/1/2023 12:00,240
12/1/2023 13:00,326
12/1/2023 14:00,253
12/1/2023 15:00,260
12/1/2023 16:00,234
12/1/2023 17:00,243
12/1/2023 18:00,341
12/1/2023 19:00,39
12/1/2023 20:00,214
12/1/2023 21:00,73
12/1/2023 22:00,37
12/1/2023 23:00,45
12/2/2023 0:00,101
12/2/2023 1:00,63
12/2/2023 2:00,66
12/2/2023 3:00,47
12/2/2023 4:00,70
12/2/2023 5:00,51
12/2/2023 6:00,75
12/2/2023 7:00,66
12/2/2023 8:00,53
12/2/2023 9:00,326
12/2/2023 10:00,92
12/2/2023 11:00,232
12/2/2023 12:00,233
12/2/2023 13:00,213
12/2/2023 14:00,189
12/2/2023 15:00,238
12/2/2023 16:00,213
12/2/2023 17:00,106
12/2/2023 18:00,10
12/2/2023 19:00,52
12/2/2023 20:00,41
12/2/2023 21:00,44
12/2/2023 22:00,45
12/2/2023 23:00,76
12/3/2023 0:00,43
12/3/2023 1:00,73
12/3/2023 2:00,53
12/3/2023 3:00,55
12/3/2023 4:00,41
12/3/2023 5:00,35
12/3/2023 6:00,47
12/3/2023 7:00,53
12/3/2023 8:00,74
12/3/2023 9:00,50
12/3/2023 10:00,122
12/3/2023 11:00,286
12/3/2023 12:00,28
12/3/2023 13:00,330
12/3/2023 14:00,328
12/3/2023 15:00,242
12/3/2023 16:00,303
12/3/2023 17:00,207
12/3/2023 18:00,152
12/3/2023 19:00,38
12/3/2023 20:00,98
12/3/2023 21:00,41
12/3/2023 22:00,34
12/3/2023 23:00,55
12/4/2023 0:00,51
12/4/2023 1:00,75
12/4/2023 2:00,51
12/4/2023 3:00,54
12/4/2023 4:00,40
12/4/2023 5:00,53
12/4/2023 6:00,48
12/4/2023 7:00,34
12/4/2023 8:00,59
12/4/2023 9:00,206
12/4/2023 10:00,320
12/4/2023 11:00,144
12/4/2023 12:00,222
12/4/2023 13:00,348
12/4/2023 14:00,307
12/4/2023 15:00,248
12/4/2023 16:00,293
12/4/2023 17:00,274
12/4/2023 18:00,349
12/4/2023 19:00,307
12/4/2023 20:00,53
12/4/2023 21:00,63
12/4/2023 22:00,67
12/4/2023 23:00,60
12/5/2023 0:00,51
12/5/2023 1:00,49
12/5/2023 2:00,55
12/5/2023 3:00,62
12/5/2023 4:00,53
12/5/2023 5:00,43
12/5/2023 6:00,48
12/5/2023 7:00,65
12/5/2023 8:00,54
12/5/2023 9:00,62
12/5/2023 10:00,307
12/5/2023 11:00,103
12/5/2023 12:00,265
12/5/2023 13:00,224
12/5/2023 14:00,
12/5/2023 15:00,234
12/5/2023 16:00,
12/5/2023 17:00,183
12/5/2023 18:00,316
12/5/2023 19:00,41
12/5/2023 20:00,50
12/5/2023 21:00,54
12/5/2023 22:00,
12/5/2023 23:00,39
12/6/2023 0:00,52
12/6/2023 1:00,44
12/6/2023 2:00,55
12/6/2023 3:00,68
12/6/2023 4:00,42
12/6/2023 5:00,49
12/6/2023 6:00,46
12/6/2023 7:00,246
12/6/2023 8:00,28
12/6/2023 9:00,78
12/6/2023 10:00,21
12/6/2023 11:00,
12/6/2023 12:00,37
12/6/2023 13:00,
12/6/2023 14:00,191
12/6/2023 15:00,296
12/6/2023 16:00,307
12/6/2023 17:00,326
12/6/2023 18:00,
12/6/2023 19:00,118
12/6/2023 20:00,243
12/6/2023 21:00,302
12/6/2023 22:00,
12/6/2023 23:00,
12/7/2023 0:00,
12/7/2023 1:00,
12/7/2023 2:00,
12/7/2023 3:00,
12/7/2023 4:00,
12/7/2023 5:00,
12/7/2023 6:00,215
12/7/2023 7:00,42
12/7/2023 8:00,325
12/7/2023 9:00,211
12/7/2023 10:00,268
12/7/2023 11:00,
12/7/2023 12:00,
12/7/2023 13:00,
12/7/2023 14:00,
12/7/2023 15:00,
12/7/2023 16:00,265
12/7/2023 17:00,236
12/7/2023 18:00,262
12/7/2023 19:00,280
12/7/2023 20:00,239
12/7/2023 21:00,
12/7/2023 22:00,201
12/7/2023 23:00,265
12/8/2023 0:00,318
12/8/2023 1:00,285
12/8/2023 2:00,300
12/8/2023 3:00,73
12/8/2023 4:00,28
12/8/2023 5:00,121
12/8/2023 6:00,206
12/8/2023 7:00,
12/8/2023 8:00,159
12/8/2023 9:00,208
12/8/2023 10:00,181
12/8/2023 11:00,313
12/8/2023 12:00,
12/8/2023 13:00,
12/8/2023 14:00,
12/8/2023 15:00,249
12/8/2023 16:00,226
12/8/2023 17:00,97
12/8/2023 18:00,85
12/8/2023 19:00,48
12/8/2023 20:00,73
12/8/2023 21:00,69
12/8/2023 22:00,73
12/8/2023 23:00,63
12/9/2023 0:00,67
12/9/2023 1:00,56
12/9/2023 2:00,
12/9/2023 3:00,
12/9/2023 4:00,
12/9/2023 5:00,
12/9/2023 6:00,
12/9/2023 7:00,
12/9/2023 8:00,
12/9/2023 9:00,
12/9/2023 10:00,
12/9/2023 11:00,
12/9/2023 12:00,216
12/9/2023 13:00,206
12/9/2023 14:00,218
12/9/2023 15:00,90
12/9/2023 16:00,235
12/9/2023 17:00,352
12/9/2023 18:00,17
12/9/2023 19:00,55
12/9/2023 20:00,87
12/9/2023 21:00,49
12/9/2023 22:00,46
12/9/2023 23:00,35
12/10/2023 0:00,44
12/10/2023 1:00,47
12/10/2023 2:00,63
12/10/2023 3:00,61
12/10/2023 4:00,52
12/10/2023 5:00,53
12/10/2023 6:00,53
12/10/2023 7:00,51
12/10/2023 8:00,52
12/10/2023 9:00,53
12/10/2023 10:00,317
12/10/2023 11:00,290
12/10/2023 12:00,188
12/10/2023 13:00,237
12/10/2023 14:00,227
12/10/2023 15:00,250
12/10/2023 16:00,251
12/10/2023 17:00,261
12/10/2023 18:00,35
12/10/2023 19:00,281
12/10/2023 20:00,3
12/10/2023 21:00,65
12/10/2023 22:00,59
12/10/2023 23:00,55
12/11/2023 0:00,72
12/11/2023 1:00,69
12/11/2023 2:00,71
12/11/2023 3:00,69
12/11/2023 4:00,50
12/11/2023 5:00,58
12/11/2023 6:00,71
12/11/2023 7:00,52
12/11/2023 8:00,51
12/11/2023 9:00,40
12/11/2023 10:00,42
12/11/2023 11:00,188
12/11/2023 12:00,164
12/11/2023 13:00,152
12/11/2023 14:00,286
12/11/2023 15:00,216
12/11/2023 16:00,245
12/11/2023 17:00,234
12/11/2023 18:00,271
12/11/2023 19:00,291
12/11/2023 20:00,41
12/11/2023 21:00,66
12/11/2023 22:00,51
12/11/2023 23:00,72
12/12/2023 0:00,66
12/12/2023 1:00,52
12/12/2023 2:00,77
12/12/2023 3:00,51
12/12/2023 4:00,45
12/12/2023 5:00,52
12/12/2023 6:00,59
12/12/2023 7:00,67
12/12/2023 8:00,42
12/12/2023 9:00,44
12/12/2023 10:00,224
12/12/2023 11:00,302
12/12/2023 12:00,167
12/12/2023 13:00,204
12/12/2023 14:00,254
12/12/2023 15:00,252
12/12/2023 16:00,243
12/12/2023 17:00,223
12/12/2023 18:00,302
12/12/2023 19:00,62
12/12/2023 20:00,36
12/12/2023 21:00,60
12/12/2023 22:00,50
12/12/2023 23:00,57
12/13/2023 0:00,54
12/13/2023 1:00,46
12/13/2023 2:00,51
12/13/2023 3:00,57
12/13/2023 4:00,41
12/13/2023 5:00,73
12/13/2023 6:00,55
12/13/2023 7:00,56
12/13/2023 8:00,47
12/13/2023 9:00,34
12/13/2023 10:00,23
12/13/2023 11:00,210
12/13/2023 12:00,257
12/13/2023 13:00,61
12/13/2023 14:00,309
12/13/2023 15:00,314
12/13/2023 16:00,166
12/13/2023 17:00,235
12/13/2023 18:00,14
12/13/2023 19:00,35
12/13/2023 20:00,29
12/13/2023 21:00,39
12/13/2023 22:00,53
12/13/2023 23:00,54
12/14/2023 0:00,47
12/14/2023 1:00,45
12/14/2023 2:00,43
12/14/2023 3:00,53
12/14/2023 4:00,36
12/14/2023 5:00,72
12/14/2023 6:00,29
12/14/2023 7:00,58
12/14/2023 8:00,41
12/14/2023 9:00,34
12/14/2023 10:00,25
12/14/2023 11:00,201
12/14/2023 12:00,301
12/14/2023 13:00,246
12/14/2023 14:00,110
12/14/2023 15:00,355
12/14/2023 16:00,210
12/14/2023 17:00,301
12/14/2023 18:00,22
12/14/2023 19:00,67
12/14/2023 20:00,57
12/14/2023 21:00,47
12/14/2023 22:00,50
12/14/2023 23:00,43
12/15/2023 0:00,38
12/15/2023 1:00,33
12/15/2023 2:00,49
12/15/2023 3:00,55
12/15/2023 4:00,58
12/15/2023 5:00,48
12/15/2023 6:00,47
12/15/2023 7:00,56
12/15/2023 8:00,57
12/15/2023 9:00,44
12/15/2023 10:00,30
12/15/2023 11:00,311
12/15/2023 12:00,294
12/15/2023 13:00,323
12/15/2023 14:00,237
12/15/2023 15:00,294
12/15/2023 16:00,291
12/15/2023 17:00,304
12/15/2023 18:00,25
12/15/2023 19:00,44
12/15/2023 20:00,35
12/15/2023 21:00,53
12/15/2023 22:00,79
12/15/2023 23:00,57
12/16/2023 0:00,54
12/16/2023 1:00,45
12/16/2023 2:00,41
12/16/2023 3:00,31
12/16/2023 4:00,39
12/16/2023 5:00,161
12/16/2023 6:00,61
12/16/2023 7:00,68
12/16/2023 8:00,81
12/16/2023 9:00,227
12/16/2023 10:00,202
12/16/2023 11:00,207
12/16/2023 12:00,224
12/16/2023 13:00,139
12/16/2023 14:00,246
12/16/2023 15:00,236
12/16/2023 16:00,17
12/16/2023 17:00,68
12/16/2023 18:00,229
12/16/2023 19:00,46
12/16/2023 20:00,53
12/16/2023 21:00,55
12/16/2023 22:00,38
12/16/2023 23:00,69
12/17/2023 0:00,48
12/17/2023 1:00,49
12/17/2023 2:00,46
12/17/2023 3:00,47
12/17/2023 4:00,34
12/17/2023 5:00,53
12/17/2023 6:00,338
12/17/2023 7:00,52
12/17/2023 8:00,100
12/17/2023 9:00,198
12/17/2023 10:00,38
12/17/2023 11:00,48
12/17/2023 12:00,147
12/17/2023 13:00,232
12/17/2023 14:00,39
12/17/2023 15:00,233
12/17/2023 16:00,287
12/17/2023 17:00,197
12/17/2023 18:00,43
12/17/2023 19:00,56
12/17/2023 20:00,73
12/17/2023 21:00,222
12/17/2023 22:00,354
12/17/2023 23:00,81
12/18/2023 0:00,95
12/18/2023 1:00,41
12/18/2023 2:00,262
12/18/2023 3:00,17
12/18/2023 4:00,236
12/18/2023 5:00,113
12/18/2023 6:00,40
12/18/2023 7:00,70
12/18/2023 8:00,166
12/18/2023 9:00,70
12/18/2023 10:00,114
12/18/2023 11:00,289
12/18/2023 12:00,138
12/18/2023 13:00,165
12/18/2023 14:00,41
12/18/2023 15:00,50
12/18/2023 16:00,101
12/18/2023 17:00,32
12/18/2023 18:00,44
12/18/2023 19:00,95
12/18/2023 20:00,105
12/18/2023 21:00,82
12/18/2023 22:00,89
12/18/2023 23:00,74
12/19/2023 0:00,87
12/19/2023 1:00,84
12/19/2023 2:00,93
12/19/2023 3:00,36
12/19/2023 4:00,45
12/19/2023 5:00,65
12/19/2023 6:00,38
12/19/2023 7:00,74
12/19/2023 8:00,82
12/19/2023 9:00,100
12/19/2023 10:00,110
12/19/2023 11:00,130
12/19/2023 12:00,101
12/19/2023 13:00,123
12/19/2023 14:00,105
12/19/2023 15:00,118
12/19/2023 16:00,135
12/19/2023 17:00,84
12/19/2023 18:00,82
12/19/2023 19:00,112
12/19/2023 20:00,89
12/19/2023 21:00,95
12/19/2023 22:00,100
12/19/2023 23:00,100
12/20/2023 0:00,118
12/20/2023 1:00,94
12/20/2023 2:00,75
12/20/2023 3:00,51
12/20/2023 4:00,67
12/20/2023 5:00,102
12/20/2023 6:00,111
12/20/2023 7:00,83
12/20/2023 8:00,88
12/20/2023 9:00,36
12/20/2023 10:00,44
12/20/2023 11:00,21
12/20/2023 12:00,112
12/20/2023 13:00,208
12/20/2023 14:00,235
12/20/2023 15:00,260
12/20/2023 16:00,301
12/20/2023 17:00,211
12/20/2023 18:00,176
12/20/2023 19:00,250
12/20/2023 20:00,228
12/20/2023 21:00,287
12/20/2023 22:00,36
12/20/2023 23:00,28
12/21/2023 0:00,35
12/21/2023 1:00,37
12/21/2023 2:00,28
12/21/2023 3:00,23
12/21/2023 4:00,27
12/21/2023 5:00,197
12/21/2023 6:00,226
12/21/2023 7:00,242
12/21/2023 8:00,229
12/21/2023 9:00,333
12/21/2023 10:00,177
12/21/2023 11:00,64
12/21/2023 12:00,86
12/21/2023 13:00,161
12/21/2023 14:00,31
12/21/2023 15:00,192
12/21/2023 16:00,218
12/21/2023 17:00,240
12/21/2023 18:00,215
12/21/2023 19:00,186
12/21/2023 20:00,210
12/21/2023 21:00,325
12/21/2023 22:00,221
12/21/2023 23:00,321
12/22/2023 0:00,199
12/22/2023 1:00,9
12/22/2023 2:00,58
12/22/2023 3:00,113
12/22/2023 4:00,75
12/22/2023 5:00,14
12/22/2023 6:00,359
12/22/2023 7:00,14
12/22/2023 8:00,51
12/22/2023 9:00,90
12/22/2023 10:00,118
12/22/2023 11:00,106
12/22/2023 12:00,97
12/22/2023 13:00,159
12/22/2023 14:00,161
12/22/2023 15:00,107
12/22/2023 16:00,106
12/22/2023 17:00,105
12/22/2023 18:00,56
12/22/2023 19:00,40
12/22/2023 20:00,52
12/22/2023 21:00,39
12/22/2023 22:00,66
12/22/2023 23:00,45
12/23/2023 0:00,223
12/23/2023 1:00,50
12/23/2023 2:00,71
12/23/2023 3:00,87
12/23/2023 4:00,109
12/23/2023 5:00,55
12/23/2023 6:00,101
12/23/2023 7:00,235
12/23/2023 8:00,280
12/23/2023 9:00,237
12/23/2023 10:00,233
12/23/2023 11:00,261
12/23/2023 12:00,180
12/23/2023 13:00,216
12/23/2023 14:00,191
12/23/2023 15:00,185
12/23/2023 16:00,233
12/23/2023 17:00,217
12/23/2023 18:00,170
12/23/2023 19:00,313
12/23/2023 20:00,333
12/23/2023 21:00,42
12/23/2023 22:00,44
12/23/2023 23:00,74
12/24/2023 0:00,199
12/24/2023 1:00,29
12/24/2023 2:00,64
12/24/2023 3:00,48
12/24/2023 4:00,47
12/24/2023 5:00,63
12/24/2023 6:00,99
12/24/2023 7:00,55
12/24/2023 8:00,75
12/24/2023 9:00,71
12/24/2023 10:00,189
12/24/2023 11:00,219
12/24/2023 12:00,197
12/24/2023 13:00,213
12/24/2023 14:00,247
12/24/2023 15:00,235
12/24/2023 16:00,249
12/24/2023 17:00,288
12/24/2023 18:00,231
12/24/2023 19:00,289
12/24/2023 20:00,310
12/24/2023 21:00,358
12/24/2023 22:00,28
12/24/2023 23:00,281
12/25/2023 0:00,56
12/25/2023 1:00,35
12/25/2023 2:00,46
12/25/2023 3:00,54
12/25/2023 4:00,53
12/25/2023 5:00,52
12/25/2023 6:00,22
12/25/2023 7:00,40
12/25/2023 8:00,48
12/25/2023 9:00,32
12/25/2023 10:00,31
12/25/2023 11:00,248
12/25/2023 12:00,336
12/25/2023 13:00,11
12/25/2023 14:00,13
12/25/2023 15:00,296
12/25/2023 16:00,236
12/25/2023 17:00,264
12/25/2023 18:00,249
12/25/2023 19:00,340
12/25/2023 20:00,309
12/25/2023 21:00,29
12/25/2023 22:00,239
12/25/2023 23:00,38
12/26/2023 0:00,48
12/26/2023 1:00,62
12/26/2023 2:00,121
12/26/2023 3:00,56
12/26/2023 4:00,57
12/26/2023 5:00,70
12/26/2023 6:00,218
12/26/2023 7:00,32
12/26/2023 8:00,102
12/26/2023 9:00,41
12/26/2023 10:00,22
12/26/2023 11:00,227
12/26/2023 12:00,44
12/26/2023 13:00,187
12/26/2023 14:00,35
12/26/2023 15:00,252
12/26/2023 16:00,75
12/26/2023 17:00,32
12/26/2023 18:00,56
12/26/2023 19:00,353
12/26/2023 20:00,118
12/26/2023 21:00,231
12/26/2023 22:00,56
12/26/2023 23:00,71
12/27/2023 0:00,61
12/27/2023 1:00,84
12/27/2023 2:00,3
12/27/2023 3:00,169
12/27/2023 4:00,56
12/27/2023 5:00,49
12/27/2023 6:00,45
12/27/2023 7:00,28
12/27/2023 8:00,47
12/27/2023 9:00,15
12/27/2023 10:00,84
12/27/2023 11:00,142
12/27/2023 12:00,104
12/27/2023 13:00,231
12/27/2023 14:00,191
12/27/2023 15:00,79
12/27/2023 16:00,112
12/27/2023 17:00,202
12/27/2023 18:00,19
12/27/2023 19:00,54
12/27/2023 20:00,55
12/27/2023 21:00,79
12/27/2023 22:00,77
12/27/2023 23:00,241
12/28/2023 0:00,20
12/28/2023 1:00,72
12/28/2023 2:00,92
12/28/2023 3:00,65
12/28/2023 4:00,81
12/28/2023 5:00,63
12/28/2023 6:00,135
12/28/2023 7:00,47
12/28/2023 8:00,44
12/28/2023 9:00,56
12/28/2023 10:00,31
12/28/2023 11:00,254
12/28/2023 12:00,9
12/28/2023 13:00,179
12/28/2023 14:00,315
12/28/2023 15:00,174
12/28/2023 16:00,60
12/28/2023 17:00,203
12/28/2023 18:00,45
12/28/2023 19:00,55
12/28/2023 20:00,48
12/28/2023 21:00,41
12/28/2023 22:00,30
12/28/2023 23:00,46
12/29/2023 0:00,46
12/29/2023 1:00,44
12/29/2023 2:00,52
12/29/2023 3:00,53
12/29/2023 4:00,57
12/29/2023 5:00,52
12/29/2023 6:00,49
12/29/2023 7:00,75
12/29/2023 8:00,74
12/29/2023 9:00,56
12/29/2023 10:00,108
12/29/2023 11:00,127
12/29/2023 12:00,191
12/29/2023 13:00,70
12/29/2023 14:00,286
12/29/2023 15:00,193
12/29/2023 16:00,183
12/29/2023 17:00,148
12/29/2023 18:00,114
12/29/2023 19:00,107
12/29/2023 20:00,35
12/29/2023 21:00,31
12/29/2023 22:00,66
12/29/2023 23:00,43
12/30/2023 0:00,324
12/30/2023 1:00,321
12/30/2023 2:00,38
12/30/2023 3:00,130
12/30/2023 4:00,47
12/30/2023 5:00,239
12/30/2023 6:00,254
12/30/2023 7:00,359
12/30/2023 8:00,52
12/30/2023 9:00,57
12/30/2023 10:00,19
12/30/2023 11:00,189
12/30/2023 12:00,193
12/30/2023 13:00,209
12/30/2023 14:00,201
12/30/2023 15:00,182
12/30/2023 16:00,19
12/30/2023 17:00,60
12/30/2023 18:00,83
12/30/2023 19:00,197
12/30/2023 20:00,25
12/30/2023 21:00,209
12/30/2023 22:00,78
12/30/2023 23:00,46
12/31/2023 0:00,77
12/31/2023 1:00,100
12/31/2023 2:00,93
12/31/2023 3:00,53
12/31/2023 4:00,58
12/31/2023 5:00,62
12/31/2023 6:00,49
12/31/2023 7:00,67
12/31/2023 8:00,51
12/31/2023 9:00,50
12/31/2023 10:00,56
12/31/2023 11:00,36
12/31/2023 12:00,189
12/31/2023 13:00,200
12/31/2023 14:00,316
12/31/2023 15:00,212
12/31/2023 16:00,247
12/31/2023 17:00,358
12/31/2023 18:00,26
12/31/2023 19:00,42
12/31/2023 20:00,240
12/31/2023 21:00,255
12/31/2023 22:00,22
12/31/2023 23:00,42
