DATE TIME,speed_mph
10/1/2023 0:00,4
10/1/2023 1:00,2
10/1/2023 2:00,2
10/1/2023 3:00,3
10/1/2023 4:00,5
10/1/2023 5:00,3
10/1/2023 6:00,4
10/1/2023 7:00,3
10/1/2023 8:00,6
10/1/2023 9:00,8
10/1/2023 10:00,6
10/1/2023 11:00,5
10/1/2023 12:00,5
10/1/2023 13:00,5
10/1/2023 14:00,5
10/1/2023 15:00,2
10/1/2023 16:00,4
10/1/2023 17:00,4
10/1/2023 18:00,2
10/1/2023 19:00,2
10/1/2023 20:00,2
10/1/2023 21:00,1
10/1/2023 22:00,2
10/1/2023 23:00,1
10/2/2023 0:00,1
10/2/2023 1:00,3
10/2/2023 2:00,3
10/2/2023 3:00,2
10/2/2023 4:00,3
10/2/2023 5:00,3
10/2/2023 6:00,3
10/2/2023 7:00,2
10/2/2023 8:00,2
10/2/2023 9:00,4
10/2/2023 10:00,1
10/2/2023 11:00,4
10/2/2023 12:00,4
10/2/2023 13:00,6
10/2/2023 14:00,6
10/2/2023 15:00,2
10/2/2023 16:00,6
10/2/2023 17:00,4
10/2/2023 18:00,5
10/2/2023 19:00,2
10/2/2023 20:00,4
10/2/2023 21:00,2
10/2/2023 22:00,2
10/2/2023 23:00,4
10/3/2023 0:00,3
10/3/2023 1:00,5
10/3/2023 2:00,4
10/3/2023 3:00,8
10/3/2023 4:00,6
10/3/2023 5:00,7
10/3/2023 6:00,8
10/3/2023 7:00,7
10/3/2023 8:00,4
10/3/2023 9:00,1
10/3/2023 10:00,1
10/3/2023 11:00,3
10/3/2023 12:00,2
10/3/2023 13:00,7
10/3/2023 14:00,3
10/3/2023 15:00,3
10/3/2023 16:00,4
10/3/2023 17:00,1
10/3/2023 18:00,2
10/3/2023 19:00,2
10/3/2023 20:00,1
10/3/2023 21:00,2
10/3/2023 22:00,4
10/3/2023 23:00,4
10/4/2023 0:00,7
10/4/2023 1:00,8
10/4/2023 2:00,10
10/4/2023 3:00,6
10/4/2023 4:00,6
10/4/2023 5:00,8
10/4/2023 6:00,7
10/4/2023 7:00,7
10/4/2023 8:00,4
10/4/2023 9:00,2
10/4/2023 10:00,1
10/4/2023 11:00,2
10/4/2023 12:00,3
10/4/2023 13:00,3
10/4/2023 14:00,3
10/4/2023 15:00,2
10/4/2023 16:00,1
10/4/2023 17:00,4
10/4/2023 18:00,2
10/4/2023 19:00,3
10/4/2023 20:00,4
10/4/2023 21:00,2
10/4/2023 22:00,2
10/4/2023 23:00,6
10/5/2023 0:00,7
10/5/2023 1:00,6
10/5/2023 2:00,6
10/5/2023 3:00,6
10/5/2023 4:00,7
10/5/2023 5:00,8
10/5/2023 6:00,9
10/5/2023 7:00,6
10/5/2023 8:00,4
10/5/2023 9:00,3
10/5/2023 10:00,3
10/5/2023 11:00,3
10/5/2023 12:00,3
10/5/2023 13:00,4
10/5/2023 14:00,3
10/5/2023 15:00,6
10/5/2023 16:00,4
10/5/2023 17:00,5
10/5/2023 18:00,3
10/5/2023 19:00,3
10/5/2023 20:00,2
10/5/2023 21:00,2
10/5/2023 22:00,4
10/5/2023 23:00,6
10/6/2023 0:00,8
10/6/2023 1:00,6
10/6/2023 2:00,7
10/6/2023 3:00,7
10/6/2023 4:00,8
10/6/2023 5:00,7
10/6/2023 6:00,7
10/6/2023 7:00,5
10/6/2023 8:00,1
10/6/2023 9:00,2
10/6/2023 10:00,2
10/6/2023 11:00,5
10/6/2023 12:00,2
10/6/2023 13:00,4
10/6/2023 14:00,6
10/6/2023 15:00,2
10/6/2023 16:00,2
10/6/2023 17:00,4
10/6/2023 18:00,3
10/6/2023 19:00,2
10/6/2023 20:00,2
10/6/2023 21:00,4
10/6/2023 22:00,6
10/6/2023 23:00,7
10/7/2023 0:00,4
10/7/2023 1:00,3
10/7/2023 2:00,6
10/7/2023 3:00,8
10/7/2023 4:00,7
10/7/2023 5:00,6
10/7/2023 6:00,5
10/7/2023 7:00,2
10/7/2023 8:00,2
10/7/2023 9:00,3
10/7/2023 10:00,2
10/7/2023 11:00,6
10/7/2023 12:00,7
10/7/2023 13:00,3
10/7/2023 14:00,4
10/7/2023 15:00,1
10/7/2023 16:00,3
10/7/2023 17:00,4
10/7/2023 18:00,2
10/7/2023 19:00,1
10/7/2023 20:00,6
10/7/2023 21:00,6
10/7/2023 22:00,4
10/7/2023 23:00,4
10/8/2023 0:00,6
10/8/2023 1:00,8
10/8/2023 2:00,10
10/8/2023 3:00,10
10/8/2023 4:00,9
10/8/2023 5:00,8
10/8/2023 6:00,1
10/8/2023 7:00,3
10/8/2023 8:00,1
10/8/2023 9:00,2
10/8/2023 10:00,3
10/8/2023 11:00,3
10/8/2023 12:00,5
10/8/2023 13:00,4
10/8/2023 14:00,3
10/8/2023 15:00,1
10/8/2023 16:00,4
10/8/2023 17:00,6
10/8/2023 18:00,4
10/8/2023 19:00,3
10/8/2023 20:00,1
10/8/2023 21:00,5
10/8/2023 22:00,6
10/8/2023 23:00,7
10/9/2023 0:00,7
10/9/2023 1:00,9
10/9/2023 2:00,4
10/9/2023 3:00,4
10/9/2023 4:00,2
10/9/2023 5:00,6
10/9/2023 6:00,5
10/9/2023 7:00,5
10/9/2023 8:00,5
10/9/2023 9:00,3
10/9/2023 10:00,2
10/9/2023 11:00,3
10/9/2023 12:00,5
10/9/2023 13:00,4
10/9/2023 14:00,8
10/9/2023 15:00,6
10/9/2023 16:00,4
10/9/2023 17:00,4
10/9/2023 18:00,4
10/9/2023 19:00,3
10/9/2023 20:00,4
10/9/2023 21:00,1
10/9/2023 22:00,4
10/9/2023 23:00,3
10/10/2023 0:00,4
10/10/2023 1:00,1
10/10/2023 2:00,2
10/10/2023 3:00,2
10/10/2023 4:00,1
10/10/2023 5:00,5
10/10/2023 6:00,3
10/10/2023 7:00,5
10/10/2023 8:00,3
10/10/2023 9:00,3
10/10/2023 10:00,4
10/10/2023 11:00,2
10/10/2023 12:00,3
10/10/2023 13:00,6
10/10/2023 14:00,5
10/10/2023 15:00,6
10/10/2023 16:00,6
10/10/2023 17:00,7
10/10/2023 18:00,5
10/10/2023 19:00,3
10/10/2023 20:00,5
10/10/2023 21:00,2
10/10/2023 22:00,4
10/10/2023 23:00,5
10/11/2023 0:00,6
10/11/2023 1:00,5
10/11/2023 2:00,14
10/11/2023 3:00,7
10/11/2023 4:00,8
10/11/2023 5:00,12
10/11/2023 6:00,12
10/11/2023 7:00,4
10/11/2023 8:00,3
10/11/2023 9:00,9
10/11/2023 10:00,5
10/11/2023 11:00,8
10/11/2023 12:00,8
10/11/2023 13:00,5
10/11/2023 14:00,8
10/11/2023 15:00,7
10/11/2023 16:00,7
10/11/2023 17:00,9
10/11/2023 18:00,7
10/11/2023 19:00,4
10/11/2023 20:00,3
10/11/2023 21:00,1
10/11/2023 22:00,5
10/11/2023 23:00,3
10/12/2023 0:00,1
10/12/2023 1:00,0
10/12/2023 2:00,2
10/12/2023 3:00,4
10/12/2023 4:00,6
10/12/2023 5:00,6
10/12/2023 6:00,4
10/12/2023 7:00,3
10/12/2023 8:00,4
10/12/2023 9:00,1
10/12/2023 10:00,3
10/12/2023 11:00,7
10/12/2023 12:00,2
10/12/2023 13:00,5
10/12/2023 14:00,2
10/12/2023 15:00,1
10/12/2023 16:00,3
10/12/2023 17:00,1
10/12/2023 18:00,0
10/12/2023 19:00,1
10/12/2023 20:00,2
10/12/2023 21:00,5
10/12/2023 22:00,6
10/12/2023 23:00,7
10/13/2023 0:00,7
10/13/2023 1:00,8
10/13/2023 2:00,4
10/13/2023 3:00,6
10/13/2023 4:00,6
10/13/2023 5:00,6
10/13/2023 6:00,5
10/13/2023 7:00,6
10/13/2023 8:00,2
10/13/2023 9:00,2
10/13/2023 10:00,2
10/13/2023 11:00,2
10/13/2023 12:00,4
10/13/2023 13:00,2
10/13/2023 14:00,3
10/13/2023 15:00,3
10/13/2023 16:00,5
10/13/2023 17:00,1
10/13/2023 18:00,1
10/13/2023 19:00,3
10/13/2023 20:00,5
10/13/2023 21:00,1
10/13/2023 22:00,5
10/13/2023 23:00,8
10/14/2023 0:00,9
10/14/2023 1:00,8
10/14/2023 2:00,10
10/14/2023 3:00,7
10/14/2023 4:00,9
10/14/2023 5:00,6
10/14/2023 6:00,3
10/14/2023 7:00,3
10/14/2023 8:00,2
10/14/2023 9:00,2
10/14/2023 10:00,2
10/14/2023 11:00,2
10/14/2023 12:00,2
10/14/2023 13:00,2
10/14/2023 14:00,4
10/14/2023 15:00,5
10/14/2023 16:00,2
10/14/2023 17:00,4
10/14/2023 18:00,2
10/14/2023 19:00,1
10/14/2023 20:00,2
10/14/2023 21:00,3
10/14/2023 22:00,8
10/14/2023 23:00,7
10/15/2023 0:00,7
10/15/2023 1:00,7
10/15/2023 2:00,10
10/15/2023 3:00,9
10/15/2023 4:00,6
10/15/2023 5:00,3
10/15/2023 6:00,2
10/15/2023 7:00,4
10/15/2023 8:00,7
10/15/2023 9:00,4
10/15/2023 10:00,3
10/15/2023 11:00,2
10/15/2023 12:00,3
10/15/2023 13:00,2
10/15/2023 14:00,3
10/15/2023 15:00,3
10/15/2023 16:00,2
10/15/2023 17:00,2
10/15/2023 18:00,4
10/15/2023 19:00,2
10/15/2023 20:00,2
10/15/2023 21:00,2
10/15/2023 22:00,3
10/15/2023 23:00,6
10/16/2023 0:00,6
10/16/2023 1:00,6
10/16/2023 2:00,7
10/16/2023 3:00,4
10/16/2023 4:00,5
10/16/2023 5:00,5
10/16/2023 6:00,9
10/16/2023 7:00,6
10/16/2023 8:00,2
10/16/2023 9:00,3
10/16/2023 10:00,3
10/16/2023 11:00,3
10/16/2023 12:00,3
10/16/2023 13:00,3
10/16/2023 14:00,6
10/16/2023 15:00,6
10/16/2023 16:00,6
10/16/2023 17:00,4
10/16/2023 18:00,3
10/16/2023 19:00,3
10/16/2023 20:00,3
10/16/2023 21:00,4
10/16/2023 22:00,1
10/16/2023 23:00,2
10/17/2023 0:00,4
10/17/2023 1:00,2
10/17/2023 2:00,3
10/17/2023 3:00,6
10/17/2023 4:00,1
10/17/2023 5:00,5
10/17/2023 6:00,8
10/17/2023 7:00,3
10/17/2023 8:00,2
10/17/2023 9:00,2
10/17/2023 10:00,3
10/17/2023 11:00,3
10/17/2023 12:00,3
10/17/2023 13:00,2
10/17/2023 14:00,2
10/17/2023 15:00,1
10/17/2023 16:00,3
10/17/2023 17:00,2
10/17/2023 18:00,3
10/17/2023 19:00,3
10/17/2023 20:00,2
10/17/2023 21:00,4
10/17/2023 22:00,6
10/17/2023 23:00,8
10/18/2023 0:00,9
10/18/2023 1:00,8
10/18/2023 2:00,9
10/18/2023 3:00,8
10/18/2023 4:00,8
10/18/2023 5:00,6
10/18/2023 6:00,8
10/18/2023 7:00,6
10/18/2023 8:00,7
10/18/2023 9:00,5
10/18/2023 10:00,3
10/18/2023 11:00,4
10/18/2023 12:00,1
10/18/2023 13:00,4
10/18/2023 14:00,1
10/18/2023 15:00,4
10/18/2023 16:00,1
10/18/2023 17:00,3
10/18/2023 18:00,2
10/18/2023 19:00,1
10/18/2023 20:00,2
10/18/2023 21:00,2
10/18/2023 22:00,4
10/18/2023 23:00,5
10/19/2023 0:00,6
10/19/2023 1:00,6
10/19/2023 2:00,7
10/19/2023 3:00,8
10/19/2023 4:00,6
10/19/2023 5:00,3
10/19/2023 6:00,3
10/19/2023 7:00,6
10/19/2023 8:00,4
10/19/2023 9:00,4
10/19/2023 10:00,2
10/19/2023 11:00,2
10/19/2023 12:00,2
10/19/2023 13:00,2
10/19/2023 14:00,3
10/19/2023 15:00,1
10/19/2023 16:00,3
10/19/2023 17:00,3
10/19/2023 18:00,3
10/19/2023 19:00,2
10/19/2023 20:00,2
10/19/2023 21:00,2
10/19/2023 22:00,4
10/19/2023 23:00,6
10/20/2023 0:00,4
10/20/2023 1:00,6
10/20/2023 2:00,4
10/20/2023 3:00,6
10/20/2023 4:00,8
10/20/2023 5:00,8
10/20/2023 6:00,4
10/20/2023 7:00,3
10/20/2023 8:00,5
10/20/2023 9:00,5
10/20/2023 10:00,4
10/20/2023 11:00,2
10/20/2023 12:00,4
10/20/2023 13:00,4
10/20/2023 14:00,2
10/20/2023 15:00,4
10/20/2023 16:00,3
10/20/2023 17:00,3
10/20/2023 18:00,2
10/20/2023 19:00,2
10/20/2023 20:00,3
10/20/2023 21:00,2
10/20/2023 22:00,6
10/20/2023 23:00,4
10/21/2023 0:00,7
10/21/2023 1:00,6
10/21/2023 2:00,2
10/21/2023 3:00,3
10/21/2023 4:00,3
10/21/2023 5:00,4
10/21/2023 6:00,1
10/21/2023 7:00,4
10/21/2023 8:00,2
10/21/2023 9:00,3
10/21/2023 10:00,3
10/21/2023 11:00,4
10/21/2023 12:00,3
10/21/2023 13:00,2
10/21/2023 14:00,4
10/21/2023 15:00,3
10/21/2023 16:00,6
10/21/2023 17:00,6
10/21/2023 18:00,4
10/21/2023 19:00,4
10/21/2023 20:00,3
10/21/2023 21:00,2
10/21/2023 22:00,2
10/21/2023 23:00,4
10/22/2023 0:00,4
10/22/2023 1:00,3
10/22/2023 2:00,1
10/22/2023 3:00,2
10/22/2023 4:00,3
10/22/2023 5:00,3
10/22/2023 6:00,2
10/22/2023 7:00,1
10/22/2023 8:00,2
10/22/2023 9:00,1
10/22/2023 10:00,2
10/22/2023 11:00,4
10/22/2023 12:00,7
10/22/2023 13:00,3
10/22/2023 14:00,3
10/22/2023 15:00,3
10/22/2023 16:00,3
10/22/2023 17:00,4
10/22/2023 18:00,8
10/22/2023 19:00,10
10/22/2023 20:00,7
10/22/2023 21:00,3
10/22/2023 22:00,9
10/22/2023 23:00,2
10/23/2023 0:00,3
10/23/2023 1:00,4
10/23/2023 2:00,5
10/23/2023 3:00,1
10/23/2023 4:00,1
10/23/2023 5:00,1
10/23/2023 6:00,0
10/23/2023 7:00,2
10/23/2023 8:00,3
10/23/2023 9:00,2
10/23/2023 10:00,1
10/23/2023 11:00,2
10/23/2023 12:00,2
10/23/2023 13:00,2
10/23/2023 14:00,4
10/23/2023 15:00,3
10/23/2023 16:00,7
10/23/2023 17:00,7
10/23/2023 18:00,7
10/23/2023 19:00,9
10/23/2023 20:00,7
10/23/2023 21:00,3
10/23/2023 22:00,3
10/23/2023 23:00,2
10/24/2023 0:00,2
10/24/2023 1:00,2
10/24/2023 2:00,3
10/24/2023 3:00,4
10/24/2023 4:00,6
10/24/2023 5:00,3
10/24/2023 6:00,4
10/24/2023 7:00,8
10/24/2023 8:00,6
10/24/2023 9:00,4
10/24/2023 10:00,2
10/24/2023 11:00,3
10/24/2023 12:00,1
10/24/2023 13:00,1
10/24/2023 14:00,3
10/24/2023 15:00,4
10/24/2023 16:00,3
10/24/2023 17:00,3
10/24/2023 18:00,2
10/24/2023 19:00,3
10/24/2023 20:00,4
10/24/2023 21:00,2
10/24/2023 22:00,6
10/24/2023 23:00,6
10/25/2023 0:00,7
10/25/2023 1:00,5
10/25/2023 2:00,6
10/25/2023 3:00,7
10/25/2023 4:00,4
10/25/2023 5:00,7
10/25/2023 6:00,8
10/25/2023 7:00,6
10/25/2023 8:00,7
10/25/2023 9:00,5
10/25/2023 10:00,3
10/25/2023 11:00,2
10/25/2023 12:00,6
10/25/2023 13:00,3
10/25/2023 14:00,3
10/25/2023 15:00,3
10/25/2023 16:00,3
10/25/2023 17:00,12
10/25/2023 18:00,7
10/25/2023 19:00,8
10/25/2023 20:00,4
10/25/2023 21:00,4
10/25/2023 22:00,6
10/25/2023 23:00,4
10/26/2023 0:00,4
10/26/2023 1:00,3
10/26/2023 2:00,4
10/26/2023 3:00,4
10/26/2023 4:00,2
10/26/2023 5:00,1
10/26/2023 6:00,1
10/26/2023 7:00,3
10/26/2023 8:00,2
10/26/2023 9:00,3
10/26/2023 10:00,5
10/26/2023 11:00,7
10/26/2023 12:00,8
10/26/2023 13:00,2
10/26/2023 14:00,2
10/26/2023 15:00,2
10/26/2023 16:00,4
10/26/2023 17:00,2
10/26/2023 18:00,2
10/26/2023 19:00,5
10/26/2023 20:00,3
10/26/2023 21:00,1
10/26/2023 22:00,3
10/26/2023 23:00,4
10/27/2023 0:00,6
10/27/2023 1:00,6
10/27/2023 2:00,8
10/27/2023 3:00,8
10/27/2023 4:00,7
10/27/2023 5:00,5
10/27/2023 6:00,6
10/27/2023 7:00,6
10/27/2023 8:00,6
10/27/2023 9:00,4
10/27/2023 10:00,4
10/27/2023 11:00,2
10/27/2023 12:00,2
10/27/2023 13:00,5
10/27/2023 14:00,3
10/27/2023 15:00,1
10/27/2023 16:00,5
10/27/2023 17:00,5
10/27/2023 18:00,3
10/27/2023 19:00,2
10/27/2023 20:00,1
10/27/2023 21:00,5
10/27/2023 22:00,8
10/27/2023 23:00,7
10/28/2023 0:00,8
10/28/2023 1:00,9
10/28/2023 2:00,4
10/28/2023 3:00,8
10/28/2023 4:00,6
10/28/2023 5:00,7
10/28/2023 6:00,8
10/28/2023 7:00,3
10/28/2023 8:00,4
10/28/2023 9:00,4
10/28/2023 10:00,3
10/28/2023 11:00,4
10/28/2023 12:00,3
10/28/2023 13:00,5
10/28/2023 14:00,6
10/28/2023 15:00,3
10/28/2023 16:00,4
10/28/2023 17:00,5
10/28/2023 18:00,4
10/28/2023 19:00,4
10/28/2023 20:00,3
10/28/2023 21:00,1
10/28/2023 22:00,6
10/28/2023 23:00,6
10/29/2023 0:00,5
10/29/2023 1:00,4
10/29/2023 2:00,4
10/29/2023 3:00,5
10/29/2023 4:00,5
10/29/2023 5:00,6
10/29/2023 6:00,8
10/29/2023 7:00,9
10/29/2023 8:00,3
10/29/2023 9:00,4
10/29/2023 10:00,1
10/29/2023 11:00,1
10/29/2023 12:00,8
10/29/2023 13:00,3
10/29/2023 14:00,2
10/29/2023 15:00,2
10/29/2023 16:00,3
10/29/2023 17:00,3
10/29/2023 18:00,1
10/29/2023 19:00,1
10/29/2023 20:00,2
10/29/2023 21:00,4
10/29/2023 22:00,6
10/29/2023 23:00,6
10/30/2023 0:00,8
10/30/2023 1:00,8
10/30/2023 2:00,10
10/30/2023 3:00,10
10/30/2023 4:00,8
10/30/2023 5:00,8
10/30/2023 6:00,8
10/30/2023 7:00,9
10/30/2023 8:00,8
10/30/2023 9:00,10
10/30/2023 10:00,3
10/30/2023 11:00,2
10/30/2023 12:00,3
10/30/2023 13:00,4
10/30/2023 14:00,1
10/30/2023 15:00,3
10/30/2023 16:00,4
10/30/2023 17:00,3
10/30/2023 18:00,3
10/30/2023 19:00,2
10/30/2023 20:00,3
10/30/2023 21:00,4
10/30/2023 22:00,6
10/30/2023 23:00,9
10/31/2023 0:00,7
10/31/2023 1:00,7
10/31/2023 2:00,8
10/31/2023 3:00,9
