DATE TIME,speed_mph
11/30/2023 15:00,6
11/30/2023 16:00,3
11/30/2023 17:00,2
11/30/2023 18:00,5
11/30/2023 19:00,1
11/30/2023 20:00,2
11/30/2023 21:00,4
11/30/2023 22:00,9
11/30/2023 23:00,2
12/1/2023 0:00,3
12/1/2023 1:00,5
12/1/2023 2:00,3
12/1/2023 3:00,1
12/1/2023 4:00,3
12/1/2023 5:00,9
12/1/2023 6:00,6
12/1/2023 7:00,4
12/1/2023 8:00,5
12/1/2023 9:00,3
12/1/2023 10:00,3
12/1/2023 11:00,3
12/1/2023 12:00,4
12/1/2023 13:00,3
12/1/2023 14:00,2
12/1/2023 15:00,2
12/1/2023 16:00,2
12/1/2023 17:00,3
12/1/2023 18:00,2
12/1/2023 19:00,3
12/1/2023 20:00,1
12/1/2023 21:00,7
12/1/2023 22:00,6
12/1/2023 23:00,3
12/2/2023 0:00,3
12/2/2023 1:00,1
12/2/2023 2:00,1
12/2/2023 3:00,1
12/2/2023 4:00,3
12/2/2023 5:00,5
12/2/2023 6:00,7
12/2/2023 7:00,3
12/2/2023 8:00,6
12/2/2023 9:00,6
12/2/2023 10:00,6
12/2/2023 11:00,5
12/2/2023 12:00,7
12/2/2023 13:00,2
12/2/2023 14:00,5
12/2/2023 15:00,6
12/2/2023 16:00,1
12/2/2023 17:00,3
12/2/2023 18:00,2
12/2/2023 19:00,3
12/2/2023 20:00,4
12/2/2023 21:00,3
12/2/2023 22:00,2
12/2/2023 23:00,2
12/3/2023 0:00,2
12/3/2023 1:00,3
12/3/2023 2:00,6
12/3/2023 3:00,4
12/3/2023 4:00,5
12/3/2023 5:00,9
12/3/2023 6:00,4
12/3/2023 7:00,3
12/3/2023 8:00,2
12/3/2023 9:00,6
12/3/2023 10:00,6
12/3/2023 11:00,6
12/3/2023 12:00,8
12/3/2023 13:00,5
12/3/2023 14:00,8
12/3/2023 15:00,5
12/3/2023 16:00,3
12/3/2023 17:00,3
12/3/2023 18:00,1
12/3/2023 19:00,2
12/3/2023 20:00,2
12/3/2023 21:00,2
12/3/2023 22:00,3
12/3/2023 23:00,3
12/4/2023 0:00,1
12/4/2023 1:00,1
12/4/2023 2:00,4
12/4/2023 3:00,2
12/4/2023 4:00,3
12/4/2023 5:00,5
12/4/2023 6:00,7
12/4/2023 7:00,9
12/4/2023 8:00,6
12/4/2023 9:00,6
12/4/2023 10:00,7
12/4/2023 11:00,8
12/4/2023 12:00,6
12/4/2023 13:00,5
12/4/2023 14:00,4
12/4/2023 15:00,4
12/4/2023 16:00,2
12/4/2023 17:00,1
12/4/2023 18:00,2
12/4/2023 19:00,4
12/4/2023 20:00,1
12/4/2023 21:00,3
12/4/2023 22:00,2
12/4/2023 23:00,4
12/5/2023 0:00,2
12/5/2023 1:00,3
12/5/2023 2:00,3
12/5/2023 3:00,6
12/5/2023 4:00,7
12/5/2023 5:00,5
12/5/2023 6:00,8
12/5/2023 7:00,7
12/5/2023 8:00,9
12/5/2023 9:00,6
12/5/2023 10:00,6
12/5/2023 11:00,8
12/5/2023 12:00,9
12/5/2023 13:00,6
12/5/2023 15:00,5
12/5/2023 17:00,8
12/5/2023 18:00,5
12/5/2023 19:00,2
12/5/2023 20:00,1
12/5/2023 21:00,2
12/5/2023 23:00,2
12/6/2023 0:00,
12/6/2023 1:00,4
12/6/2023 2:00,
12/6/2023 3:00,2
12/6/2023 4:00,3
12/6/2023 5:00,4
12/6/2023 6:00,4
12/6/2023 7:00,4
12/6/2023 8:00,
12/6/2023 9:00,8
12/6/2023 10:00,8
12/6/2023 12:00,6
12/6/2023 14:00,10
12/6/2023 15:00,7
12/6/2023 16:00,3
12/6/2023 17:00,1
12/6/2023 19:00,2
12/6/2023 20:00,2
12/6/2023 21:00,2
12/7/2023 6:00,6
12/7/2023 7:00,3
12/7/2023 8:00,
12/7/2023 9:00,2
12/7/2023 10:00,
12/7/2023 16:00,5
12/7/2023 17:00,11
12/7/2023 18:00,7
12/7/2023 19:00,5
12/7/2023 20:00,
12/7/2023 22:00,3
12/7/2023 23:00,3
12/8/2023 0:00,8
12/8/2023 1:00,
12/8/2023 2:00,
12/8/2023 3:00,
12/8/2023 4:00,
12/8/2023 5:00,
12/8/2023 6:00,
12/8/2023 8:00,
12/8/2023 9:00,
12/8/2023 10:00,2
12/8/2023 11:00,2
12/8/2023 15:00,3
12/8/2023 16:00,2
12/8/2023 17:00,4
12/8/2023 18:00,
12/8/2023 19:00,
12/8/2023 20:00,
12/8/2023 21:00,
12/8/2023 22:00,
12/8/2023 23:00,4
12/9/2023 0:00,3
12/9/2023 1:00,6
12/9/2023 12:00,5
12/9/2023 13:00,4
12/9/2023 14:00,
12/9/2023 15:00,3
12/9/2023 16:00,3
12/9/2023 17:00,2
12/9/2023 18:00,2
12/9/2023 19:00,2
12/9/2023 20:00,3
12/9/2023 21:00,2
12/9/2023 22:00,1
12/9/2023 23:00,2
12/10/2023 0:00,
12/10/2023 1:00,3
12/10/2023 2:00,2
12/10/2023 3:00,1
12/10/2023 4:00,4
12/10/2023 5:00,
12/10/2023 6:00,
12/10/2023 7:00,
12/10/2023 8:00,2
12/10/2023 9:00,2
12/10/2023 10:00,4
12/10/2023 11:00,4
12/10/2023 12:00,5
12/10/2023 13:00,4
12/10/2023 14:00,4
12/10/2023 15:00,5
12/10/2023 16:00,6
12/10/2023 17:00,4
12/10/2023 18:00,7
12/10/2023 19:00,
12/10/2023 20:00,
12/10/2023 21:00,
12/10/2023 22:00,
12/10/2023 23:00,
12/11/2023 0:00,
12/11/2023 1:00,
12/11/2023 2:00,
12/11/2023 3:00,
12/11/2023 4:00,
12/11/2023 5:00,3
12/11/2023 6:00,3
12/11/2023 7:00,2
12/11/2023 8:00,1
12/11/2023 9:00,3
12/11/2023 10:00,1
12/11/2023 11:00,3
12/11/2023 12:00,3
12/11/2023 13:00,4
12/11/2023 14:00,4
12/11/2023 15:00,6
12/11/2023 16:00,5
12/11/2023 17:00,7
12/11/2023 18:00,6
12/11/2023 19:00,6
12/11/2023 20:00,9
12/11/2023 21:00,7
12/11/2023 22:00,10
12/11/2023 23:00,9
12/12/2023 0:00,6
12/12/2023 1:00,6
12/12/2023 2:00,4
12/12/2023 3:00,2
12/12/2023 4:00,1
12/12/2023 5:00,6
12/12/2023 6:00,1
12/12/2023 7:00,3
12/12/2023 8:00,2
12/12/2023 9:00,3
12/12/2023 10:00,4
12/12/2023 11:00,3
12/12/2023 12:00,1
12/12/2023 13:00,3
12/12/2023 14:00,4
12/12/2023 15:00,4
12/12/2023 16:00,5
12/12/2023 17:00,7
12/12/2023 18:00,4
12/12/2023 19:00,6
12/12/2023 20:00,4
12/12/2023 21:00,6
12/12/2023 22:00,7
12/12/2023 23:00,6
12/13/2023 0:00,4
12/13/2023 1:00,7
12/13/2023 2:00,2
12/13/2023 3:00,3
12/13/2023 4:00,3
12/13/2023 5:00,1
12/13/2023 6:00,2
12/13/2023 7:00,1
12/13/2023 8:00,3
12/13/2023 9:00,2
12/13/2023 10:00,2
12/13/2023 11:00,2
12/13/2023 12:00,2
12/13/2023 13:00,4
12/13/2023 14:00,5
12/13/2023 15:00,8
12/13/2023 16:00,6
12/13/2023 17:00,5
12/13/2023 18:00,7
12/13/2023 19:00,8
12/13/2023 20:00,6
12/13/2023 21:00,7
12/13/2023 22:00,9
12/13/2023 23:00,8
12/14/2023 0:00,6
12/14/2023 1:00,5
12/14/2023 2:00,3
12/14/2023 3:00,1
12/14/2023 4:00,1
12/14/2023 5:00,2
12/14/2023 6:00,3
12/14/2023 7:00,2
12/14/2023 8:00,1
12/14/2023 9:00,2
12/14/2023 10:00,1
12/14/2023 11:00,2
12/14/2023 12:00,4
12/14/2023 13:00,5
12/14/2023 14:00,7
12/14/2023 15:00,8
12/14/2023 16:00,8
12/14/2023 17:00,9
12/14/2023 18:00,11
12/14/2023 19:00,11
12/14/2023 20:00,7
12/14/2023 21:00,9
12/14/2023 22:00,11
12/14/2023 23:00,9
12/15/2023 0:00,8
12/15/2023 1:00,7
12/15/2023 2:00,2
12/15/2023 3:00,1
12/15/2023 4:00,2
12/15/2023 5:00,2
12/15/2023 6:00,1
12/15/2023 7:00,4
12/15/2023 8:00,2
12/15/2023 9:00,1
12/15/2023 10:00,2
12/15/2023 11:00,2
12/15/2023 12:00,2
12/15/2023 13:00,5
12/15/2023 14:00,7
12/15/2023 15:00,4
12/15/2023 16:00,4
12/15/2023 17:00,6
12/15/2023 18:00,8
12/15/2023 19:00,8
12/15/2023 20:00,8
12/15/2023 21:00,7
12/15/2023 22:00,8
12/15/2023 23:00,5
12/16/2023 0:00,1
12/16/2023 1:00,3
12/16/2023 2:00,6
12/16/2023 3:00,3
12/16/2023 4:00,2
12/16/2023 5:00,2
12/16/2023 6:00,2
12/16/2023 7:00,1
12/16/2023 8:00,0
12/16/2023 9:00,2
12/16/2023 10:00,4
12/16/2023 11:00,3
12/16/2023 12:00,4
12/16/2023 13:00,7
12/16/2023 14:00,6
12/16/2023 15:00,7
12/16/2023 16:00,6
12/16/2023 17:00,6
12/16/2023 18:00,7
12/16/2023 19:00,7
12/16/2023 20:00,6
12/16/2023 21:00,5
12/16/2023 22:00,5
12/16/2023 23:00,6
12/17/2023 0:00,5
12/17/2023 1:00,4
12/17/2023 2:00,4
12/17/2023 3:00,3
12/17/2023 4:00,2
12/17/2023 5:00,1
12/17/2023 6:00,3
12/17/2023 7:00,3
12/17/2023 8:00,2
12/17/2023 9:00,2
12/17/2023 10:00,2
12/17/2023 11:00,3
12/17/2023 12:00,4
12/17/2023 13:00,6
12/17/2023 14:00,8
12/17/2023 15:00,9
12/17/2023 16:00,8
12/17/2023 17:00,7
12/17/2023 18:00,8
12/17/2023 19:00,9
12/17/2023 20:00,7
12/17/2023 21:00,7
12/17/2023 22:00,3
12/17/2023 23:00,7
12/18/2023 0:00,7
12/18/2023 1:00,4
12/18/2023 2:00,2
12/18/2023 3:00,2
12/18/2023 4:00,3
12/18/2023 5:00,2
12/18/2023 6:00,1
12/18/2023 7:00,3
12/18/2023 8:00,4
12/18/2023 9:00,2
12/18/2023 10:00,5
12/18/2023 11:00,3
12/18/2023 12:00,4
12/18/2023 13:00,5
12/18/2023 14:00,5
12/18/2023 15:00,6
12/18/2023 16:00,6
12/18/2023 17:00,6
12/18/2023 18:00,9
12/18/2023 19:00,9
12/18/2023 20:00,8
12/18/2023 21:00,4
12/18/2023 22:00,8
12/18/2023 23:00,3
12/19/2023 0:00,11
12/19/2023 1:00,3
12/19/2023 2:00,2
12/19/2023 3:00,6
12/19/2023 4:00,8
12/19/2023 5:00,1
12/19/2023 6:00,3
12/19/2023 7:00,3
12/19/2023 8:00,4
12/19/2023 9:00,4
12/19/2023 10:00,3
12/19/2023 11:00,3
12/19/2023 12:00,5
12/19/2023 13:00,9
12/19/2023 14:00,4
12/19/2023 15:00,1
12/19/2023 16:00,3
12/19/2023 17:00,6
12/19/2023 18:00,4
12/19/2023 19:00,2
12/19/2023 20:00,2
12/19/2023 21:00,5
12/19/2023 22:00,4
12/19/2023 23:00,7
12/20/2023 0:00,9
12/20/2023 1:00,3
12/20/2023 2:00,4
12/20/2023 3:00,3
12/20/2023 4:00,2
12/20/2023 5:00,0
12/20/2023 6:00,2
12/20/2023 7:00,13
12/20/2023 8:00,8
12/20/2023 9:00,6
12/20/2023 10:00,4
12/20/2023 11:00,3
12/20/2023 12:00,10
12/20/2023 13:00,6
12/20/2023 14:00,7
12/20/2023 15:00,12
12/20/2023 16:00,8
12/20/2023 17:00,10
12/20/2023 18:00,9
12/20/2023 19:00,4
12/20/2023 20:00,4
12/20/2023 21:00,4
12/20/2023 22:00,5
12/20/2023 23:00,5
12/21/2023 0:00,5
12/21/2023 1:00,4
12/21/2023 2:00,9
12/21/2023 3:00,10
12/21/2023 4:00,5
12/21/2023 5:00,10
12/21/2023 6:00,7
12/21/2023 7:00,11
12/21/2023 8:00,12
12/21/2023 9:00,5
12/21/2023 10:00,6
12/21/2023 11:00,6
12/21/2023 12:00,6
12/21/2023 13:00,9
12/21/2023 14:00,10
12/21/2023 15:00,8
12/21/2023 16:00,7
12/21/2023 17:00,3
12/21/2023 18:00,7
12/21/2023 19:00,12
12/21/2023 20:00,9
12/21/2023 21:00,6
12/21/2023 22:00,5
12/21/2023 23:00,7
12/22/2023 0:00,7
12/22/2023 1:00,6
12/22/2023 2:00,5
12/22/2023 3:00,7
12/22/2023 4:00,6
12/22/2023 5:00,2
12/22/2023 6:00,2
12/22/2023 7:00,4
12/22/2023 8:00,3
12/22/2023 9:00,14
12/22/2023 10:00,4
12/22/2023 11:00,1
12/22/2023 12:00,4
12/22/2023 13:00,6
12/22/2023 14:00,8
12/22/2023 15:00,3
12/22/2023 16:00,2
12/22/2023 17:00,2
12/22/2023 18:00,7
12/22/2023 19:00,14
12/22/2023 20:00,10
12/22/2023 21:00,6
12/22/2023 22:00,3
12/22/2023 23:00,1
12/23/2023 0:00,4
12/23/2023 1:00,1
12/23/2023 2:00,2
12/23/2023 3:00,3
12/23/2023 4:00,1
12/23/2023 5:00,7
12/23/2023 6:00,1
12/23/2023 7:00,2
12/23/2023 8:00,3
12/23/2023 9:00,2
12/23/2023 10:00,2
12/23/2023 11:00,3
12/23/2023 12:00,2
12/23/2023 13:00,3
12/23/2023 14:00,4
12/23/2023 15:00,2
12/23/2023 16:00,3
12/23/2023 17:00,2
12/23/2023 18:00,2
12/23/2023 19:00,1
12/23/2023 20:00,2
12/23/2023 21:00,4
12/23/2023 22:00,6
12/23/2023 23:00,5
12/24/2023 0:00,4
12/24/2023 1:00,3
12/24/2023 2:00,7
12/24/2023 3:00,4
12/24/2023 4:00,5
12/24/2023 5:00,4
12/24/2023 6:00,2
12/24/2023 7:00,2
12/24/2023 8:00,4
12/24/2023 9:00,4
12/24/2023 10:00,4
12/24/2023 11:00,2
12/24/2023 12:00,4
12/24/2023 13:00,6
12/24/2023 14:00,4
12/24/2023 15:00,4
12/24/2023 16:00,4
12/24/2023 17:00,3
12/24/2023 18:00,4
12/24/2023 19:00,5
12/24/2023 20:00,5
12/24/2023 21:00,3
12/24/2023 22:00,3
12/24/2023 23:00,3
12/25/2023 0:00,3
12/25/2023 1:00,1
12/25/2023 2:00,3
12/25/2023 3:00,3
12/25/2023 4:00,1
12/25/2023 5:00,3
12/25/2023 6:00,4
12/25/2023 7:00,2
12/25/2023 8:00,1
12/25/2023 9:00,1
12/25/2023 10:00,1
12/25/2023 11:00,0
12/25/2023 12:00,2
12/25/2023 13:00,2
12/25/2023 14:00,0
12/25/2023 15:00,2
12/25/2023 16:00,1
12/25/2023 17:00,1
12/25/2023 18:00,2
12/25/2023 19:00,3
12/25/2023 20:00,6
12/25/2023 21:00,7
12/25/2023 22:00,6
12/25/2023 23:00,4
12/26/2023 0:00,5
12/26/2023 1:00,6
12/26/2023 2:00,5
12/26/2023 3:00,4
12/26/2023 4:00,2
12/26/2023 5:00,3
12/26/2023 6:00,4
12/26/2023 7:00,3
12/26/2023 8:00,3
12/26/2023 9:00,2
12/26/2023 10:00,2
12/26/2023 11:00,1
12/26/2023 12:00,2
12/26/2023 13:00,4
12/26/2023 14:00,1
12/26/2023 15:00,2
12/26/2023 16:00,2
12/26/2023 17:00,3
12/26/2023 18:00,3
12/26/2023 19:00,6
12/26/2023 20:00,5
12/26/2023 21:00,4
12/26/2023 22:00,4
12/26/2023 23:00,1
12/27/2023 0:00,4
12/27/2023 1:00,1
12/27/2023 2:00,5
12/27/2023 3:00,2
12/27/2023 4:00,1
12/27/2023 5:00,2
12/27/2023 6:00,2
12/27/2023 7:00,1
12/27/2023 8:00,2
12/27/2023 9:00,4
12/27/2023 10:00,3
12/27/2023 11:00,2
12/27/2023 12:00,2
12/27/2023 13:00,4
12/27/2023 14:00,4
12/27/2023 15:00,3
12/27/2023 16:00,4
12/27/2023 17:00,6
12/27/2023 18:00,5
12/27/2023 19:00,2
12/27/2023 20:00,1
12/27/2023 21:00,5
12/27/2023 22:00,4
12/27/2023 23:00,3
12/28/2023 0:00,6
12/28/2023 1:00,2
12/28/2023 2:00,3
12/28/2023 3:00,3
12/28/2023 4:00,3
12/28/2023 5:00,2
12/28/2023 6:00,3
12/28/2023 7:00,4
12/28/2023 8:00,1
12/28/2023 9:00,2
12/28/2023 10:00,2
12/28/2023 11:00,1
12/28/2023 12:00,1
12/28/2023 13:00,1
12/28/2023 14:00,1
12/28/2023 15:00,5
12/28/2023 16:00,8
12/28/2023 17:00,6
12/28/2023 18:00,2
12/28/2023 19:00,4
12/28/2023 20:00,3
12/28/2023 21:00,3
12/28/2023 22:00,6
12/28/2023 23:00,8
12/29/2023 0:00,4
12/29/2023 1:00,4
12/29/2023 2:00,3
12/29/2023 3:00,5
12/29/2023 4:00,2
12/29/2023 5:00,4
12/29/2023 6:00,2
12/29/2023 7:00,1
12/29/2023 8:00,3
12/29/2023 9:00,3
12/29/2023 10:00,2
12/29/2023 11:00,3
12/29/2023 12:00,6
12/29/2023 13:00,8
12/29/2023 14:00,8
12/29/2023 15:00,14
12/29/2023 16:00,3
12/29/2023 17:00,3
12/29/2023 18:00,4
12/29/2023 19:00,4
12/29/2023 20:00,5
12/29/2023 21:00,3
12/29/2023 22:00,5
12/29/2023 23:00,2
12/30/2023 0:00,7
12/30/2023 1:00,7
12/30/2023 2:00,9
12/30/2023 3:00,8
12/30/2023 4:00,1
12/30/2023 5:00,3
12/30/2023 6:00,2
12/30/2023 7:00,1
12/30/2023 8:00,2
12/30/2023 9:00,0
12/30/2023 10:00,1
12/30/2023 11:00,2
12/30/2023 12:00,4
12/30/2023 13:00,4
12/30/2023 14:00,7
12/30/2023 15:00,5
12/30/2023 16:00,7
12/30/2023 17:00,8
12/30/2023 18:00,9
12/30/2023 19:00,9
12/30/2023 20:00,7
12/30/2023 21:00,8
12/30/2023 22:00,6
12/30/2023 23:00,10
12/31/2023 0:00,9
12/31/2023 1:00,6
12/31/2023 2:00,4
12/31/2023 3:00,8
12/31/2023 4:00,4
12/31/2023 5:00,3
12/31/2023 6:00,1
12/31/2023 7:00,1
12/31/2023 8:00,2
12/31/2023 9:00,3
12/31/2023 10:00,3
12/31/2023 11:00,2
12/31/2023 12:00,3
12/31/2023 13:00,4
12/31/2023 14:00,3
12/31/2023 15:00,5
12/31/2023 16:00,5
12/31/2023 17:00,4
12/31/2023 18:00,1
12/31/2023 19:00,4
12/31/2023 20:00,2
12/31/2023 21:00,5
12/31/2023 22:00,4
12/31/2023 23:00,2
,2
,5
,3
,4
,2
,5
,4
,2
,2
,1
,2
,3
,2
,2
,2
,3
,3
,5
,4
,3
,4
,5
,4
,8
,6
,10
,8
,5
,3
,4
,2
,2
,2
,1
,2
,7
,6
,4
,1
,2
,4
